timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z
7475920000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7476420000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7476480000000,1.4988151,-2.6204414,1.6078625,0.36193767,0.47616947,0.7344127,0.3610954,0.028534262,-0.27810714,0.8896361
7476500000000,1.9259145,-2.9125276,1.3686934,0.22479841,0.41325033,0.52534413,0.35676265,0.023983637,-0.27441525,0.8926598
7476520000000,1.9112501,-2.1451497,0.91777706,0.04841107,0.3585779,0.3129157,0.35418883,0.020137984,-0.27204287,0.89450413
7476540000000,1.5156858,-0.83256817,-0.038075447,-0.09666943,0.36942077,0.17577648,0.35317656,0.016356818,-0.2714889,0.8951495
7476560000000,1.1273482,-0.036249638,-0.7596798,-0.19761491,0.36010507,0.04337143,0.35413876,0.017462669,-0.27440053,0.89385974
7476580000000,0.0,0.0,0.0,-0.19257528,0.36713,-0.006872234,0.35523635,0.01363812,-0.27533844,0.8932021
7476600000000,0.67371225,-0.34936428,-0.36542034,0.06795876,0.37048978,0.007483099,0.35639203,0.010176856,-0.27513164,0.8928515
7476620000000,-0.035350204,-0.26205254,0.93392277,1.2582297,0.5665775,0.25045475,1.0,0.0,0.0,0.0
7476640000000,0.16430354,-1.8863959,1.5589314,2.01555,0.6458373,0.32513303,0.35496557,0.00830998,-0.24943846,0.90094995
7476660000000,-0.41718042,-0.7162006,1.251975,1.6667458,0.47555858,0.14049901,0.3541522,0.009151914,-0.22956944,0.9065266
7476680000000,0.0,0.0,0.0,1.0548116,0.22556199,0.11362094,0.35383743,0.010576075,-0.21632339,0.90988535
7476700000000,-0.022740245,0.6216388,0.16754055,0.5954409,0.080634214,-0.0032070426,0.35345232,0.012079776,-0.20892781,0.91174275
7476720000000,0.006965995,0.7272732,-0.08751011,0.2843578,0.00290161,-0.03970624,0.3539069,0.013357851,-0.20528693,0.91237533
7476740000000,0.07026684,0.23427081,-0.19203949,0.15790866,-0.0009162979,-0.063224554,0.3542678,0.014224732,-0.20378901,0.912558
7476760000000,0.15556264,0.17219996,-0.21123123,0.050396383,0.030543262,-0.02367103,0.3549222,0.0146187125,-0.20271192,0.9125374
7476780000000,0.0,0.0,0.0,-0.0355829,0.0627664,-0.018020526,0.35497648,0.014131768,-0.20264061,0.9125398
7476800000000,0.24874961,0.058846474,0.006737709,-0.09330966,0.07040222,0.024740042,0.3553104,0.013246975,-0.20299736,0.9123438
7476820000000,0.12887621,-0.12054396,0.09601116,-0.1133155,0.049021937,0.026267206,0.35504568,0.0121431975,-0.20385885,0.9122701
7476840000000,0.13405228,-0.4433396,0.013961792,-0.047647487,0.024281893,0.03894266,1.0,0.0,0.0,0.0
7476860000000,0.13163662,-0.37957215,-0.040771484,0.036193766,0.034208454,0.047800206,0.35451716,0.01115752,-0.2045343,0.91233706
7476880000000,0.038502455,-0.16961956,-0.11722469,0.08597928,0.027183503,0.06841691,0.35409078,0.010995839,-0.20372851,0.9126848
7476900000000,0.09690857,0.04420376,-0.06905174,0.040775254,0.004276057,0.07437284,0.35338137,0.010987932,-0.20290413,0.91314334
7476920000000,0.07526791,-0.036147833,-0.006381035,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7476940000000,0.104139686,0.0011763573,-0.022453308,0.019547688,-0.044135015,0.065973446,0.35197684,0.011337959,-0.20265715,0.9137363
7476960000000,0.07956505,-0.1407597,-0.0039081573,0.023518313,-0.06291912,0.055741455,0.35131148,0.011793234,-0.20272052,0.9139724
7476980000000,0.11315775,-0.23202157,-0.07304096,0.054061573,-0.069027774,0.051618114,0.35069996,0.012441584,-0.20263003,0.9142188
7477000000000,0.11730564,-0.032043934,-0.07348919,0.057268616,-0.0627664,0.046120327,0.3501408,0.013207106,-0.20229504,0.9144965
7477020000000,0.15675604,-0.054625034,-0.13667774,0.07284568,-0.02733622,0.063224554,0.34954107,0.013769901,-0.20196201,0.9147912
7477040000000,0.17365527,-0.19111967,-0.12382126,0.10919216,0.01160644,0.0720821,0.34887245,0.013971324,-0.20110078,0.9152329
7477060000000,0.11007726,0.19624972,-0.03701973,0.05513059,-0.015271631,0.060322944,0.34826785,0.014091063,-0.20012183,0.9156758
7477080000000,0.06239593,0.32114387,-0.023974419,0.0,0.0,0.0,0.34776312,0.014359315,-0.20030712,0.915823
7477100000000,0.14927733,0.05854106,-0.2330656,-0.089949906,-0.030695979,0.037110064,0.34741724,0.01450477,-0.20144054,0.9157034
7477120000000,0.335428,-0.46053767,-0.014732361,-0.022296581,0.039553523,0.04016439,0.34701273,0.014144387,-0.20204763,0.9157286
7477140000000,0.0,0.0,0.0,0.026725354,0.06887506,0.027488936,0.3468875,0.013488505,-0.20165505,0.91587245
7477160000000,0.07140505,0.12797427,-0.09209347,-0.0015271631,0.05131268,0.02611449,1.0,0.0,0.0,0.0
7477180000000,0.0,0.0,0.0,-0.05757405,0.017562376,0.033750303,0.3465917,0.012455136,-0.20136452,0.916063
7477200000000,0.0,0.0,0.0,-0.09514226,-0.020616703,0.013591751,0.34633434,0.012172004,-0.20214985,0.9159912
7477220000000,0.0728153,-0.026503325,-0.09971714,-0.104610674,-0.03863723,0.008246681,0.34621894,0.012090812,-0.20324394,0.91579384
7477240000000,0.04907751,-0.05759597,-0.11223507,-0.115453534,-0.06093381,-0.0,0.34610635,0.012152103,-0.20438376,0.9155818
7477260000000,0.048454046,0.1816771,-0.06473732,-0.16890424,-0.09819659,-0.00015271631,0.3460032,0.012431702,-0.20593457,0.9152695
7477280000000,0.10319197,-0.13196826,-0.010581017,-0.16905695,-0.10629055,-0.009315695,0.3457982,0.01282773,-0.20801969,0.9148699
7477300000000,0.12910652,-0.10376549,-0.14491558,-0.14004086,-0.09056077,-0.0021380284,0.34572074,0.013240043,-0.20974597,0.9144991
7477320000000,0.17908931,-0.039597273,-0.030469894,-0.1414153,-0.07742717,0.0032070426,0.3455305,0.013547494,-0.21126449,0.9142168
7477340000000,0.17597318,0.02503109,-0.110915184,-0.1421789,-0.032223143,0.005497787,0.3454207,0.013573942,-0.21280941,0.9138996
7477360000000,0.18399358,-0.260602,-0.09049988,-0.098043874,0.001985312,0.010537425,0.34532404,0.013210415,-0.21401085,0.91366094
7477380000000,0.2994045,-0.3758111,-0.0039043427,-0.02107485,0.04718934,-0.002443461,0.34533343,0.012793617,-0.21450977,0.9135463
7477400000000,0.2199626,-0.4674399,-0.028990746,0.08246681,0.11209377,-0.0036651916,0.34556076,0.012150519,-0.2139215,0.91360694
7477420000000,0.16515398,-0.09263086,-0.060338974,0.12415836,0.12232576,0.0010690142,0.34584638,0.011416456,-0.21228983,0.913889
7477440000000,0.027476788,0.19177532,-0.02763462,0.049785517,0.08200866,-0.01450805,0.34610045,0.010781994,-0.21097538,0.9141048
7477460000000,-0.00508368,0.08794689,-0.09812069,0.0,0.022296581,-0.009010263,0.34637657,0.010403917,-0.21075211,0.9140562
7477480000000,0.1740464,-0.15018392,0.01955223,0.009773844,0.019700404,-0.018478673,0.34646282,0.010381999,-0.2107656,0.9140206
7477500000000,0.057112098,-0.15315342,-0.11427498,0.027947085,0.016493361,-0.016035212,0.34674254,0.010239941,-0.21049495,0.9139785
7477520000000,0.11909735,-0.0929575,-0.06300068,0.03023783,-0.009315695,-0.009773844,0.34680828,0.010388261,-0.21018553,0.91402304
7477540000000,0.10245621,-0.08005643,-0.112968445,0.043066,-0.0038179078,-0.0154243475,0.34694138,0.010627267,-0.2098816,0.91403973
7477560000000,0.05754018,-0.047291517,-0.10210419,0.04520403,-0.015271631,-0.0050396384,0.3469956,0.010847212,-0.20946404,0.91411227
7477580000000,0.1267327,-0.047626734,0.0040044785,0.030085113,-0.016798794,-0.009773844,0.3470017,0.0111948075,-0.20917045,0.91417307
7477600000000,0.09108424,0.06352639,-0.11728954,-0.006414085,-0.030695979,0.025961773,0.34706864,0.011451438,-0.20909883,0.9141607
7477620000000,0.15380073,0.04036355,-0.0911026,-0.02107485,-0.03023783,0.057421334,0.34650692,0.011543735,-0.20943612,0.9142955
7477640000000,0.16858244,-0.20993137,-0.0269413,0.0065668016,-0.011911872,0.054367006,0.34593487,0.011612142,-0.20966488,0.9144588
7477660000000,0.102053046,0.06276703,-0.074225426,0.008399397,0.00076358154,0.08246681,0.3453507,0.011524248,-0.20948854,0.91472113
7477680000000,0.08614385,-0.11618447,-0.075149536,0.0013744468,-0.021227567,0.11652254,0.34436074,0.0114230355,-0.20953083,0.91508585
