timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z
263993840000000,-0.62049484,1.8574202,-0.6935127,0.0,0.0,0.0,1.0,0.0,0.0,0.0
263993860000000,-0.6944418,1.8372517,-0.7818792,0.0,0.0,0.0,1.0,0.0,0.0,0.0
263993880000000,-0.30988407,1.9045179,-1.5372529,6.0336685,0.8552113,0.89720833,1.0,0.0,0.0,0.0
263993900000000,0.0,0.0,0.0,5.553834,0.88514376,0.8257371,1.0,0.0,0.0,0.0
263993920000000,-1.178338,4.2305326,-3.5423627,0.0,0.0,0.0,0.15281159,-0.7587384,-0.074222066,0.6288528
263993940000000,-1.2684813,3.8344483,-3.3058221,0.0,0.0,0.0,1.0,0.0,0.0,0.0
263993960000000,-1.0166721,3.1576471,-2.8397415,0.0,0.0,0.0,0.21004185,-0.7530559,-0.0050640143,0.6235091
263993980000000,-1.2083006,3.4099433,-3.1492865,3.6392298,0.9120218,0.33551773,0.23862949,-0.74935365,0.02772966,0.6170545
263994000000000,-1.2510948,4.967783,-3.7316403,2.8141034,0.9045387,0.259465,0.26009095,-0.7461573,0.051037468,0.61073494
263994020000000,-0.49486923,4.8182898,-3.651266,2.3590088,1.0424415,0.2134974,0.27839372,-0.74406797,0.07207915,0.603046
263994040000000,0.07199383,3.0866504,-2.5926504,2.6548204,1.2145529,0.22403483,0.28090912,-0.74884915,0.09108783,0.5933111
263994060000000,0.121715546,1.9221327,-1.7499287,3.2215507,1.3271047,0.24174993,1.0,0.0,0.0,0.0
263994080000000,0.011147499,2.1218305,-1.553364,3.5217907,1.3869696,0.23197608,0.29345337,-0.7567066,0.14256158,0.56653017
263994100000000,-0.27079773,2.3500776,-1.5013604,3.6468656,1.3758212,0.21181752,1.0,0.0,0.0,0.0
263994120000000,-0.5410061,2.1090233,-1.4925497,3.8165333,1.370629,0.21624629,0.33595502,-0.74987286,0.19437633,0.53576386
263994140000000,-1.0543537,1.9846793,-1.7363548,4.1700716,1.4135422,0.29336804,0.36044374,-0.7433232,0.22084631,0.51843804
263994160000000,0.0,0.0,0.0,0.0,0.0,0.0,0.3855012,-0.73471266,0.24838091,0.49989313
263994180000000,-1.5043917,1.337114,-1.9765371,5.6818104,1.0887146,0.70188415,0.41482502,-0.7199777,0.28096488,0.48021993
263994200000000,0.4915352,0.6323929,-1.591575,0.0,0.0,0.0,0.4460388,-0.7001137,0.3181507,0.45789772
263994220000000,0.6995783,0.27890205,-1.7515934,7.6833105,1.8182404,0.5209153,0.48234874,-0.67513144,0.359055,0.42733687
263994240000000,-0.9011965,0.49763632,-2.315425,8.610909,1.7455474,0.52931476,0.52402484,-0.641951,0.40323678,0.38819712
263994260000000,-2.1649017,0.963465,-3.2845905,9.183443,1.4535538,0.55573463,0.56834793,-0.5988845,0.44777834,0.34323832
263994280000000,-2.2319183,1.3198729,-4.372939,9.481087,1.2399037,0.5155703,0.6131121,-0.5457152,0.48960382,0.2942391
263994320000000,0.0,0.0,0.0,9.676563,1.091158,0.3733914,0.6917451,-0.42009017,0.55684197,0.1869227
263994340000000,-0.5917225,0.8442209,-5.7670274,9.666637,1.0367911,0.26282477,1.0,0.0,0.0,0.0
263994360000000,-0.15151119,0.49976993,-5.8831253,9.582796,0.9784534,0.11453723,0.746626,-0.27801573,0.6003353,0.06967411
