timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z
244698860000000,0.63230056,0.5921078,-0.8786607,0.0,0.0,0.0,0.39397058,-0.52737194,0.64946634,-0.38060412
244698880000000,0.0,0.0,0.0,-0.064751714,-0.52473325,-0.73823065,0.39365965,-0.5348127,0.64388764,-0.38002133
244698900000000,0.35168254,0.14809704,-0.44645596,0.0,0.0,0.0,0.39284575,-0.5420053,0.6390253,-0.3788788
244698920000000,0.0,0.0,0.0,0.0,0.0,0.0,0.39140442,-0.5495669,0.6342765,-0.37745482
244698940000000,-0.057011962,0.5546913,-0.24363947,0.0,0.0,0.0,0.38853928,-0.55817205,0.6298872,-0.37513125
244698960000000,0.02113086,0.8338938,-0.16628599,-0.5338962,-0.43783766,-0.83459467,0.38512295,-0.56715,0.6255089,-0.37250486
244698980000000,0.017820954,0.830493,0.43567634,-0.5421429,-0.40011674,-0.8553641,0.3812898,-0.5760823,0.6211153,-0.3700853
244699000000000,-0.17205104,1.1657915,0.16779041,0.0,0.0,0.0,0.37843555,-0.5836028,0.6164131,-0.36909255
244699020000000,0.014142573,1.5131512,-0.21741915,-0.22128594,-0.35628715,-0.7498371,0.37678248,-0.59019655,0.61138207,-0.36866668
244699040000000,-0.025601193,0.766839,-0.17469978,0.0,0.0,0.0,0.3753937,-0.59605706,0.606719,-0.36835808
244699060000000,0.0,0.0,0.0,0.06856962,-0.36911532,-0.44684792,0.3766017,-0.59952205,0.60248774,-0.36844677
244699080000000,-0.37125564,-0.46846485,-1.6576552,-0.45372015,-0.39904773,-0.28099802,0.36784154,-0.6106942,0.6052677,-0.3541131
244699100000000,0.0,0.0,0.0,-0.39354995,-0.40546182,-0.21731532,1.0,0.0,0.0,0.0
244699120000000,-0.42020166,-0.58278275,-1.624979,-0.40576723,-0.36942077,-0.12675454,0.3648235,-0.62313026,0.6018049,-0.341238
244699140000000,-0.3265888,-0.3196745,-1.0837994,0.0,0.0,0.0,1.0,0.0,0.0,0.0
244699160000000,0.0,0.0,0.0,-0.44944412,-0.40118575,-0.098807454,0.3631627,-0.63043183,0.6006134,-0.3315602
244699180000000,0.16271193,-0.1467247,-0.093176365,-0.3184135,-0.40301836,-0.1133155,1.0,0.0,0.0,0.0
244699200000000,0.0,0.0,0.0,-0.1255328,-0.42531493,-0.119729586,0.36463565,-0.63610405,0.59752536,-0.32461658
244699220000000,0.42767847,0.13985825,-0.22563314,-0.00015271631,-0.45570546,-0.088422745,1.0,0.0,0.0,0.0
244699240000000,0.0,0.0,0.0,0.020463986,-0.43020186,-0.023060163,1.0,0.0,0.0,0.0
244699260000000,0.0,0.0,0.0,0.0,0.0,0.0,0.37170017,-0.6405811,0.59254074,-0.31684437
244699280000000,0.8216035,0.32075405,-0.53065634,0.0,0.0,0.0,0.37235272,-0.642428,0.59191114,-0.31349787
244699300000000,0.9522949,0.2893467,-0.26332808,0.0,0.0,0.0,0.37348253,-0.6442776,0.59105587,-0.30995193
244699320000000,1.0110884,0.43113422,-0.30140162,-0.13408493,-0.45982882,0.050701816,0.37463933,-0.6463032,0.58994883,-0.30642787
244699340000000,0.97282684,0.39836836,-0.47462606,0.0,0.0,0.0,0.37207747,-0.65029305,0.5888107,-0.30328086
244699360000000,0.8827746,0.11651707,-0.56578445,-0.3043636,-0.4185954,0.02275473,0.3722777,-0.6526719,0.5883675,-0.29875144
244699400000000,0.8829949,0.25311518,-0.40133333,0.0,0.0,0.0,1.0,0.0,0.0,0.0
