accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z,timestamp
0.06385136,-0.30284023,-0.18600047,0.12599096,-0.038026363,-0.04795292,1.0,0.0,0.0,0.0,244940257735987
0.07289219,-0.29738533,-0.20042783,0.10354166,-0.03848451,-0.06154467,0.5190739,0.38119557,0.5611661,-0.51994705,244940277679207
0.10092926,-0.27942574,-0.17656243,0.09330966,-0.040317107,-0.06719518,0.51864195,0.38100743,0.56079346,-0.520917,244940297645318
0.12639809,-0.247836,-0.22937435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,244940317634316
0.15110588,-0.22652507,-0.2192466,0.09162979,-0.028710667,-0.07147124,0.51778424,0.38056785,0.5601937,-0.52273375,244940337608055
0.11950302,-0.1952933,-0.19414419,0.09605856,-0.01817324,-0.065515295,0.51716346,0.3806015,0.55986494,-0.52367514,244940357566536
0.0,0.0,0.0,0.09911288,-0.008093964,-0.0571159,0.51681733,0.380443,0.5597357,-0.52427,244940377517386
0.0,0.0,0.0,0.09392053,-0.0013744468,-0.04886922,0.51620317,0.38064563,0.5594341,-0.5250493,244940397460606
0.09199715,-0.15089965,-0.101524234,0.09682214,0.001985312,-0.03573562,1.0,0.0,0.0,0.0,244940417403829
0.12780571,-0.16319704,-0.10907799,0.11026118,0.0061086523,-0.029321533,1.0,0.0,0.0,0.0,244940437347049
0.0,0.0,0.0,0.0,0.0,0.0,0.51493955,0.38133052,0.55860424,-0.5266742,244940457275013
0.07822323,-0.15770042,-0.076256454,0.13652839,0.014813482,-0.0154243475,0.514243,0.38202637,0.55802846,-0.5274603,244940477187718
0.1166935,-0.16433442,-0.05037737,0.0,0.0,0.0,0.5143238,0.3820611,0.5577527,-0.527648,244940497115680
0.17920971,-0.17265868,-0.07483244,0.0,0.0,0.0,0.5137206,0.38281438,0.5570165,-0.5284666,244940517058900
0.15214825,-0.20202434,-0.11511344,0.14859296,0.019547688,-0.008093964,0.5133813,0.38322243,0.5566444,-0.5288925,244940537032640
0.0,0.0,0.0,0.0,0.0,0.0,0.51260597,0.38406143,0.5560083,-0.5297044,244940557036896
0.0852766,-0.2220186,-0.12611717,0.15561792,0.0154243475,-0.003970624,0.51197726,0.3848214,0.5553466,-0.5304544,244940577010635
0.08498573,-0.24358308,-0.16164249,0.15241088,0.010842858,-0.0025961774,1.0,0.0,0.0,0.0,244940596953856
0.06947327,-0.25399458,-0.14879888,0.0,0.0,0.0,0.51071435,0.38629425,0.55401117,-0.5319956,244940616897079
0.095952034,-0.2636211,-0.16711766,0.12797627,-0.0053450707,-0.0076358155,0.51020175,0.38685897,0.5533518,-0.5327627,244940636840299
0.15612411,-0.2460159,-0.20789939,0.118966006,-0.0056505036,-0.0125227375,0.5097409,0.3873172,0.5527658,-0.5334789,244940656760633
0.09979057,-0.22653258,-0.21385938,0.0,0.0,0.0,0.5091519,0.38771775,0.55236745,-0.5341625,244940676658077
0.070531845,-0.22829723,-0.20052385,0.091477074,0.006414085,-0.032375857,0.50872755,0.38786092,0.55217683,-0.5346596,244940696608929
0.097766876,-0.21691442,-0.17831355,0.08781188,0.0015271631,-0.03604105,1.0,0.0,0.0,0.0,244940716613186
0.11192608,-0.21506774,-0.17503011,0.08689558,0.0013744468,-0.04138612,0.5077103,0.38820007,0.551663,-0.5359096,244940736586925
0.0,0.0,0.0,0.09056077,0.004886922,-0.04230242,0.50709325,0.38844734,0.5513786,-0.53660667,244940756530145
0.10416031,-0.13939798,-0.14864302,0.09254608,0.003970624,-0.041691553,0.50672424,0.38845417,0.55123985,-0.5370927,244940776473368
0.0,0.0,0.0,0.0,0.0,0.0,0.5061482,0.38872275,0.55092794,-0.5377613,244940796416588
0.10541344,-0.07647455,-0.13431996,0.0,0.0,0.0,0.50576633,0.3888683,0.55069983,-0.5382487,244940816367440
