accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z,timestamp
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,244983845074633
0.0,0.0,0.0,0.0,0.0,0.0,0.37049478,-0.55348086,0.50816256,0.5460435,244984244029572
-3.7740145,-3.885975,1.5521879,0.0,0.0,0.0,0.3996362,-0.55397284,0.49512058,0.5368992,244984263980371
-4.661804,-3.3125522,0.8143718,0.97112304,-1.5187637,-2.7401888,0.42698398,-0.5554009,0.4785647,0.5293301,244984283938796
0.0,0.0,0.0,0.55741453,-1.7114917,-2.729804,0.45235136,-0.55687046,0.45859513,0.52437013,244984303889592
-4.9905653,-2.4261785,-0.90458244,0.13545936,-1.9010127,-2.7009406,1.0,0.0,0.0,0.0,244984323832758
0.0,0.0,0.0,-0.25167647,-1.9420934,-2.7424796,1.0,0.0,0.0,0.0,244984343775927
-3.9521055,-0.98843217,-2.1320543,-0.5158757,-1.9953914,-2.8386908,1.0,0.0,0.0,0.0,244984363719092
0.0,0.0,0.0,-0.6444628,-1.9039142,-2.993698,0.5347227,-0.5693545,0.34981045,0.51724243,244984383669891
0.0,0.0,0.0,-0.64751714,-1.5610662,-3.1575625,0.5523491,-0.57563025,0.3200124,0.5110308,244984403628317
-4.9622316,0.6332061,-3.0931349,0.0,0.0,0.0,0.5696195,-0.5819104,0.2919736,0.5016626,244984423579112
-5.019971,1.6186423,-3.6765988,-0.27275133,-1.3225232,-3.079219,0.5869142,-0.58551675,0.265346,0.4922332,244984443522278
-3.6624422,2.7241611,-4.0873356,-0.1647809,-1.4286611,-2.8728993,0.60347235,-0.5866049,0.2395027,0.4841016,244984463465446
-2.170394,3.7290888,-4.2042055,-0.21517728,-1.3182472,-2.6896396,0.6177304,-0.58774436,0.21515252,0.4761043,244984483408611
-1.1099224,4.495284,-4.0367393,0.0,0.0,0.0,0.6260845,-0.59141326,0.19699611,0.4684454,244984503359410
-0.34843636,5.088492,-3.8084671,-0.42424592,-0.798859,-2.3020456,0.6354226,-0.5948549,0.17673557,0.45951092,244984523317836
0.30042648,5.25415,-3.4504275,0.0,0.0,0.0,0.64263505,-0.59893596,0.15933053,0.45045507,244984543245744
0.79957104,5.3526044,-3.151943,-0.4072944,-0.26816985,-1.8029687,0.6483302,-0.6032223,0.14541046,0.44118768,244984563143133
1.0494146,5.643201,-2.9261985,-0.21013765,0.021533,-1.4883732,0.65329975,-0.60683227,0.13614221,0.43176308,244984583086301
1.1563468,6.0981927,-2.729146,0.0888809,0.2678644,-1.098183,1.0,0.0,0.0,0.0,244984603075243
0.0,0.0,0.0,0.3831652,0.45173484,-0.635758,0.66227365,-0.6089297,0.13355593,0.41564533,244984623048929
0.9742298,6.065561,-2.937732,0.0,0.0,0.0,0.66513395,-0.6081089,0.13992059,0.41014948,244984643007355
0.0,0.0,0.0,0.6107125,0.87857693,0.38591412,0.66573495,-0.60707146,0.15117559,0.40670282,244984662958152
0.0,0.0,0.0,0.57360244,1.0198395,0.9476047,0.66344607,-0.6059223,0.16655271,0.4061498,244984682901317
-0.32030487,4.946641,-3.067383,0.41141775,1.0861185,1.4921911,0.657638,-0.6050108,0.18488103,0.40901503,244984702821597
-0.42323637,4.734528,-2.8540328,0.08628472,1.1330023,1.9350684,0.6476523,-0.6053796,0.2046419,0.41495028,244984722718987
-0.50519466,4.214147,-2.4782104,-0.35033122,1.218218,2.2847888,0.6329675,-0.6079561,0.22500479,0.42321926,244984742639267
-0.7876625,3.3287377,-1.9404585,-0.7160868,1.3139712,2.6068676,0.61162186,-0.61225945,0.24921556,0.43468228,244984762582433
-1.0910769,2.277069,-1.3873843,0.0,0.0,0.0,0.58243257,-0.61638576,0.27975634,0.45008597,244984782556119
-1.4743891,1.3166368,-1.0579822,-1.0064005,1.3251194,3.206737,0.5574861,-0.618837,0.30266726,0.4632954,244984802560321
-2.1841507,0.3038857,-0.98048216,-1.0100657,1.3660474,3.457039,0.5305687,-0.6198066,0.32688382,0.47695252,244984822534005
-3.6609783,-0.7647698,-0.9088552,-0.9405798,1.4790574,3.6781723,0.50189215,-0.6193308,0.35284227,0.48993474,244984842477171
-5.3018503,-1.9787031,-0.7258411,-0.79717916,1.4442382,3.9493966,1.0,0.0,0.0,0.0,244984862427969
-6.444602,-3.6216364,-0.3516379,-0.62949663,1.3287846,4.1873283,0.44173402,-0.60883594,0.40900415,0.5166289,244984882386395
-7.365429,-5.37301,0.5309299,-0.5151121,1.2866349,4.253149,0.41108063,-0.5996864,0.43747294,0.5291564,244984902337190
-7.30249,-6.677027,1.4553391,0.0,0.0,0.0,0.38139585,-0.5886157,0.46469963,0.54048413,244984922280356
-5.383251,-7.0116405,2.088834,-0.45860708,0.9419542,3.9655845,1.0,0.0,0.0,0.0,244984942223525
-3.406602,-6.738198,2.6042926,-0.78801614,1.0626001,3.3956473,1.0,0.0,0.0,0.0,244984962166690
-3.0643692,-7.0103893,3.8553839,-1.0415252,1.3245085,2.5028677,0.29812968,-0.56663126,0.51853544,0.5667176,244984982117489
-4.0424557,-7.535493,5.0899363,-0.85994554,1.5070046,1.6824756,1.0,0.0,0.0,0.0,244985002075915
-4.529236,-7.905077,5.274081,-0.33200526,1.349096,1.1772901,0.26127377,-0.5720826,0.535,0.5641212,244985022026710
-3.5874386,-8.077369,4.78412,0.061239243,0.98822725,0.9082039,0.25200945,-0.5725527,0.5428812,0.56031674,244985041969876
-2.1573248,-8.34325,4.321915,0.2759584,0.70707655,0.6921103,0.24651964,-0.5719851,0.5498608,0.55651975,244985061913044
-1.0995398,-8.526021,4.3324594,0.42714754,0.5477934,0.5007568,1.0,0.0,0.0,0.0,244985081856210
0.0,0.0,0.0,0.5151121,0.4352415,0.3724751,0.24466832,-0.5709482,0.5604887,0.54772997,244985101807008
0.0,0.0,0.0,0.3397938,0.29794952,0.27458394,1.0,0.0,0.0,0.0,244985121765434
0.53593636,-4.997965,3.8740897,-0.1601994,0.10216721,0.18295415,0.30812645,-0.58192503,0.51308656,0.5506028,244985141693342
0.91944695,-4.7674127,3.8248463,0.0,0.0,0.0,1.0,0.0,0.0,0.0,244985161590732
1.4485531,-5.0311136,3.6651492,-1.520749,-0.32711834,-0.14859296,0.2978366,-0.5871968,0.49649945,0.5656692,244985181533899
1.7680516,-5.5862226,3.4825478,-2.0169244,-0.43417248,-0.39263365,0.2903815,-0.59272575,0.48081362,0.5772115,244985201522841
0.0,0.0,0.0,-2.2510383,-0.45998153,-0.6382015,0.28383258,-0.59987116,0.46136275,0.58884454,244985221496528
1.0801172,-5.264926,1.9329262,-2.2644775,-0.4700608,-0.8579602,0.325556,-0.6184487,0.39818245,0.5941258,244985241454953
0.42180538,-5.3069916,1.4637865,-2.1647537,-0.5152648,-1.0655017,1.0,0.0,0.0,0.0,244985261405750
0.089790344,-5.4462085,1.1899589,-1.9428569,-0.54168475,-1.2515101,1.0,0.0,0.0,0.0,244985281348916
0.0,0.0,0.0,-1.5037975,-0.50640726,-1.4440855,0.31983808,-0.6410119,0.3345548,0.6122748,244985301292083
-0.32856655,-5.344394,1.2066498,-0.8257371,-0.39828414,-1.6491834,0.326313,-0.6465746,0.31765884,0.61200815,244985321235249
-0.71548176,-4.784408,1.0457959,-0.02855795,-0.26145032,-1.8451185,0.338646,-0.65075195,0.30482593,0.6073895,244985341186048
0.0,0.0,0.0,0.7293731,-0.13973543,-2.0291417,0.35655105,-0.6533513,0.29576084,0.59877294,244985361144473
-2.3778038,-3.1574433,0.32890588,1.2925909,-0.018478673,-2.2137756,0.37856594,-0.6548711,0.28906894,0.586746,244985381095269
-3.7846298,-2.7336469,0.17166443,1.7246253,0.05787948,-2.3170118,0.40335235,-0.6550988,0.2842228,0.57216245,244985401038435
-4.891635,-2.406108,-0.11226017,2.1700988,-0.04886922,-2.277611,0.43065396,-0.65216196,0.2814762,0.55677027,244985420981604
0.0,0.0,0.0,2.582891,-0.2591596,-2.1783454,0.46025467,-0.6451233,0.2805716,0.54153585,244985440924769
-5.703865,-0.9200995,-1.5612869,2.7603474,-0.47418416,-2.133905,0.49072355,-0.6352636,0.27951437,0.5267849,244985460875567
-5.398247,0.009053946,-2.3276079,2.761111,-0.77518797,-2.070375,0.5209579,-0.6230141,0.2769373,0.51357764,244985480833993
-3.940467,0.75216246,-2.8160553,2.7440066,-1.1612549,-2.0045543,1.0,0.0,0.0,0.0,244985500784788
-2.4266157,1.3738203,-3.2185826,2.726597,-1.4283557,-2.085494,0.5815191,-0.5908342,0.26519212,0.4923654,244985520727954
-2.0178757,2.2295604,-3.868361,2.579073,-1.4280503,-2.3176227,0.611412,-0.5745895,0.25570667,0.4802463,244985540648235
-3.3263903,2.9759488,-4.5362124,2.2348504,-1.2053899,-2.552806,0.6389281,-0.56162983,0.24432662,0.46545395,244985560545625
-5.096355,3.44138,-5.052948,1.7858646,-1.1869112,-2.6057985,0.66328245,-0.55118537,0.23041087,0.45073488,244985580496423
-5.807151,3.9168262,-5.6270247,1.3283265,-1.3753631,-2.4469736,1.0,0.0,0.0,0.0,244985600500624
-4.8746057,4.3897185,-6.088589,0.7620544,-1.6519324,-2.1803308,0.7007739,-0.5339705,0.19389303,0.43150544,244985620474309
-3.3948426,4.7293797,-6.3389945,0.023823744,-1.6948457,-1.9995147,0.71182734,-0.53064406,0.17177568,0.42686275,244985640417474
-2.315641,4.9697285,-6.1443377,-0.7275405,-1.4743233,-1.9091066,0.71473694,-0.535366,0.15212688,0.4235468,244985660360642
-1.796082,5.281576,-5.792775,0.0,0.0,0.0,0.7167997,-0.54252887,0.12859754,0.4187162,244985680303808
-1.3927851,5.6965685,-5.4426947,0.0,0.0,0.0,0.7160914,-0.5519097,0.10684984,0.4137537,244985700254607
-0.8620157,6.028676,-5.105981,-1.5784758,-0.68111473,-1.3886495,1.0,0.0,0.0,0.0,244985720213032
0.0,0.0,0.0,0.0,0.0,0.0,0.70922893,-0.57211506,0.07398035,0.40522295,244985740163828
0.01064682,5.580638,-3.9915423,-1.1785117,0.014660766,-0.6629415,0.704869,-0.58110684,0.06604935,0.40138787,244985760106994
-0.046772003,5.057678,-3.3934221,-0.56016344,0.3585779,-0.2228131,0.70214623,-0.5866327,0.065654404,0.3981736,244985780050162
-0.193192,4.847724,-3.2166302,0.28344148,0.5891795,0.2848159,0.70231134,-0.58656764,0.07328032,0.39664486,244985799993328
-0.2949891,4.925437,-3.6710854,1.0546589,0.7687739,0.80771655,0.7047318,-0.58119357,0.08828119,0.39720732,244985819913608
-0.60079193,5.0398855,-4.145027,0.0,0.0,0.0,1.0,0.0,0.0,0.0,244985839810998
-1.1805234,4.821046,-4.379377,0.0,0.0,0.0,1.0,0.0,0.0,0.0,244985859761795
-1.8765502,4.4708705,-4.437622,0.0,0.0,0.0,0.70597506,-0.5558196,0.16272016,0.4076593,244985879765997
0.0,0.0,0.0,0.0,0.0,0.0,0.6599498,-0.56613797,0.2453633,0.42866176,244985899739682
-1.8797283,2.993205,-3.2648005,0.6395759,1.5563319,2.7188084,1.0,0.0,0.0,0.0,244985919682847
-2.101636,2.2218487,-3.1442113,-0.009773844,1.5771013,2.9113839,0.628871,-0.5609603,0.30092892,0.44641522,244985939610757
-3.808176,0.933027,-3.6398218,-1.193478,1.655903,2.9671252,0.5801185,-0.5681833,0.34582886,0.4701411,244985979451315
