accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z,timestamp
0.0,0.0,0.0,0.043066,0.11056661,0.074067414,1.0,0.0,0.0,0.0,244860743116671
0.0,0.0,0.0,0.0936151,0.09330966,0.11927144,1.0,0.0,0.0,0.0,244860783010438
-0.026932716,-0.31759262,0.6086787,0.0,0.0,0.0,1.0,0.0,0.0,0.0,244860802877213
-0.03256035,-0.3554449,0.62522376,0.17821993,0.08170322,0.13439035,1.0,0.0,0.0,0.0,244860822812655
-0.063713074,-0.387043,0.6121227,0.0,0.0,0.0,1.0,0.0,0.0,0.0,244860842816758
0.0,0.0,0.0,0.31474832,0.041996986,0.118507855,1.0,0.0,0.0,0.0,244860862790345
-0.047163963,-0.30755973,0.40972498,0.0,0.0,0.0,1.0,0.0,0.0,0.0,244860882733412
0.0,0.0,0.0,0.28985557,-0.009315695,0.061239243,0.57796484,-0.5281667,0.44873527,0.43085173,244860902684112
0.0,0.0,0.0,0.22708915,-0.035124753,0.02443461,0.57923263,-0.52661353,0.44957185,0.43017784,244860922642440
-0.23478413,-0.06471038,0.22287825,0.10873401,-0.04184427,-0.0580322,1.0,0.0,0.0,0.0,244860942593138
-0.76247215,0.0233562,0.03282523,-0.26190847,-0.07070765,-0.2938262,0.58044106,-0.52862173,0.44640702,0.42938113,244860962536206
0.0,0.0,0.0,-1.0758864,-0.27275133,-0.7237226,0.5789929,-0.53705364,0.4360816,0.43147835,244860982479276
0.0,0.0,0.0,0.0,0.0,0.0,0.5747573,-0.5532557,0.4152139,0.43721813,244861002422344
-1.486846,-3.0700583,0.76951396,0.0,0.0,0.0,0.56700456,-0.5817434,0.37857723,0.44357613,244861022342527
-2.96109,-7.9922996,-1.5140178,-6.1636305,-1.02549,-4.406324,1.0,0.0,0.0,0.0,244861042239819
-5.8812904,-14.848211,-3.5989985,-8.116719,-0.68936145,-6.393316,0.5294958,-0.68778235,0.23377153,0.43811023,244861062167631
-11.358928,-20.306906,-1.6985966,-8.152149,0.14767668,-8.14375,0.5046887,-0.7471389,0.13936262,0.4094518,244861082125959
-13.94503,-23.232912,-0.674587,-4.4822235,0.8040514,-8.56204,0.50429547,-0.78090227,0.060576957,0.3636043,244861102076656
0.0,0.0,0.0,0.0,0.0,0.0,0.5283187,-0.7909445,-0.003893633,0.30866,244861122019724
