accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z,timestamp
0.0,0.0,0.0,0.015118915,-0.19639318,-1.724778,1.0,0.0,0.0,0.0,245389107494803
0.0,0.0,0.0,0.19776763,-0.31810808,-1.1626292,1.0,0.0,0.0,0.0,245389127415107
0.0,0.0,0.0,0.1525636,-0.39202276,-0.35811976,1.0,0.0,0.0,0.0,245389147312521
0.0,0.0,0.0,-0.20922135,-0.020922136,0.3885103,1.0,0.0,0.0,0.0,245389167255713
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,245389172245325
0.0,0.0,0.0,-0.5364924,0.53130007,1.1297953,1.0,0.0,0.0,0.0,245389187214162
0.0,0.0,0.0,-0.57803124,0.79061234,1.8837557,1.0,0.0,0.0,0.0,245389200181051
0.0,0.0,0.0,-0.5204572,0.72021013,2.1786509,1.0,0.0,0.0,0.0,245389216135604
-4.856187,2.489178,-4.452935,-0.43325618,0.5484043,2.624277,1.0,0.0,0.0,0.0,245389232090157
-4.924094,3.0476103,-4.8787646,-0.3594942,0.34697145,3.0564642,0.7774465,-0.23300119,0.5785356,-0.08114177,245389252033346
-2.7040634,3.674347,-4.9965143,-0.33200526,0.20738874,3.4319937,0.7774764,-0.2301657,0.57921773,-0.08403025,245389271976537
0.0,0.0,0.0,-0.36270124,0.16310102,3.7530034,0.77724785,-0.23019974,0.5795634,-0.08366706,245389291934987
0.0,0.0,0.0,-0.4288274,0.18035796,4.032474,0.7771944,-0.22957025,0.5798059,-0.08421076,245389311893436
1.4484596,4.770482,-3.0464382,-0.5119051,0.21105394,4.2804856,0.7771381,-0.22951205,0.5799209,-0.08409693,245389331836625
1.0956511,7.0573497,-2.9618921,-0.6085745,0.2359467,4.507422,0.77590525,-0.255054,0.5645007,-0.119404964,245389351779818
2.196825,7.9206457,-3.0494976,-0.72586066,0.25213462,4.7262645,0.77762556,-0.2581417,0.55928284,-0.12595253,245389371784043
3.379376,7.087947,-2.9447305,-0.8781188,0.2510656,4.9405255,0.7793094,-0.25808153,0.5570289,-0.12565716,245389391788269
3.0189013,5.2135587,-2.4037867,0.0,0.0,0.0,0.77794987,-0.25673687,0.5610936,-0.118549645,245389411731459
1.4693193,3.670878,-2.1466,-1.3309226,0.17119499,5.339115,0.7719572,-0.24740086,0.5775876,-0.096268184,245389431674651
0.5496435,2.8611543,-2.2204175,-1.6148223,0.11636983,5.511532,0.76805854,-0.2262621,0.59606284,-0.060006704,245389451617840
0.0,0.0,0.0,-1.9280435,0.11071932,5.6563067,0.76766735,-0.20520896,0.60593176,-0.037719868,245389471561032
0.596406,0.22123194,-2.9317183,-2.26631,0.17501289,5.762292,0.7600049,-0.14190455,0.6313086,0.060870387,245389491504221
-0.69627094,-0.79709345,-3.313548,-2.610227,0.2658791,5.8302507,0.7558874,-0.11235711,0.6385195,0.09112019,245389511447413
-2.9546423,-3.7410064,-3.9095457,-2.9324586,0.30833423,5.858961,0.7264995,-0.037516426,0.6513281,0.21578436,245389531360085
-5.164097,-5.0689926,-4.5890126,-3.1974213,0.25686884,5.8468966,0.71549577,-0.0061710714,0.650399,0.2549683,245389551272759
-8.289105,-8.482584,-5.507897,-3.358079,0.121256754,5.807038,0.65942293,0.062410273,0.6291699,0.4067083,245389571261727
-11.020861,-9.978137,-5.9263563,-3.3673947,-0.074830994,5.7560306,0.640666,0.08862442,0.6136267,0.45294046,245389591250694
-15.637943,-12.260417,-6.4891424,-3.2055154,-0.31016684,5.6897516,0.55253565,0.12969723,0.5491121,0.613481,245389611209143
-17.67778,-13.4272995,-5.38332,-3.1235068,-0.40546182,5.6619573,0.5311662,0.14924082,0.5154761,0.6556478,245389631167593
-19.779713,-14.602859,-5.555011,-2.510198,-0.7156286,5.490457,0.43193516,0.19353986,0.41451275,0.7772732,245389651065006
-18.318382,-15.367083,-5.4648137,-1.511128,-0.75533485,5.0761375,0.41345155,0.21857338,0.37790534,0.7990439,245389670962422
-16.854727,-15.8933935,-5.5504613,-0.19318613,-0.44868052,4.3815837,0.3796465,0.2374746,0.35797194,0.8193477,245389690951387
-16.016953,-15.908269,-5.4138064,1.1351403,-0.11759156,3.6091447,0.36139727,0.2600744,0.34568664,0.82598674,245389710940355
-15.030616,-15.084446,-4.794666,1.8393153,-0.031154128,2.8776336,0.33075762,0.27674395,0.3512399,0.83104914,245389730837769
-13.327017,-14.361874,-3.9472475,1.7931949,-0.12385293,2.1552854,0.31886894,0.29637992,0.35362878,0.82790595,245389750735184
