timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z
3597540000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3597960000000,0.0,0.0,0.0,-0.48456886,-1.1785117,-2.1923954,1.0,0.0,0.0,0.0
3597980000000,-3.4508734,1.1264248,-1.1720071,-1.058324,-1.187522,-2.3794727,0.2022663,0.4403648,0.45926696,-0.7444737
3598000000000,-3.7792869,1.9116206,-1.6960728,-1.6849191,-1.1566733,-2.4947736,0.1955066,0.4170766,0.47874147,-0.74741626
3598020000000,-3.7898445,1.5298467,-1.6935694,-1.4391985,-0.9859365,-2.5291348,0.18909003,0.39359966,0.4995637,-0.74817145
3598040000000,-3.8969598,1.9850979,-2.1502914,-0.95737857,-0.8013025,-2.5889995,0.17849976,0.37210304,0.51631534,-0.750397
3598060000000,-4.2405977,2.8450155,-2.5807757,0.0,0.0,0.0,0.16547196,0.3521078,0.529714,-0.7536857
3598080000000,-4.274481,3.380766,-2.9499454,-0.08659015,-0.61682117,-2.457511,0.15107296,0.33353028,0.53929186,-0.75835276
3598100000000,-4.2104497,3.9606783,-3.216095,0.33322698,-0.5198463,-2.3237314,0.1355304,0.316666,0.54501504,-0.7644035
3598120000000,-4.16667,4.606193,-3.5422554,0.6151413,-0.45433104,-2.1577287,0.11977084,0.30212915,0.54723805,-0.77129984
3598140000000,-3.8933392,5.1560006,-3.7298324,0.7162395,-0.4098906,-1.95034,0.11174544,0.29905465,0.547501,-0.77351266
3598160000000,-3.4414377,5.4910088,-3.8299882,0.7058548,-0.35735616,-1.7189748,0.10419326,0.29620007,0.54704696,-0.77598256
3598180000000,-3.16354,5.7303457,-3.9575248,0.68416905,-0.26206118,-1.4581354,0.09190463,0.2862389,0.5459738,-0.782006
3598200000000,-3.0194802,5.860387,-3.9957542,0.68707067,-0.16661349,-1.1722504,0.08105126,0.2783028,0.5441477,-0.7873257
3598220000000,-2.9329739,5.947407,-3.9106517,0.72601336,-0.076816306,-0.8698721,0.07195595,0.27265045,0.5413004,-0.7921352
3598240000000,-2.7936258,6.0089445,-3.8630786,0.79290307,0.01160644,-0.5537493,0.06467962,0.2693866,0.5371505,-0.7966912
3598260000000,-2.6973357,6.0369606,-3.8891072,0.8688031,0.10430524,-0.2284636,0.059265472,0.26859227,0.5315248,-0.80114126
3598280000000,-2.565587,6.0236583,-3.9267924,0.9405798,0.20433442,0.09850202,0.055963416,0.27019963,0.5244965,-0.80545866
3598300000000,-2.5347838,5.8885336,-3.940851,1.007775,0.32070425,0.41691554,0.05430606,0.27451384,0.51599175,-0.80959606
3598320000000,-2.594036,5.711689,-3.9173245,1.0688615,0.43890667,0.7312057,0.054387797,0.2814259,0.50610244,-0.81345063
3598340000000,-2.6300402,5.547673,-3.9014535,1.0845913,0.551764,1.0369438,0.056261297,0.29079038,0.4949425,-0.8168889
3598360000000,-2.6435666,5.3262815,-3.8198972,1.0442741,0.6748534,1.3206906,0.060002364,0.30246753,0.48301122,-0.8195202
3598380000000,-2.682785,5.010313,-3.6576185,0.9737192,0.79717916,1.5824465,0.06552513,0.3164099,0.4706154,-0.82104355
3598400000000,-2.7886405,4.6770477,-3.502469,0.8721629,0.9100365,1.8148806,0.07321486,0.33296883,0.45794553,-0.8210099
3598420000000,-2.6951375,4.2060585,-3.2012877,0.7118107,1.0149527,2.0077612,0.08748225,0.35933596,0.44431734,-0.8159697
3598440000000,-2.6965995,3.735609,-2.8572483,0.4476115,1.0987939,2.1497874,0.10513024,0.390031,0.43067995,-0.80705523
3598460000000,-2.9405127,3.3839903,-2.6475203,0.1217149,1.1279627,2.2505803,0.11726374,0.40914008,0.4208968,-0.8010616
3598480000000,-3.0986004,2.7708328,-2.3454406,-0.1244638,1.1071932,2.3102922,0.13107549,0.42766348,0.413038,-0.7932987
3598500000000,-3.0568056,2.1879375,-2.0341127,-0.25305092,1.0853548,2.31915,0.1459538,0.44554788,0.40613806,-0.7843701
3598520000000,-3.073001,1.6424975,-1.727542,-0.29718593,1.0711522,2.2682953,0.16089272,0.4628262,0.3996295,-0.77472705
3598540000000,-3.2182817,0.99773073,-1.2894711,-0.33460143,1.0062478,2.1606305,0.17528555,0.47920185,0.3932757,-0.76483643
3598560000000,-3.075366,0.9013579,-1.0757375,-0.43279803,0.95462966,2.0216584,0.1892282,0.49399704,0.38791624,-0.75477195
3598580000000,-2.8289146,0.017628431,-1.0112678,-0.23411411,0.8912524,1.8672624,0.20212588,0.5076896,0.38305366,-0.74475926
3598600000000,-2.3150978,-0.60475516,-0.52831316,0.08231409,0.8414669,1.7059939,0.21232925,0.5205427,0.3760723,-0.7365605
3598620000000,-1.6542187,-0.7814834,-0.5516548,0.3662137,0.9088148,1.4949399,0.21936724,0.5334254,0.36761954,-0.7295145
3598640000000,-1.4645672,-1.0021784,-0.29213965,0.5865834,0.8761335,1.3489432,0.22312926,0.5462837,0.35827664,-0.7234814
3598660000000,-1.0941839,-1.1195962,-0.013417602,0.74464476,0.88132584,1.2289082,0.22536388,0.558668,0.34822586,-0.71822
3598680000000,-0.9299593,-1.6028154,0.42642677,0.8723156,0.82802784,1.1527027,0.22613686,0.57067925,0.3377514,-0.71352047
