accel_x,accel_y,accel_z,gesture,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z,sample,sensor,stance,timestamp
,,,jump,,,,0.08120256,0.123863146,0.3428937,-0.92762494,38,rotation_vector,neutral,0.3193848133087158
,,,jump,,,,0.07625034,0.120485954,0.346621,-0.9271046,38,rotation_vector,neutral,0.32593607902526855
-2.2083678,-5.2807503,1.4971323,jump,,,,,,,,38,linear_acceleration,neutral,0.3259458541870117
4.403157,0.111142635,0.06991434,jump,,,,,,,,38,linear_acceleration,neutral,0.32595109939575195
,,,jump,-0.14859296,-1.2360858,-1.398576,,,,,38,gyroscope,neutral,0.3286311626434326
5.6799383,1.5288706,0.4121828,jump,,,,,,,,38,linear_acceleration,neutral,0.3286428451538086
,,,jump,,,,0.07640974,0.1396946,0.3389913,-0.92721736,38,rotation_vector,neutral,0.3326449394226074
,,,jump,-0.46486846,0.13958271,0.67103547,,,,,38,gyroscope,neutral,0.3352978229522705
4.8861427,0.36920786,-1.7904086,jump,,,,,,,,38,linear_acceleration,neutral,0.3382999897003174
4.45679,0.18805504,-0.999866,jump,,,,,,,,38,linear_acceleration,neutral,0.34060192108154297
,,,jump,,,,0.08580365,0.12691689,0.32794768,-0.93219113,38,rotation_vector,neutral,0.34252095222473145
,,,jump,0.9140071,0.04016439,0.70402217,,,,,38,gyroscope,neutral,0.3473019599914551
,,,jump,1.6491834,-0.087964594,0.6366743,,,,,38,gyroscope,neutral,0.3497188091278076
,,,jump,1.6762142,-0.28802297,0.6598872,,,,,38,gyroscope,neutral,0.35212087631225586
,,,jump,,,,0.08873561,0.12906592,0.31007305,-0.9377221,38,rotation_vector,neutral,0.3540980815887451
4.2821856,-0.24333,-1.8104362,jump,,,,,,,,38,linear_acceleration,neutral,0.35523319244384766
,,,jump,,,,0.09540043,0.12261213,0.29716232,-0.9421038,38,rotation_vector,neutral,0.3564481735229492
3.945964,-1.3679843,-1.2612357,jump,,,,,,,,38,linear_acceleration,neutral,0.3575918674468994
,,,jump,1.4532484,-0.56001073,0.8210029,,,,,38,gyroscope,neutral,0.35927891731262207
,,,jump,1.2646438,-0.8544478,0.9914343,,,,,38,gyroscope,neutral,0.36118578910827637
4.1045856,-2.3536296,0.10147858,jump,,,,,,,,38,linear_acceleration,neutral,0.36279296875
,,,jump,1.0887146,-1.3093897,0.8370381,,,,,38,gyroscope,neutral,0.3647770881652832
2.1865613,-5.5317774,2.11384,jump,,,,,,,,38,linear_acceleration,neutral,0.3671140670776367
,,,jump,,,,0.11510117,0.11354543,0.26954502,-0.949318,38,rotation_vector,neutral,0.36943697929382324
,,,jump,,,,0.104105935,0.120057344,0.28269193,-0.9459564,38,rotation_vector,neutral,0.37209105491638184
-0.95957255,-6.7792444,2.4600143,jump,,,,,,,,38,linear_acceleration,neutral,0.37380409240722656
,,,jump,,,,0.13240625,0.089263074,0.2462523,-0.9559606,38,rotation_vector,neutral,0.3758261203765869
,,,jump,,,,0.12455103,0.102277614,0.25702074,-0.9528729,38,rotation_vector,neutral,0.37755298614501953
,,,jump,0.49739704,-1.627345,0.23884831,,,,,38,gyroscope,neutral,0.3806300163269043
,,,jump,1.0462594,-1.5593863,0.62858033,,,,,38,gyroscope,neutral,0.38265204429626465
