accel_x,accel_y,accel_z,gesture,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z,sample,sensor,stance,timestamp
-1.7686262,1.6354244,-2.3193526,turn,,,,,,,,7,linear_acceleration,travel,0.00029087066650390625
-0.057520866,-0.44988734,-0.116068125,turn,,,,,,,,7,linear_acceleration,travel,0.0003101825714111328
-0.7725229,2.549225,-2.2064564,turn,,,,,,,,7,linear_acceleration,travel,0.006615877151489258
,,,turn,,,,0.7071322,0.13030419,0.59601086,-0.35742977,7,rotation_vector,travel,0.021794795989990234
0.1779871,-1.8820039,-3.71217,turn,,,,,,,,7,linear_acceleration,travel,0.0218048095703125
-3.351447,-1.3225895,-1.9496951,turn,,,,,,,,7,linear_acceleration,travel,0.05332589149475098
,,,turn,-1.2455542,-0.4166101,3.2824843,,,,,7,gyroscope,travel,0.07088279724121094
,,,turn,,,,0.7673364,0.16488542,0.5800073,-0.21817203,7,rotation_vector,travel,0.0709679126739502
-3.4495525,-2.9451504,-1.1753204,turn,,,,,,,,7,linear_acceleration,travel,0.07782316207885742
,,,turn,-0.8407033,-0.4005749,3.0175216,,,,,7,gyroscope,travel,0.08187603950500488
,,,turn,,,,0.78593796,0.18500309,0.5667685,-0.16385612,7,rotation_vector,travel,0.08863282203674316
,,,turn,,,,0.124163866,0.4954892,0.7224306,-0.4660128,7,rotation_vector,travel,0.08863997459411621
-1.9617805,-4.7500663,-1.341007,turn,,,,,,,,7,linear_acceleration,travel,0.09175610542297363
,,,turn,0.46822822,-0.13118331,2.1090124,,,,,7,gyroscope,travel,0.1304459571838379
-1.4853945,-5.274993,-1.4451985,turn,,,,,,,,7,linear_acceleration,travel,0.13918399810791016
,,,turn,0.8472701,0.094531395,0.4098906,,,,,7,gyroscope,travel,0.13919496536254883
,,,turn,,,,0.7948372,0.21266381,0.553756,-0.12791574,7,rotation_vector,travel,0.13920021057128906
,,,turn,0.30497447,-0.5687156,-1.0419834,,,,,7,gyroscope,travel,0.1392049789428711
-1.2487192,-5.7704973,-1.1580136,turn,,,,,,,,7,linear_acceleration,travel,0.13920998573303223
,,,turn,0.7893906,-0.11133019,1.4005613,,,,,7,gyroscope,travel,0.1422269344329834
,,,turn,0.18219055,0.14935656,-0.9433287,,,,,7,gyroscope,travel,0.14223384857177734
0.30006504,-3.0233998,-0.33479476,turn,,,,,,,,7,linear_acceleration,travel,0.1460099220275879
-0.3655157,-0.6679748,0.8081658,turn,,,,,,,,7,linear_acceleration,travel,0.149763822555542
,,,turn,,,,0.81429815,0.19816498,0.53914344,-0.0835068,7,rotation_vector,travel,0.1530919075012207
,,,turn,-1.0793989,-0.25137106,0.31108314,,,,,7,gyroscope,travel,0.16002798080444336
0.106500626,-2.429376,-1.0988965,turn,,,,,,,,7,linear_acceleration,travel,0.16005587577819824
,,,turn,-7.3951344,0.36392298,2.3026567,,,,,7,gyroscope,travel,0.19144105911254883
,,,turn,0.7298313,0.087201014,-1.0403035,,,,,7,gyroscope,travel,0.20390009880065918
,,,turn,,,,0.59032595,0.19844934,0.58957195,-0.5143327,7,rotation_vector,travel,0.20560193061828613
-0.08020067,-0.075785875,-0.5523777,turn,,,,,,,,7,linear_acceleration,travel,0.20568513870239258
-0.044351578,-1.158142,-0.54193354,turn,,,,,,,,7,linear_acceleration,travel,0.20569396018981934
-0.26176548,-1.0261728,-0.060669422,turn,,,,,,,,7,linear_acceleration,travel,0.20569896697998047
,,,turn,0.77640975,0.06291912,-1.5648841,,,,,7,gyroscope,travel,0.2057030200958252
,,,turn,1.8903224,-0.0096211275,-1.4430164,,,,,7,gyroscope,travel,0.20570778846740723
,,,turn,,,,0.7697469,0.17263038,0.5968037,-0.1466757,7,rotation_vector,travel,0.20571208000183105
,,,turn,3.1931453,-0.093462385,-1.1630874,,,,,7,gyroscope,travel,0.20571613311767578
0.04590416,1.75106,-3.1111746,turn,,,,,,,,7,linear_acceleration,travel,0.2057199478149414
