accel_x,accel_y,accel_z,gesture,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z,sample,sensor,stance,timestamp
0.108095825,1.2890077,-0.23893976,punch,,,,,,,,31,linear_acceleration,combat,0.00041794776916503906
,,,punch,-0.45677447,-0.37384954,-0.6386596,,,,,31,gyroscope,combat,0.0025861263275146484
,,,punch,-1.1582005,-0.37858373,-0.5558874,,,,,31,gyroscope,combat,0.003757953643798828
-0.09085286,1.4893532,-0.4273739,punch,,,,,,,,31,linear_acceleration,combat,0.01083683967590332
,,,punch,,,,0.30901256,-0.26854947,0.46980095,-0.78209955,31,rotation_vector,combat,0.012980937957763672
,,,punch,-0.77854776,-0.37843102,-0.61651576,,,,,31,gyroscope,combat,0.014894962310791016
,,,punch,,,,0.30298817,-0.2772506,0.47791788,-0.77648234,31,rotation_vector,combat,0.016502857208251953
-0.99878734,0.031600952,0.21768928,punch,,,,,,,,31,linear_acceleration,combat,0.018101930618286133
,,,punch,-1.3437508,-0.33383787,-0.5148067,,,,,31,gyroscope,combat,0.019778013229370117
-0.3795284,0.24048424,0.16611433,punch,,,,,,,,31,linear_acceleration,combat,0.022716045379638672
,,,punch,-0.9251554,-0.2396119,-0.31047225,,,,,31,gyroscope,combat,0.026447057723999023
0.008806229,0.19155216,0.6164825,punch,,,,,,,,31,linear_acceleration,combat,0.029277801513671875
,,,punch,,,,0.29660127,-0.2878575,0.48949036,-0.7678313,31,rotation_vector,combat,0.03111100196838379
,,,punch,-0.80939645,-0.30634892,-0.10888673,,,,,31,gyroscope,combat,0.03301692008972168
,,,punch,,,,0.29550442,-0.29302084,0.49478388,-0.76289254,31,rotation_vector,combat,0.03575587272644043
-1.0140266,0.3775978,0.3460498,punch,,,,,,,,31,linear_acceleration,combat,0.03853106498718262
,,,punch,-0.89369583,-0.06429356,-0.15195273,,,,,31,gyroscope,combat,0.04029202461242676
,,,punch,,,,0.29312828,-0.2977761,0.5012121,-0.7577544,31,rotation_vector,combat,0.0422818660736084
0.62586355,-0.71754074,0.90569496,punch,,,,,,,,31,linear_acceleration,combat,0.04426217079162598
,,,punch,,,,0.28875047,-0.30059516,0.506316,-0.75492376,31,rotation_vector,combat,0.04616904258728027
0.26463902,-1.3040934,1.0490234,punch,,,,,,,,31,linear_acceleration,combat,0.048039913177490234
0.1867218,-0.785799,0.9001043,punch,,,,,,,,31,linear_acceleration,combat,0.05061006546020508
,,,punch,,,,0.2831982,-0.30407688,0.5071104,-0.75509953,31,rotation_vector,combat,0.052533864974975586
,,,punch,-0.15867224,0.016646078,-0.26984972,,,,,31,gyroscope,combat,0.0539240837097168
,,,punch,-0.5309946,0.09621128,-0.28512135,,,,,31,gyroscope,combat,0.05624103546142578
,,,punch,-0.07925977,-0.015118915,-0.22006421,,,,,31,gyroscope,combat,0.058090925216674805
,,,punch,-0.22159137,0.1695151,-0.1956296,,,,,31,gyroscope,combat,0.0598139762878418
1.3833535,0.88089466,-0.17654419,punch,,,,,,,,31,linear_acceleration,combat,0.061517953872680664
1.3672564,0.5407505,0.08528161,punch,,,,,,,,31,linear_acceleration,combat,0.06330013275146484
,,,punch,,,,0.26351097,-0.3225195,0.49860528,-0.76022106,31,rotation_vector,combat,0.06481409072875977
,,,punch,-0.7484626,0.47250426,-0.21181752,,,,,31,gyroscope,combat,0.06779885292053223
,,,punch,-0.45280385,0.36178493,-0.18524489,,,,,31,gyroscope,combat,0.07018303871154785
,,,punch,,,,0.25694174,-0.3229691,0.50308824,-0.7593248,31,rotation_vector,combat,0.07200789451599121
1.5631654,0.53668976,0.33275723,punch,,,,,,,,31,linear_acceleration,combat,0.07294416427612305
,,,punch,-0.786489,0.72295904,-0.38362336,,,,,31,gyroscope,combat,0.1357438564300537
,,,punch,,,,0.23457885,-0.328398,0.5107753,-0.75910217,31,rotation_vector,combat,0.13765501976013184
,,,punch,-0.5497787,0.8594874,-0.52626044,,,,,31,gyroscope,combat,0.13931894302368164
4.423047,-5.236142,0.95991826,punch,,,,,,,,31,linear_acceleration,combat,0.14558696746826172
,,,punch,-0.21151209,1.1678216,-1.2198979,,,,,31,gyroscope,combat,0.1455988883972168
,,,punch,,,,0.2246202,-0.32627234,0.51626045,-0.7593203,31,rotation_vector,combat,0.14561080932617188
2.6746626,-1.441185,0.8508227,punch,,,,,,,,31,linear_acceleration,combat,0.14561891555786133
,,,punch,,,,0.0621883,-0.30450884,0.49147353,-0.8135483,31,rotation_vector,combat,0.14562702178955078
3.3433423,-3.8611708,-1.4609675,punch,,,,,,,,31,linear_acceleration,combat,0.14563393592834473
,,,punch,-0.8706357,0.58001655,-0.26282477,,,,,31,gyroscope,combat,0.14582180976867676
2.1770902,-0.47850227,0.72416043,punch,,,,,,,,31,linear_acceleration,combat,0.14789295196533203
,,,punch,-0.30482176,0.9596693,-0.6771441,,,,,31,gyroscope,combat,0.15120887756347656
,,,punch,,,,0.21398965,-0.32332036,0.5192733,-0.76159555,31,rotation_vector,combat,0.1539750099182129
3.379811,-2.1365738,1.1241963,punch,,,,,,,,31,linear_acceleration,combat,0.15763282775878906
,,,punch,,,,0.20196576,-0.32017455,0.5203245,-0.76548064,31,rotation_vector,combat,0.1594841480255127
3.9854329,-2.9199076,1.5929883,punch,,,,,,,,31,linear_acceleration,combat,0.16063189506530762
,,,punch,,,,0.18741138,-0.31754836,0.5203287,-0.7702585,31,rotation_vector,combat,0.16286206245422363
,,,punch,,,,0.1693238,-0.3157997,0.5198209,-0.775491,31,rotation_vector,combat,0.16492295265197754
4.207404,-4.2253838,1.2829547,punch,,,,,,,,31,linear_acceleration,combat,0.16769099235534668
,,,punch,-0.17562376,1.0601566,-0.91645056,,,,,31,gyroscope,combat,0.1705629825592041
,,,punch,,,,0.14758146,-0.3140703,0.51718783,-0.782366,31,rotation_vector,combat,0.17281603813171387
4.475361,-4.268071,1.0511122,punch,,,,,,,,31,linear_acceleration,combat,0.17399907112121582
,,,punch,,,,0.122017056,-0.31154203,0.51121163,-0.791654,31,rotation_vector,combat,0.17675304412841797
4.6765404,-5.0234594,1.049197,punch,,,,,,,,31,linear_acceleration,combat,0.17902088165283203
,,,punch,0.051618114,1.5735888,-1.9657644,,,,,31,gyroscope,combat,0.1812129020690918
,,,punch,-0.18875736,1.323745,-1.5815301,,,,,31,gyroscope,combat,0.18362784385681152
,,,punch,0.43020186,2.0205896,-2.6126707,,,,,31,gyroscope,combat,0.1854088306427002
4.1122866,-4.0169744,0.17698479,punch,,,,,,,,31,linear_acceleration,combat,0.18677592277526855
,,,punch,,,,0.09322697,-0.30853108,0.5028686,-0.8020228,31,rotation_vector,combat,0.18877196311950684
,,,punch,0.23533584,1.8212948,-2.336407,,,,,31,gyroscope,combat,0.18970489501953125
,,,punch,0.7499898,2.2829561,-2.812118,,,,,31,gyroscope,combat,0.23482012748718262
,,,punch,,,,0.029666567,-0.2978836,0.47637093,-0.8267141,31,rotation_vector,combat,0.23958587646484375
-8.152155,2.7807155,-6.0442,punch,,,,,,,,31,linear_acceleration,combat,0.24230289459228516
-6.865363,0.59536886,-7.060652,punch,,,,,,,,31,linear_acceleration,combat,0.2423090934753418
-5.672207,2.9561167,-1.412488,punch,,,,,,,,31,linear_acceleration,combat,0.2423410415649414
