accel_x,accel_y,accel_z,gesture,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z,sample,sensor,stance,timestamp
,,,punch,,,,0.44050884,-0.05822325,0.40912747,-0.7969799,29,rotation_vector,combat,7.390975952148438e-05
,,,punch,-0.31658092,0.113162786,-0.084146686,,,,,29,gyroscope,combat,0.0014977455139160156
,,,punch,-0.20112738,0.16142114,-0.03726278,,,,,29,gyroscope,combat,0.005646944046020508
,,,punch,-0.5868888,0.020463986,-0.21380283,,,,,29,gyroscope,combat,0.010336875915527344
,,,punch,,,,0.43873286,-0.061214697,0.413531,-0.79546106,29,rotation_vector,combat,0.011907815933227539
,,,punch,-0.47708577,0.052534413,-0.14172074,,,,,29,gyroscope,combat,0.013072967529296875
0.92562795,0.16155338,0.17177486,punch,,,,,,,,29,linear_acceleration,combat,0.014394760131835938
,,,punch,,,,0.43588868,-0.065033264,0.41806594,-0.7943505,29,rotation_vector,combat,0.015744924545288086
0.6920836,0.6249037,0.15092897,punch,,,,,,,,29,linear_acceleration,combat,0.0169370174407959
0.8743417,-0.030385494,0.14855385,punch,,,,,,,,29,linear_acceleration,combat,0.018297910690307617
,,,punch,,,,0.43133578,-0.06907987,0.422178,-0.7943193,29,rotation_vector,combat,0.01961493492126465
0.969283,0.23819256,0.19510365,punch,,,,,,,,29,linear_acceleration,combat,0.021064043045043945
,,,punch,-0.55939984,0.099571034,-0.53878313,,,,,29,gyroscope,combat,0.022867918014526367
,,,punch,,,,0.42532974,-0.07368465,0.42675436,-0.7946987,29,rotation_vector,combat,0.025424957275390625
,,,punch,-0.68325275,0.12385293,-0.6762278,,,,,29,gyroscope,combat,0.026942014694213867
,,,punch,,,,0.4172597,-0.081831984,0.4297332,-0.7965722,29,rotation_vector,combat,0.02815389633178711
1.2483408,0.5182948,0.33034897,punch,,,,,,,,29,linear_acceleration,combat,0.030049800872802734
0.97056645,0.10751486,0.24015045,punch,,,,,,,,29,linear_acceleration,combat,0.03194403648376465
,,,punch,-0.8373435,0.14660765,-0.7707592,,,,,29,gyroscope,combat,0.0332798957824707
,,,punch,-0.86849767,0.21945333,-0.8874345,,,,,29,gyroscope,combat,0.03480386734008789
,,,punch,,,,0.39016384,-0.11329454,0.4222286,-0.8103454,29,rotation_vector,combat,0.03733205795288086
0.92804164,-0.39983797,0.5740433,punch,,,,,,,,29,linear_acceleration,combat,0.040628910064697266
,,,punch,,,,0.36664176,-0.116171576,0.429505,-0.8170701,29,rotation_vector,combat,0.042308807373046875
,,,punch,-0.08124508,0.6273586,-1.1656836,,,,,29,gyroscope,combat,0.04376983642578125
,,,punch,,,,0.3540971,-0.11590153,0.4298328,-0.8224512,29,rotation_vector,combat,0.04536604881286621
0.26028442,-0.4272728,1.7359467,punch,,,,,,,,29,linear_acceleration,combat,0.04781293869018555
0.3706426,-0.48120308,1.895452,punch,,,,,,,,29,linear_acceleration,combat,0.049757957458496094
,,,punch,-0.3538437,0.5674938,-1.0969613,,,,,29,gyroscope,combat,0.051750898361206055
,,,punch,0.33765575,0.63407815,-1.4428637,,,,,29,gyroscope,combat,0.05378389358520508
,,,punch,,,,0.3406164,-0.11542677,0.42826316,-0.8290041,29,rotation_vector,combat,0.05538201332092285
,,,punch,,,,0.3254382,-0.11547496,0.4247564,-0.8368617,29,rotation_vector,combat,0.05758500099182129
0.09856099,-1.2598896,1.8114514,punch,,,,,,,,29,linear_acceleration,combat,0.05958676338195801
0.539029,-0.8711624,1.7421174,punch,,,,,,,,29,linear_acceleration,combat,0.06091880798339844
,,,punch,0.5534439,0.59330285,-1.6597209,,,,,29,gyroscope,combat,0.061783790588378906
,,,punch,0.74067414,0.43188173,-1.8002199,,,,,29,gyroscope,combat,0.06333684921264648
,,,punch,,,,0.29310986,-0.11903124,0.4107315,-0.85511273,29,rotation_vector,combat,0.06457090377807617
-1.295974,-0.9059992,0.8723397,punch,,,,,,,,29,linear_acceleration,combat,0.06568288803100586
-0.74419695,-1.2577801,1.5134735,punch,,,,,,,,29,linear_acceleration,combat,0.06674695014953613
,,,punch,,,,0.30923268,-0.1161631,0.41872466,-0.84590244,29,rotation_vector,combat,0.06819796562194824
-2.65465,-1.6736178,1.650219,punch,,,,,,,,29,linear_acceleration,combat,0.06981396675109863
,,,punch,0.75319684,0.14889841,-1.9178114,,,,,29,gyroscope,combat,0.07178092002868652
,,,punch,0.68508536,-0.20845777,-1.9813415,,,,,29,gyroscope,combat,0.07285189628601074
,,,punch,,,,0.2626394,-0.13486432,0.39264536,-0.87101203,29,rotation_vector,combat,0.07600688934326172
,,,punch,0.7273878,-0.5804747,-2.0001256,,,,,29,gyroscope,combat,0.07864785194396973
,,,punch,0.6545421,-0.82924956,-2.0436497,,,,,29,gyroscope,combat,0.08125591278076172
,,,punch,,,,0.23523566,-0.16205978,0.37191224,-0.88322264,29,rotation_vector,combat,0.08426785469055176
-3.7616444,-0.83449936,1.1495891,punch,,,,,,,,29,linear_acceleration,combat,0.08643579483032227
,,,punch,,,,0.24901849,-0.1470576,0.38129154,-0.8780551,29,rotation_vector,combat,0.08821773529052734
,,,punch,,,,0.20925814,-0.19734433,0.3689554,-0.88382024,29,rotation_vector,combat,0.09025001525878906
,,,punch,,,,0.22225775,-0.17833093,0.3688451,-0.8847332,29,rotation_vector,combat,0.09183788299560547
-3.8334856,-1.3958426,-0.77473783,punch,,,,,,,,29,linear_acceleration,combat,0.09303975105285645
,,,punch,0.12293663,-1.100321,-2.0657935,,,,,29,gyroscope,combat,0.09523892402648926
-3.2997472,-1.1573529,-0.76118755,punch,,,,,,,,29,linear_acceleration,combat,0.09777092933654785
,,,punch,,,,0.18741365,-0.22536394,0.37370414,-0.8800185,29,rotation_vector,combat,0.1002349853515625
-3.1989574,-0.1014142,-1.0925255,punch,,,,,,,,29,linear_acceleration,combat,0.10269689559936523
-2.7231085,-0.4960904,-0.8142042,punch,,,,,,,,29,linear_acceleration,combat,0.10431790351867676
,,,punch,,,,0.16314277,-0.25864288,0.37814668,-0.8737811,29,rotation_vector,combat,0.10599994659423828
-3.0362728,0.10249472,-1.1885371,punch,,,,,,,,29,linear_acceleration,combat,0.10741400718688965
,,,punch,,,,0.17464285,-0.24295776,0.37512645,-0.87735486,29,rotation_vector,combat,0.11023902893066406
,,,punch,-0.9069822,-1.1073459,-1.6554449,,,,,29,gyroscope,combat,0.1140909194946289
,,,punch,-0.24663684,0.10277808,-0.52855116,,,,,29,gyroscope,combat,0.11780476570129395
,,,punch,-0.7163922,-1.1468995,-1.7779233,,,,,29,gyroscope,combat,0.11940383911132812
,,,punch,-0.397826,-0.8191703,-1.314582,,,,,29,gyroscope,combat,0.12201595306396484
,,,punch,,,,0.01373147,0.3732028,-0.5964302,0.7104943,29,rotation_vector,combat,0.12202191352844238
,,,punch,,,,0.14461619,-0.28338593,0.37642545,-0.87010485,29,rotation_vector,combat,0.12202596664428711
-2.5580328,-0.41534662,-0.8703089,punch,,,,,,,,29,linear_acceleration,combat,0.12366795539855957
-2.5577037,0.34357738,-1.2585392,punch,,,,,,,,29,linear_acceleration,combat,0.12644577026367188
,,,punch,,,,0.15292564,-0.27245212,0.37801388,-0.8714868,29,rotation_vector,combat,0.128187894821167
,,,punch,-0.7469355,-1.0122037,-1.5212072,,,,,29,gyroscope,combat,0.1298530101776123
,,,punch,-0.7979427,-0.54153204,-0.8072584,,,,,29,gyroscope,combat,0.1321549415588379
-2.3387372,0.5084758,-1.3964629,punch,,,,,,,,29,linear_acceleration,combat,0.13459992408752441
-2.1673446,-0.07266426,-1.1501589,punch,,,,,,,,29,linear_acceleration,combat,0.1372518539428711
,,,punch,,,,0.1304481,-0.30048528,0.38416922,-0.86319524,29,rotation_vector,combat,0.13912200927734375
,,,punch,-1.0268645,-0.4071417,-0.54565537,,,,,29,gyroscope,combat,0.14097905158996582
-2.1528437,-0.2057209,-1.0993891,punch,,,,,,,,29,linear_acceleration,combat,0.1441049575805664
-1.9842916,0.008713245,-1.7996922,punch,,,,,,,,29,linear_acceleration,combat,0.14679193496704102
,,,punch,,,,0.12226814,-0.3102057,0.3993881,-0.85399777,29,rotation_vector,combat,0.14951777458190918
,,,punch,-0.96883225,-0.3080288,-0.27259862,,,,,29,gyroscope,combat,0.15253186225891113
,,,punch,-1.1577424,-0.28924468,-0.04260785,,,,,29,gyroscope,combat,0.1544489860534668
,,,punch,,,,0.11965961,-0.3140306,0.41113546,-0.84736896,29,rotation_vector,combat,0.156019926071167
,,,punch,,,,0.116093375,-0.31775922,0.42869,-0.837721,29,rotation_vector,combat,0.1581258773803711
-1.0310946,0.9534087,-2.745995,punch,,,,,,,,29,linear_acceleration,combat,0.1599588394165039
-1.5193789,0.555995,-2.4158456,punch,,,,,,,,29,linear_acceleration,combat,0.16115880012512207
,,,punch,-1.6788104,-0.28099802,0.13332134,,,,,29,gyroscope,combat,0.16274785995483398
,,,punch,-2.754544,-0.22266038,0.28298333,,,,,29,gyroscope,combat,0.1651759147644043
,,,punch,,,,0.10489186,-0.32516932,0.47540078,-0.81071377,29,rotation_vector,combat,0.16764283180236816
-0.58409,1.1999874,-2.7868261,punch,,,,,,,,29,linear_acceleration,combat,0.1694037914276123
0.08508396,1.7552938,-2.3742476,punch,,,,,,,,29,linear_acceleration,combat,0.17203474044799805
,,,punch,,,,0.110898905,-0.3211336,0.4509447,-0.8253627,29,rotation_vector,combat,0.17389798164367676
,,,punch,-2.2879958,-0.22357668,0.23945917,,,,,29,gyroscope,combat,0.1750929355621338
,,,punch,-2.9313896,-0.3323107,0.12339478,,,,,29,gyroscope,combat,0.17737388610839844
,,,punch,,,,0.097129,-0.3292622,0.499853,-0.7951726,29,rotation_vector,combat,0.1795058250427246
,,,punch,,,,0.089354366,-0.33445045,0.5227363,-0.7790414,29,rotation_vector,combat,0.18192577362060547
1.3901858,1.8710032,-1.6060345,punch,,,,,,,,29,linear_acceleration,combat,0.18393874168395996
