accel_x,accel_y,accel_z,gesture,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z,sample,sensor,stance,timestamp
,,,jump,,,,0.53463584,0.19869244,0.34120914,-0.7471695,24,rotation_vector,neutral,0.6060569286346436
,,,jump,-0.30192015,0.092240654,0.22510384,,,,,24,gyroscope,neutral,0.6111149787902832
-0.5186806,-1.5888994,0.70282984,jump,,,,,,,,24,linear_acceleration,neutral,0.6179320812225342
-0.5828085,-1.4147792,0.6914544,jump,,,,,,,,24,linear_acceleration,neutral,0.6179389953613281
,,,jump,,,,0.5470793,0.19595647,0.3558991,-0.7318751,24,rotation_vector,neutral,0.6179442405700684
,,,jump,-0.4071417,0.00030543262,0.26816985,,,,,24,gyroscope,neutral,0.6179482936859131
,,,jump,-0.38072178,-0.099265605,0.03191771,,,,,24,gyroscope,neutral,0.6179521083831787
,,,jump,,,,0.5525558,0.18651761,0.36336002,-0.72654176,24,rotation_vector,neutral,0.620337963104248
-0.37491274,0.7350693,0.9276824,jump,,,,,,,,24,linear_acceleration,neutral,0.630558967590332
0.10192919,-1.3359742,-0.23510313,jump,,,,,,,,24,linear_acceleration,neutral,0.6305673122406006
,,,jump,-0.24709499,-0.54137933,0.366061,,,,,24,gyroscope,neutral,0.6326720714569092
-0.24170828,0.58730364,0.70400953,jump,,,,,,,,24,linear_acceleration,neutral,0.6373171806335449
,,,jump,,,,0.57564425,0.16936028,0.3544953,-0.717136,24,rotation_vector,neutral,0.6373271942138672
,,,jump,,,,0.5372036,0.19779728,0.3439072,-0.74432284,24,rotation_vector,neutral,0.6384110450744629
,,,jump,,,,0.59023416,0.15776996,0.34863716,-0.71076334,24,rotation_vector,neutral,0.641193151473999
0.2991233,-1.3299959,-0.56973743,jump,,,,,,,,24,linear_acceleration,neutral,0.6411981582641602
,,,jump,-0.2762638,0.11881329,0.26343563,,,,,24,gyroscope,neutral,0.6412029266357422
,,,jump,-0.8031351,-0.7965683,0.32421672,,,,,24,gyroscope,neutral,0.641207218170166
,,,jump,,,,0.62873846,0.11227705,0.33835262,-0.6910857,24,rotation_vector,neutral,0.6412122249603271
-0.3572607,0.027722836,-2.2199821,jump,,,,,,,,24,linear_acceleration,neutral,0.6412160396575928
,,,jump,-3.5532503,-0.41554108,0.5487097,,,,,24,gyroscope,neutral,0.6412200927734375
-1.3447018,3.3073194,-5.453646,jump,,,,,,,,24,linear_acceleration,neutral,0.6412229537963867
,,,jump,,,,0.5397029,0.19754905,0.34638664,-0.74142534,24,rotation_vector,neutral,0.6412270069122314
,,,jump,,,,0.6860039,-0.10323975,0.528407,-0.48941416,24,rotation_vector,neutral,0.6412312984466553
,,,jump,-2.189341,-0.4636467,1.9883664,,,,,24,gyroscope,neutral,0.6412351131439209
-0.18358898,-1.5599537,0.22181273,jump,,,,,,,,24,linear_acceleration,neutral,0.6412441730499268
1.492773,-4.1538024,-0.9395063,jump,,,,,,,,24,linear_acceleration,neutral,0.6412479877471924
-0.4394703,-1.6956275,0.57574415,jump,,,,,,,,24,linear_acceleration,neutral,0.6412522792816162
2.2268858,-3.9114203,-0.63050246,jump,,,,,,,,24,linear_acceleration,neutral,0.6412551403045654
,,,jump,-2.43216,-0.47708577,0.95829487,,,,,24,gyroscope,neutral,0.6412580013275146
,,,jump,,,,0.5418499,0.19782986,0.34864154,-0.7387226,24,rotation_vector,neutral,0.6412620544433594
