accel_x,accel_y,accel_z,gesture,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z,sample,sensor,stance,timestamp
,,,turn,,,,0.5012716,0.08839649,0.5778057,-0.6380074,4,rotation_vector,travel,0.0005738735198974609
,,,turn,3.5929565,1.7805195,2.7989845,,,,,4,gyroscope,travel,0.0032858848571777344
,,,turn,,,,0.49499878,0.039390884,0.59737265,-0.6297385,4,rotation_vector,travel,0.006387948989868164
1.6958508,-3.1835432,-1.7916484,turn,,,,,,,,4,linear_acceleration,travel,0.00830078125
,,,turn,2.9358184,1.7012597,2.2869267,,,,,4,gyroscope,travel,0.009952783584594727
,,,turn,-0.54534996,-0.3286455,0.10781772,,,,,4,gyroscope,travel,0.009966850280761719
,,,turn,,,,0.50660396,0.12723874,0.5648149,-0.6388638,4,rotation_vector,travel,0.01244497299194336
-0.047913074,-4.725872,2.8805463,turn,,,,,,,,4,linear_acceleration,travel,0.01431584358215332
0.34512806,-4.9171743,1.016705,turn,,,,,,,,4,linear_acceleration,travel,0.017479896545410156
,,,turn,,,,0.5067265,0.16218995,0.5524284,-0.6416741,4,rotation_vector,travel,0.02056288719177246
,,,turn,2.6073256,1.464244,1.8632917,,,,,4,gyroscope,travel,0.022923707962036133
,,,turn,0.3669773,1.1357512,1.0908526,,,,,4,gyroscope,travel,0.02521681785583496
,,,turn,,,,0.5073909,0.18995649,0.542255,-0.6422075,4,rotation_vector,travel,0.026729106903076172
0.6277752,-3.030694,2.4309697,turn,,,,,,,,4,linear_acceleration,travel,0.027551889419555664
,,,turn,,,,0.50681984,0.20913474,0.540213,-0.63840914,4,rotation_vector,travel,0.030792951583862305
,,,turn,1.6522378,1.3234396,1.4721853,,,,,4,gyroscope,travel,0.03476381301879883
-0.15392971,-1.9938402,1.6780367,turn,,,,,,,,4,linear_acceleration,travel,0.03654885292053223
1.8186893,-5.5322857,-0.23018974,turn,,,,,,,,4,linear_acceleration,travel,0.036561012268066406
,,,turn,,,,0.5109762,0.21663655,0.5454247,-0.6280796,4,rotation_vector,travel,0.03802680969238281
,,,turn,1.0749701,-0.0983493,-1.6522378,,,,,4,gyroscope,travel,0.03803610801696777
-1.550807,-2.7899585,1.8973923,turn,,,,,,,,4,linear_acceleration,travel,0.03961777687072754
-0.082196236,-2.6648822,2.781234,turn,,,,,,,,4,linear_acceleration,travel,0.039624929428100586
,,,turn,,,,0.5132714,0.22231013,0.55178136,-0.6186017,4,rotation_vector,travel,0.0421147346496582
,,,turn,-0.6826419,0.32818735,0.16325374,,,,,4,gyroscope,travel,0.04428601264953613
,,,turn,,,,0.5208039,0.22063863,0.56052816,-0.60488856,4,rotation_vector,travel,0.046501874923706055
,,,turn,0.00045814895,-0.017715093,-1.3613132,,,,,4,gyroscope,travel,0.0465087890625
,,,turn,,,,0.5222937,0.21962528,0.5674721,-0.59745246,4,rotation_vector,travel,0.04898381233215332
,,,turn,-0.9505063,0.52549684,0.4718934,,,,,4,gyroscope,travel,0.05140280723571777
,,,turn,0.0032070426,0.21594086,-0.005497787,,,,,4,gyroscope,travel,0.054312944412231445
,,,turn,,,,0.5250092,0.21649094,0.57161665,-0.59224266,4,rotation_vector,travel,0.057539939880371094
,,,turn,,,,0.522731,0.21944329,0.57035106,-0.5943876,4,rotation_vector,travel,0.06069374084472656
-0.81343365,-2.6467528,2.3753297,turn,,,,,,,,4,linear_acceleration,travel,0.06353497505187988
,,,turn,0.6097962,0.20906863,-0.0061086523,,,,,4,gyroscope,travel,0.06646585464477539
-0.84161663,-2.2567186,0.9650891,turn,,,,,,,,4,linear_acceleration,travel,0.0674889087677002
,,,turn,,,,0.5165221,0.23258878,0.55852133,-0.60593843,4,rotation_vector,travel,0.07114505767822266
,,,turn,,,,0.520448,0.22452173,0.5662381,-0.59841305,4,rotation_vector,travel,0.07269787788391113
-0.53637695,-2.3149772,-0.3788221,turn,,,,,,,,4,linear_acceleration,travel,0.07532882690429688
,,,turn,1.0543534,0.12385293,0.01282817,,,,,4,gyroscope,travel,0.07793378829956055
-1.8970432,-0.16584682,3.6007502,turn,,,,,,,,4,linear_acceleration,travel,0.07981586456298828
