accel_x,accel_y,accel_z,gesture,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z,sample,sensor,stance,timestamp
,,,turn,,,,0.65360916,-0.47556257,0.41650838,-0.41612038,28,rotation_vector,travel,0.0024950504302978516
-9.26839,-17.625942,-3.7262726,turn,,,,,,,,28,linear_acceleration,travel,0.005326032638549805
,,,turn,2.1397083,-0.46395215,-6.950272,,,,,28,gyroscope,travel,0.007522106170654297
,,,turn,1.1528554,0.08903361,-6.254955,,,,,28,gyroscope,travel,0.009741067886352539
,,,turn,4.8032336,-1.1943942,-7.5977893,,,,,28,gyroscope,travel,0.01147603988647461
,,,turn,3.4607043,-0.7874053,-7.4785175,,,,,28,gyroscope,travel,0.01345682144165039
,,,turn,,,,0.6378465,-0.48873696,0.3644078,-0.47063258,28,rotation_vector,travel,0.01765298843383789
,,,turn,,,,0.6239011,-0.49214432,0.29956105,-0.5280196,28,rotation_vector,travel,0.021149873733520508
-9.140955,-4.3014565,-2.1688182,turn,,,,,,,,28,linear_acceleration,travel,0.024255990982055664
-9.855647,-10.393112,-1.2276974,turn,,,,,,,,28,linear_acceleration,travel,0.02929520606994629
,,,turn,5.52268,-1.5664113,-7.3592463,,,,,28,gyroscope,travel,0.03223919868469238
,,,turn,5.311015,-1.7087429,-6.6927924,,,,,28,gyroscope,travel,0.03414297103881836
,,,turn,,,,0.61242634,-0.48644927,0.2245898,-0.58125776,28,rotation_vector,travel,0.0360569953918457
-9.507881,0.1797247,-4.1921744,turn,,,,,,,,28,linear_acceleration,travel,0.03771185874938965
,,,turn,0.5705481,-2.2566888,-4.678006,,,,,28,gyroscope,travel,0.039713144302368164
,,,turn,3.7039814,-2.0129538,-5.7436604,,,,,28,gyroscope,travel,0.04237484931945801
,,,turn,,,,0.58529824,-0.46539518,0.07961939,-0.6591616,28,rotation_vector,travel,0.04420304298400879
,,,turn,,,,0.5620801,-0.47030142,0.028284585,-0.67976654,28,rotation_vector,travel,0.04571700096130371
-12.019335,13.007151,-11.728613,turn,,,,,,,,28,linear_acceleration,travel,0.04780220985412598
-12.193066,10.348136,-10.120007,turn,,,,,,,,28,linear_acceleration,travel,0.05053210258483887
,,,turn,,,,0.5278003,-0.49366364,0.00422439,-0.6911622,28,rotation_vector,travel,0.05213308334350586
,,,turn,-4.4371724,-1.1972959,-2.339003,,,,,28,gyroscope,travel,0.05480813980102539
-9.948219,13.18038,-10.809828,turn,,,,,,,,28,linear_acceleration,travel,0.05617403984069824
-7.730801,11.252964,-7.728073,turn,,,,,,,,28,linear_acceleration,travel,0.0576629638671875
,,,turn,-2.5286767,-1.9653062,-3.5654678,,,,,28,gyroscope,travel,0.14078688621520996
-6.992611,6.68132,-2.3208144,turn,,,,,,,,28,linear_acceleration,travel,0.14079594612121582
,,,turn,,,,0.42950195,-0.5733869,0.050389268,-0.69585663,28,rotation_vector,travel,0.14080095291137695
-3.2163749,6.8584113,4.4919996,turn,,,,,,,,28,linear_acceleration,travel,0.1466810703277588
,,,turn,1.7716619,-1.0354166,2.1109977,,,,,28,gyroscope,travel,0.14668703079223633
,,,turn,,,,0.45030743,-0.55337924,0.030196939,-0.70005924,28,rotation_vector,travel,0.14669203758239746
-6.543481,4.0744333,3.838065,turn,,,,,,,,28,linear_acceleration,travel,0.14957904815673828
