accel_x,accel_y,accel_z,gesture,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z,sample,sensor,stance,timestamp
,,,turn,-0.7819075,0.40851614,-0.2780964,,,,,39,gyroscope,travel,0.03545188903808594
,,,turn,,,,0.82327396,-0.013042326,0.5601966,-0.09071719,39,rotation_vector,travel,0.05925416946411133
,,,turn,,,,0.80601704,-0.06164949,0.58315927,-0.08038227,39,rotation_vector,travel,0.05926680564880371
-0.13549805,-0.20043671,0.4987979,turn,,,,,,,,39,linear_acceleration,travel,0.05927395820617676
,,,turn,,,,0.80287623,-0.070960864,0.5865241,-0.07964718,39,rotation_vector,travel,0.0592799186706543
,,,turn,,,,0.8206862,-0.01998468,0.56417245,-0.08822835,39,rotation_vector,travel,0.05928683280944824
,,,turn,,,,0.7953289,-0.09118932,0.59423727,-0.07757924,39,rotation_vector,travel,0.05929303169250488
,,,turn,,,,0.77562505,-0.13185762,0.6134725,-0.068343155,39,rotation_vector,travel,0.05929899215698242
,,,turn,-1.7647897,0.049632803,-0.268628,,,,,39,gyroscope,travel,0.05930495262145996
-0.073423386,0.45194364,-0.831702,turn,,,,,,,,39,linear_acceleration,travel,0.059309959411621094
,,,turn,-1.6395624,0.16279559,-0.24480425,,,,,39,gyroscope,travel,0.05931496620178223
-1.0950756,0.49381948,-0.87762415,turn,,,,,,,,39,linear_acceleration,travel,0.059320926666259766
-1.3995876,0.3944533,-0.99307644,turn,,,,,,,,39,linear_acceleration,travel,0.0593259334564209
-0.87951183,0.3242209,-0.90046066,turn,,,,,,,,39,linear_acceleration,travel,0.05933094024658203
,,,turn,-2.4651468,-0.25961772,-0.52610767,,,,,39,gyroscope,travel,0.05933713912963867
-0.65304756,0.30045128,-0.67333674,turn,,,,,,,,39,linear_acceleration,travel,0.0593419075012207
-0.4499731,0.24887514,-0.5412973,turn,,,,,,,,39,linear_acceleration,travel,0.05934596061706543
-0.11601734,-0.6028613,0.13029552,turn,,,,,,,,39,linear_acceleration,travel,0.05935192108154297
,,,turn,-0.7333437,0.4129449,-0.17684549,,,,,39,gyroscope,travel,0.06277704238891602
,,,turn,-0.763887,0.4036292,-0.2237294,,,,,39,gyroscope,travel,0.06533217430114746
-0.1185627,-0.5447984,0.2928021,turn,,,,,,,,39,linear_acceleration,travel,0.06740307807922363
,,,turn,-0.8162687,0.41584653,-0.3408628,,,,,39,gyroscope,travel,0.06957292556762695
0.013519287,-0.39728558,0.4116106,turn,,,,,,,,39,linear_acceleration,travel,0.07109212875366211
