accel_x,accel_y,accel_z,gesture,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z,sample,sensor,stance,timestamp
,,,jump,,,,0.6140159,0.3113717,0.5454286,-0.4780584,13,rotation_vector,neutral,0.16348719596862793
1.2642345,1.708039,2.1462708,jump,,,,,,,,13,linear_acceleration,neutral,0.1641089916229248
,,,jump,-4.423733,-1.4602734,1.2530373,,,,,13,gyroscope,neutral,0.16411805152893066
,,,jump,-1.0655017,-1.0871874,0.55970526,,,,,13,gyroscope,neutral,0.1641252040863037
1.6483307,-2.341484,-0.4774542,jump,,,,,,,,13,linear_acceleration,neutral,0.16412997245788574
,,,jump,,,,0.56887716,0.3471247,0.5336022,-0.5207226,13,rotation_vector,neutral,0.16413617134094238
0.991642,0.8757597,1.4688945,jump,,,,,,,,13,linear_acceleration,neutral,0.16685104370117188
,,,jump,0.31749722,-0.24969117,0.03313944,,,,,13,gyroscope,neutral,0.16939997673034668
,,,jump,0.30024028,0.26297748,-0.3914119,,,,,13,gyroscope,neutral,0.17491912841796875
0.66372967,-1.5575669,-0.86855984,jump,,,,,,,,13,linear_acceleration,neutral,0.1749269962310791
0.19252968,-1.1036935,0.9392638,jump,,,,,,,,13,linear_acceleration,neutral,0.17493224143981934
,,,jump,,,,0.5527539,0.34833592,0.5360161,-0.5346139,13,rotation_vector,neutral,0.17493700981140137
,,,jump,-0.80954915,-0.5109888,1.641395,,,,,13,gyroscope,neutral,0.17675113677978516
,,,jump,-2.9882,-0.92485,1.5115861,,,,,13,gyroscope,neutral,0.19780397415161133
,,,jump,-3.929696,-1.2490667,1.4477507,,,,,13,gyroscope,neutral,0.19781112670898438
,,,jump,,,,0.63234174,0.1736003,0.5412189,-0.5263925,13,rotation_vector,neutral,0.19781708717346191
,,,jump,,,,0.60737926,0.16347262,0.55564505,-0.54371464,13,rotation_vector,neutral,0.19782114028930664
,,,jump,1.3723087,1.0491611,-1.6493362,,,,,13,gyroscope,neutral,0.19782495498657227
,,,jump,,,,0.58922046,0.3369624,0.53658134,-0.5013543,13,rotation_vector,neutral,0.197829008102417
0.27889395,-1.7551441,-0.45374537,jump,,,,,,,,13,linear_acceleration,neutral,0.1978321075439453
0.22659683,-1.5817392,0.03306198,jump,,,,,,,,13,linear_acceleration,neutral,0.19783592224121094
,,,jump,,,,0.43998435,0.16719005,0.56632304,-0.6765644,13,rotation_vector,neutral,0.19784021377563477
,,,jump,1.4272866,0.8425359,-2.3432791,,,,,13,gyroscope,neutral,0.1978442668914795
