accel_x,accel_y,accel_z,gesture,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z,sample,sensor,stance,timestamp
,,,turn,,,,0.2161359,0.514255,0.5463705,-0.6247451,38,rotation_vector,travel,0.053872108459472656
,,,turn,,,,0.1983319,0.51391315,0.5447332,-0.632316,38,rotation_vector,travel,0.06239891052246094
,,,turn,,,,0.1890873,0.516089,0.5456855,-0.6325546,38,rotation_vector,travel,0.06241011619567871
,,,turn,,,,0.22398925,0.51496744,0.5459114,-0.62178636,38,rotation_vector,travel,0.06241726875305176
,,,turn,0.72387534,0.7255552,-0.5349652,,,,,38,gyroscope,travel,0.062422990798950195
,,,turn,0.59849524,-0.15851954,-0.8483391,,,,,38,gyroscope,travel,0.062429189682006836
,,,turn,0.7724391,-0.0346666,-0.7693848,,,,,38,gyroscope,travel,0.0630791187286377
0.1084013,0.77396536,-1.1349688,turn,,,,,,,,38,linear_acceleration,travel,0.06446695327758789
0.106892586,0.5733514,-1.1135821,turn,,,,,,,,38,linear_acceleration,travel,0.06564092636108398
,,,turn,,,,0.20743391,0.51371425,0.54542565,-0.6289513,38,rotation_vector,travel,0.06674504280090332
0.18001747,0.9745424,-1.2821267,turn,,,,,,,,38,linear_acceleration,travel,0.06852412223815918
,,,turn,0.7333437,0.22449298,-0.6872234,,,,,38,gyroscope,travel,0.06983208656311035
,,,turn,0.82711154,0.08445212,-0.7079928,,,,,38,gyroscope,travel,0.07192802429199219
0.24912453,1.0382042,-1.5075794,turn,,,,,,,,38,linear_acceleration,travel,0.07349705696105957
,,,turn,0.6273586,0.38591412,-0.6800457,,,,,38,gyroscope,travel,0.07533526420593262
0.17119694,0.8775058,-1.4766052,turn,,,,,,,,38,linear_acceleration,travel,0.07783699035644531
,,,turn,0.5991061,0.5392413,-0.6629415,,,,,38,gyroscope,travel,0.0806279182434082
-0.019184113,0.8553271,-1.058473,turn,,,,,,,,38,linear_acceleration,travel,0.08257102966308594
,,,turn,,,,0.180302,0.51945573,0.5471913,-0.63106155,38,rotation_vector,travel,0.0855863094329834
,,,turn,,,,0.17025957,0.5213668,0.54774487,-0.63179433,38,rotation_vector,travel,0.08766007423400879
-0.23171234,0.93058395,-0.6419724,turn,,,,,,,,38,linear_acceleration,travel,0.08946514129638672
,,,turn,,,,0.15956493,0.5240411,0.5475055,-0.63258034,38,rotation_vector,travel,0.09216117858886719
-0.29806232,0.907557,-0.495677,turn,,,,,,,,38,linear_acceleration,travel,0.09370708465576172
,,,turn,0.65102965,0.64873886,-0.61453044,,,,,38,gyroscope,travel,0.09457826614379883
,,,turn,0.8364272,0.8944594,-0.3417791,,,,,38,gyroscope,travel,0.09558820724487305
-0.11525345,0.9205766,-0.5307741,turn,,,,,,,,38,linear_acceleration,travel,0.20071125030517578
,,,turn,,,,0.14847991,0.5274741,0.54643714,-0.6333493,38,rotation_vector,travel,0.2007741928100586
