accel_x,accel_y,accel_z,gesture,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z,sample,sensor,stance,timestamp
,,,jump,,,,0.46898213,-0.2148853,-0.5019934,0.69417775,11,rotation_vector,neutral,0.0007009506225585938
,,,jump,,,,0.47904736,-0.22308712,-0.49223843,0.6916987,11,rotation_vector,neutral,0.003009796142578125
-0.881534,0.18840313,-0.7497263,jump,,,,,,,,11,linear_acceleration,neutral,0.004567861557006836
-0.67035484,0.36902618,-0.9964225,jump,,,,,,,,11,linear_acceleration,neutral,0.005959987640380859
,,,jump,0.38560867,1.5816828,-0.18982637,,,,,11,gyroscope,neutral,0.009747982025146484
,,,jump,0.46838093,1.600467,-0.25503623,,,,,11,gyroscope,neutral,0.012933969497680664
,,,jump,,,,0.48738754,-0.23231159,-0.48324504,0.6891726,11,rotation_vector,neutral,0.015371084213256836
-0.5372524,-0.5740633,-0.70579886,jump,,,,,,,,11,linear_acceleration,neutral,0.016930818557739258
,,,jump,,,,0.49619463,-0.23990643,-0.47255057,0.68770033,11,rotation_vector,neutral,0.01900792121887207
-0.79053605,-0.48480797,-0.62420964,jump,,,,,,,,11,linear_acceleration,neutral,0.020353078842163086
,,,jump,0.59941155,1.513266,-0.0888809,,,,,11,gyroscope,neutral,0.022073745727539062
,,,jump,0.41798455,1.5161675,-0.14401148,,,,,11,gyroscope,neutral,0.025210857391357422
,,,jump,,,,0.504203,-0.2486836,-0.46220446,0.6857863,11,rotation_vector,neutral,0.02914881706237793
,,,jump,,,,0.51300204,-0.25677258,-0.45147732,0.6834215,11,rotation_vector,neutral,0.03088092803955078
-0.97540575,-1.1491394,-0.9435196,jump,,,,,,,,11,linear_acceleration,neutral,0.032475948333740234
,,,jump,0.47983465,1.5561792,-0.11209377,,,,,11,gyroscope,neutral,0.0340728759765625
,,,jump,0.6235407,1.5480852,-0.09407325,,,,,11,gyroscope,neutral,0.03614497184753418
,,,jump,,,,0.5214905,-0.26458684,-0.4410535,0.6808181,11,rotation_vector,neutral,0.03936481475830078
-0.73567986,-1.3761959,-1.2980478,jump,,,,,,,,11,linear_acceleration,neutral,0.04233598709106445
,,,jump,,,,0.5300531,-0.272093,-0.4303433,0.67809576,11,rotation_vector,neutral,0.0451509952545166
,,,jump,0.4934264,1.5293012,-0.12965615,,,,,11,gyroscope,neutral,0.04686784744262695
,,,jump,0.44608435,1.5146403,-0.10445796,,,,,11,gyroscope,neutral,0.04876589775085449
,,,jump,0.75594574,1.5639677,-0.20708331,,,,,11,gyroscope,neutral,0.05066871643066406
-0.7505158,-1.4597359,-1.3444662,jump,,,,,,,,11,linear_acceleration,neutral,0.052392005920410156
,,,jump,,,,0.5394034,-0.27914622,-0.41889164,0.6750194,11,rotation_vector,neutral,0.053952932357788086
,,,jump,,,,0.54913116,-0.2851603,-0.40624905,0.6723841,11,rotation_vector,neutral,0.05518007278442383
,,,jump,0.5688683,1.5607607,-0.18982637,,,,,11,gyroscope,neutral,0.0570528507232666
,,,jump,,,,0.55869424,-0.28987762,-0.39245784,0.67067766,11,rotation_vector,neutral,0.05889892578125
-1.1687137,-1.3274717,-1.533844,jump,,,,,,,,11,linear_acceleration,neutral,0.06115579605102539
-1.185814,-1.1959696,-1.8232527,jump,,,,,,,,11,linear_acceleration,neutral,0.06325793266296387
,,,jump,1.0312933,1.484708,-0.21135938,,,,,11,gyroscope,neutral,0.06533575057983398
,,,jump,,,,0.56643224,-0.29614234,-0.37987155,0.6686942,11,rotation_vector,neutral,0.0673227310180664
,,,jump,1.2293663,1.4046847,-0.2556471,,,,,11,gyroscope,neutral,0.068511962890625
,,,jump,1.2310462,1.215011,-0.3222314,,,,,11,gyroscope,neutral,0.07004690170288086
,,,jump,,,,0.5737033,-0.31958047,-0.36274976,0.6611698,11,rotation_vector,neutral,0.07185196876525879
,,,jump,,,,0.56489414,-0.3167699,-0.37569857,0.6628741,11,rotation_vector,neutral,0.07332205772399902
-1.2065511,-0.47530556,-1.9086008,jump,,,,,,,,11,linear_acceleration,neutral,0.07499980926513672
-1.067139,-0.8133106,-1.759896,jump,,,,,,,,11,linear_acceleration,neutral,0.0768740177154541
,,,jump,1.312444,1.3190107,-0.30100384,,,,,11,gyroscope,neutral,0.07856583595275879
-1.3388364,-0.36084366,-1.9799995,jump,,,,,,,,11,linear_acceleration,neutral,0.08016490936279297
-1.4842201,-0.39721298,-1.847569,jump,,,,,,,,11,linear_acceleration,neutral,0.08167672157287598
,,,jump,,,,0.5822639,-0.32107124,-0.35145718,0.65905994,11,rotation_vector,neutral,0.08347392082214355
,,,jump,0.6762278,0.9219484,-0.37522396,,,,,11,gyroscope,neutral,0.08593368530273438
,,,jump,0.96761054,1.0708468,-0.35216382,,,,,11,gyroscope,neutral,0.08881688117980957
,,,jump,,,,0.5872589,-0.34856567,-0.33519498,0.6490558,11,rotation_vector,neutral,0.09086275100708008
,,,jump,,,,0.5842179,-0.34392694,-0.34080353,0.6513499,11,rotation_vector,neutral,0.09294891357421875
-1.2016556,-0.56904316,-0.9998565,jump,,,,,,,,11,linear_acceleration,neutral,0.09603095054626465
,,,jump,0.62109727,0.6049093,-0.33750305,,,,,11,gyroscope,neutral,0.09811878204345703
,,,jump,0.5487097,0.73838335,-0.36850446,,,,,11,gyroscope,neutral,0.10021400451660156
,,,jump,0.81199265,0.50701815,-0.28771752,,,,,11,gyroscope,neutral,0.10111284255981445
-1.1464078,-0.39827347,-0.7881541,jump,,,,,,,,11,linear_acceleration,neutral,0.10369586944580078
-1.1088724,-0.1074667,-0.76761293,jump,,,,,,,,11,linear_acceleration,neutral,0.10610294342041016
,,,jump,,,,0.59305453,-0.3530753,-0.3202757,0.6488819,11,rotation_vector,neutral,0.10742974281311035
,,,jump,,,,0.59819573,-0.34972626,-0.3135505,0.64926076,11,rotation_vector,neutral,0.1087348461151123
