accel_x,accel_y,accel_z,gesture,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z,sample,sensor,stance,timestamp
,,,punch,,,,0.24422976,-0.43057546,-0.027422195,-0.86844957,1,rotation_vector,combat,0.0046160221099853516
,,,punch,0.6921103,-0.25381452,-0.003970624,,,,,1,gyroscope,combat,0.006042957305908203
,,,punch,,,,0.25167805,-0.44285795,-0.043964397,-0.8594197,1,rotation_vector,combat,0.050508975982666016
-2.5582561,-1.3282416,-1.7893457,punch,,,,,,,,1,linear_acceleration,combat,0.06007194519042969
,,,punch,0.6797403,-1.3669637,0.1563815,,,,,1,gyroscope,combat,0.062101125717163086
-2.2920175,-1.2717578,-2.3485441,punch,,,,,,,,1,linear_acceleration,combat,0.06357192993164062
,,,punch,,,,0.25528556,-0.45559707,-0.051971897,-0.8512107,1,rotation_vector,combat,0.06574106216430664
,,,punch,0.7496844,-0.8874345,0.07880162,,,,,1,gyroscope,combat,0.06756091117858887
,,,punch,,,,0.2572768,-0.47251734,-0.056670904,-0.84102577,1,rotation_vector,combat,0.07029199600219727
,,,punch,,,,0.256808,-0.49226433,-0.056412116,-0.82978505,1,rotation_vector,combat,0.07289695739746094
-1.6187172,-0.45616782,-2.5926101,punch,,,,,,,,1,linear_acceleration,combat,0.07406377792358398
,,,punch,-0.1516473,-2.0798435,0.3313944,,,,,1,gyroscope,combat,0.07564997673034668
-1.7866545,-0.72482085,-2.7181256,punch,,,,,,,,1,linear_acceleration,combat,0.07658100128173828
,,,punch,0.38224894,-1.8135062,0.24984388,,,,,1,gyroscope,combat,0.0776669979095459
,,,punch,-1.2538009,-2.3710735,0.38774672,,,,,1,gyroscope,combat,0.1063690185546875
,,,punch,,,,0.2534328,-0.5142102,-0.051388904,-0.81775236,1,rotation_vector,combat,0.10878586769104004
-1.5565143,-0.7978958,-2.5979974,punch,,,,,,,,1,linear_acceleration,combat,0.11141514778137207
,,,punch,-0.74372846,-2.2192733,0.38530326,,,,,1,gyroscope,combat,0.11281585693359375
-0.98584366,-0.78179157,-1.9680822,punch,,,,,,,,1,linear_acceleration,combat,0.11431097984313965
,,,punch,,,,0.24790573,-0.53782487,-0.044005603,-0.80458105,1,rotation_vector,combat,0.11567115783691406
,,,punch,-1.1418599,-2.2686007,0.4120286,,,,,1,gyroscope,combat,0.1682281494140625
,,,punch,,,,0.24311341,-0.56065786,-0.03747391,-0.7906671,1,rotation_vector,combat,0.17119383811950684
-0.24362946,-0.52339697,-1.159301,punch,,,,,,,,1,linear_acceleration,combat,0.17346501350402832
,,,punch,,,,0.24002893,-0.58238614,-0.03133205,-0.7760353,1,rotation_vector,combat,0.17550992965698242
-0.05675602,-0.27611065,-1.2733835,punch,,,,,,,,1,linear_acceleration,combat,0.1775529384613037
,,,punch,-1.3547463,-2.4440718,0.37507126,,,,,1,gyroscope,combat,0.1791839599609375
,,,punch,-1.0761919,-1.9894354,0.52519137,,,,,1,gyroscope,combat,0.1928269863128662
,,,punch,,,,0.22398745,-0.6281491,-0.017434293,-0.7449526,1,rotation_vector,combat,0.19514799118041992
0.5673866,1.0332,-1.3812048,punch,,,,,,,,1,linear_acceleration,combat,0.19768810272216797
,,,punch,,,,0.2366929,-0.6015748,-0.023703415,-0.7625762,1,rotation_vector,combat,0.20012593269348145
-0.03976822,0.35199618,-1.7416956,punch,,,,,,,,1,linear_acceleration,combat,0.20285606384277344
,,,punch,-1.3651311,-1.8614591,0.6928739,,,,,1,gyroscope,combat,0.20490002632141113
,,,punch,-2.8292224,-1.2799155,0.946383,,,,,1,gyroscope,combat,0.24968504905700684
,,,punch,,,,0.20044854,-0.6582537,0.031562757,-0.72493196,1,rotation_vector,combat,0.2513458728790283
,,,punch,,,,0.21315174,-0.6449275,0.004855632,-0.7339015,1,rotation_vector,combat,0.2594640254974365
1.5615749,-0.034648657,0.8038502,punch,,,,,,,,1,linear_acceleration,combat,0.2621619701385498
1.4773455,0.9854455,-0.4832487,punch,,,,,,,,1,linear_acceleration,combat,0.2644948959350586
,,,punch,-2.0552561,-1.7014124,0.8578075,,,,,1,gyroscope,combat,0.26715588569641113
1.2961664,-1.5270035,2.3072057,punch,,,,,,,,1,linear_acceleration,combat,0.2693188190460205
,,,punch,,,,0.18753345,-0.6689076,0.07342543,-0.7155436,1,rotation_vector,combat,0.2703559398651123
,,,punch,-2.9087875,-0.7486154,0.99173975,,,,,1,gyroscope,combat,0.27223896980285645
,,,punch,,,,0.18967651,-0.6662507,0.056936856,-0.7189513,1,rotation_vector,combat,0.27385497093200684
1.1896458,-2.1720762,3.7376623,punch,,,,,,,,1,linear_acceleration,combat,0.2754199504852295
,,,punch,-2.107638,-0.31764993,0.98883814,,,,,1,gyroscope,combat,0.2764449119567871
1.149456,-1.6535006,4.277599,punch,,,,,,,,1,linear_acceleration,combat,0.30194902420043945
,,,punch,,,,0.20705019,-0.65919715,0.08027899,-0.7184321,1,rotation_vector,combat,0.303631067276001
1.0217171,-0.7885215,3.604898,punch,,,,,,,,1,linear_acceleration,combat,0.3050520420074463
,,,punch,,,,0.1946151,-0.6660275,0.080399245,-0.71558946,1,rotation_vector,combat,0.34363508224487305
,,,punch,-0.7237226,0.048563786,1.0048733,,,,,1,gyroscope,combat,0.3470468521118164
,,,punch,0.49663344,0.40576723,0.94882643,,,,,1,gyroscope,combat,0.3492610454559326
,,,punch,1.3561208,0.6795876,0.6545421,,,,,1,gyroscope,combat,0.35088300704956055
,,,punch,,,,0.23084866,-0.6417975,0.07372559,-0.7275778,1,rotation_vector,combat,0.3520641326904297
,,,punch,,,,0.21792123,-0.6506409,0.07895239,-0.7231482,1,rotation_vector,combat,0.35517215728759766
1.129036,-0.34683728,2.8446767,punch,,,,,,,,1,linear_acceleration,combat,0.35622715950012207
1.1072121,-0.29316115,3.1111002,punch,,,,,,,,1,linear_acceleration,combat,0.3585951328277588
,,,punch,1.1177307,0.61285055,0.81016004,,,,,1,gyroscope,combat,0.3598339557647705
,,,punch,1.5887078,0.6122397,0.3894266,,,,,1,gyroscope,combat,0.4146881103515625
0.6104765,-0.55421424,2.2181458,punch,,,,,,,,1,linear_acceleration,combat,0.41713404655456543
,,,punch,1.2632693,0.27580565,0.22159137,,,,,1,gyroscope,combat,0.43860721588134766
,,,punch,,,,0.24334337,-0.6328338,0.06681604,-0.73201174,1,rotation_vector,combat,0.4393479824066162
0.9006262,-0.5633075,2.5827532,punch,,,,,,,,1,linear_acceleration,combat,0.44182515144348145
,,,punch,,,,0.25554183,-0.62468493,0.058488656,-0.73555845,1,rotation_vector,combat,0.44286394119262695
,,,punch,1.483028,0.699288,0.50823987,,,,,1,gyroscope,combat,0.4451119899749756
,,,punch,1.5517504,0.44868052,0.30726522,,,,,1,gyroscope,combat,0.4467189311981201
