timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z
6945360000000,0.0,0.0,0.0,0.16050485,0.9636399,0.50625455,0.62775356,-0.12947388,-0.22904548,0.7325981
6945380000000,0.11565989,-1.0701761,-0.41271877,0.23823744,0.86758137,0.45188758,0.6265224,-0.13682432,-0.22265556,0.73428416
6945400000000,0.082090974,-0.057761192,0.26431274,0.0,0.0,0.0,0.6080811,-0.13766673,-0.2168538,0.75117224
6945420000000,-0.09679699,0.4579816,0.34404755,0.3483459,0.5900958,0.4297437,0.60663205,-0.14066659,-0.20795406,0.75429815
6945440000000,-0.7417744,0.29292774,0.98961544,-0.1217149,0.3565926,0.37705657,0.59621316,-0.1425716,-0.20537706,0.7629047
6945460000000,-0.8488265,-0.21430922,1.3691797,-0.11484267,0.27687466,0.36774087,1.0,0.0,0.0,0.0
6945480000000,-0.6099913,0.24326801,1.8723335,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6945500000000,-0.59968483,0.80430555,2.0790071,0.11560625,0.028863383,0.06627888,1.0,0.0,0.0,0.0
6945520000000,-0.14180343,1.2436104,2.092763,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6945540000000,0.005431384,2.3981295,1.2349119,0.19761491,-0.10262536,0.01985312,0.5925859,-0.14077064,-0.19202548,0.769514
6945560000000,-0.41450995,2.0761642,0.18352222,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6945580000000,-0.36100227,1.2524667,0.27268505,-0.21884248,-0.2443461,0.063682705,0.5921817,-0.13493447,-0.18901326,0.77161366
6945600000000,-0.14092425,-0.012096882,1.5171032,-0.37858373,-0.18692477,-0.003970624,0.5908187,-0.13475676,-0.19282337,0.7717467
6945620000000,-0.06929052,0.38911295,1.0081215,-0.42821655,-0.04062254,0.003970624,0.59028405,-0.13679501,-0.19691262,0.77076423
6945640000000,0.057044595,0.70510316,0.3117609,-0.31902438,0.025503624,0.021380283,0.5896559,-0.13888358,-0.19970061,0.77015394
6945660000000,0.27166492,1.1399293,0.0882473,-0.24862215,0.0842994,0.031612277,0.589334,-0.14062199,-0.20108578,0.7697242
6945680000000,0.18831089,1.2786937,0.23844147,-0.24327709,0.06001751,0.033292156,0.5899398,-0.13877429,-0.19931877,0.77005506
6945700000000,0.28579113,0.97688174,0.37189102,0.0,0.0,0.0,0.5937786,-0.12467557,-0.19144854,0.77151185
6945720000000,0.12863636,0.37772608,0.36659145,-0.17898351,0.009315695,-0.089186326,0.5940455,-0.1257601,-0.1932053,0.77069193
6945740000000,0.17919397,0.29243898,0.5309019,-0.11789699,0.035277467,-0.10186178,0.59474343,-0.12643254,-0.19418335,0.7697972
6945760000000,0.113664925,0.6662679,0.2661066,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6945780000000,0.0,0.0,0.0,-0.22403483,0.08674286,-0.0015271631,0.5955383,-0.12877345,-0.19556607,0.7684435
6945800000000,0.0,0.0,0.0,-0.26847526,0.09132435,0.011911872,0.5952334,-0.13101153,-0.19702528,0.7679286
6945820000000,-0.10637596,0.5505562,0.31632137,-0.29229903,0.07513642,-0.004428773,0.59503704,-0.13327897,-0.19857143,0.7672921
6945840000000,-0.12437785,0.5143089,0.5145359,-0.29443705,0.07192938,0.00061086525,0.59481174,-0.13552025,-0.20041002,0.7665959
6945860000000,-0.13954687,0.6158643,0.22622871,-0.31413746,0.08750644,0.015882496,0.5945475,-0.13797568,-0.20224041,0.76588166
6945880000000,0.0,0.0,0.0,-0.3313944,0.05100725,0.03848451,1.0,0.0,0.0,0.0
6945900000000,-0.26103705,0.19082546,0.47961998,0.0,0.0,0.0,0.5933685,-0.14258182,-0.20642078,0.7648365
6945920000000,-0.20773348,0.34584284,0.23835373,-0.12736541,-0.016798794,0.0053450707,0.5930808,-0.14351664,-0.20780613,0.7645095
6945940000000,0.0,0.0,0.0,-0.099571034,-0.034513887,0.0071776668,0.5928391,-0.14382131,-0.20866725,0.76440525
6945960000000,-0.17915916,0.37528944,0.4002266,-0.10338894,-0.06261369,0.0106901415,0.5924572,-0.14397404,-0.20966427,0.76439977
6945980000000,-0.22730201,0.9448786,0.06199169,-0.14034629,-0.07422013,0.021380283,1.0,0.0,0.0,0.0
6946000000000,-0.34450543,0.51862526,0.8648014,-0.15653422,-0.14508049,0.050396383,0.5914301,-0.1446013,-0.21281879,0.764205
6946020000000,0.16708508,0.39676952,-0.0154418945,-0.12767084,-0.076052725,-0.013439035,0.59069866,-0.14432704,-0.21469903,0.76429653
6946040000000,-0.035494626,0.019233227,1.053628,-0.19150625,-0.11377365,0.06047566,0.5892107,-0.1447595,-0.21821998,0.76436603
6946060000000,0.03703165,0.70570755,-0.12878513,-0.12186762,-0.11942416,0.030695979,1.0,0.0,0.0,0.0
6946080000000,-0.42337304,0.9729347,0.3830328,-0.042455133,-0.021227567,0.029474247,0.5795938,-0.14223044,-0.22092581,0.771384
6946100000000,0.19711792,-0.022787571,0.57093334,-0.16218472,-0.123242065,0.06887506,0.57001305,-0.13970104,-0.22487713,0.7778168
6946120000000,-0.13327485,0.74539137,-0.10265064,-0.112704635,-0.07009678,-0.00870483,0.57010305,-0.13968363,-0.22509883,0.7776898
6946140000000,-0.17784572,0.38898802,0.7764969,-0.032986723,-0.024281893,0.014049901,0.5533405,-0.13472728,-0.22892247,0.78946656
6946160000000,0.012129366,0.59139204,0.20613766,-0.09483683,-0.09743301,-0.031306844,0.5536748,-0.1346135,-0.23041666,0.7888167
6946180000000,-0.28367454,0.5244007,0.24222088,-0.08552113,-0.04184427,-0.08231409,0.5388854,-0.12979585,-0.23389433,0.79877967
6946200000000,0.01891315,0.19450998,0.6195097,-0.021685716,-0.07437284,-0.09239337,0.53976244,-0.1287871,-0.23428267,0.7982368
6946220000000,-0.079170644,0.7935667,0.35608864,0.014202617,-0.030543262,-0.1797471,1.0,0.0,0.0,0.0
6946240000000,-0.1669235,0.45189238,0.628603,-0.03359759,-0.019394971,-0.21594086,0.52900755,-0.12343036,-0.23773243,0.80523247
6946260000000,-0.19512188,-0.14087391,0.5274229,0.0,0.0,0.0,0.5179651,-0.11832301,-0.2403211,0.81237787
6946280000000,-0.23393738,-0.13848925,0.36628342,0.12095132,-0.02397646,-0.3352123,0.5212708,-0.116054796,-0.23862736,0.8110888
6946300000000,0.07476604,0.30591106,0.3687849,0.36132678,0.06154467,-0.35277468,0.5121567,-0.110268906,-0.2362925,0.81835335
6946320000000,0.0,0.0,0.0,0.53801954,0.19639318,-0.269697,0.5154965,-0.1094606,-0.23038995,0.81804776
6946340000000,0.40242904,-0.11122799,1.3401079,0.0,0.0,0.0,0.5070078,-0.10377065,-0.22812848,0.8247013
6946360000000,0.0,0.0,0.0,0.34300083,0.13576481,-0.29703322,1.0,0.0,0.0,0.0
6946380000000,0.0,0.0,0.0,1.2808317,0.28848112,-0.24755314,0.50295335,-0.09253398,-0.20543957,0.8344279
6946400000000,0.039749324,0.36499906,0.4897747,2.3904684,0.5673411,0.013744468,0.50728977,-0.083873674,-0.18054397,0.8384666
6946420000000,0.0,0.0,0.0,0.0,0.0,0.0,0.5136798,-0.07792313,-0.15206091,0.8407963
6946440000000,-0.47041076,0.20120597,0.35324097,1.7163786,0.34300083,-0.39095375,0.51849586,-0.072271466,-0.13852711,0.8406837
6946460000000,-0.41355285,-0.9130306,0.47824383,1.4362969,0.23640485,-0.4877759,0.5244141,-0.06521946,-0.12548852,0.8396362
6946480000000,-0.349302,-1.1192107,0.36299992,1.7962493,0.19150625,-0.52183163,0.5300371,-0.055411976,-0.10701428,0.8393676
6946500000000,-0.35584652,-0.2305274,0.2556591,2.266921,0.25473082,-0.47968194,0.5356003,-0.044795085,-0.086167574,0.83886886
6946520000000,-0.534607,0.40337086,0.19576454,2.1256583,0.23487769,-0.5204572,0.5409304,-0.03596294,-0.06991107,0.8373849
6946540000000,-0.721734,0.18970323,0.19287586,1.5325081,0.119729586,-0.528093,0.54149157,-0.02922867,-0.060292594,0.8380318
6946560000000,-0.9269948,-0.77849495,0.4671011,0.9660834,-0.056046885,-0.5523749,0.5462424,-0.02362816,-0.05503314,0.8354833
6946580000000,-0.8717005,-0.66324115,0.26905632,0.68218374,-0.17134771,-0.5334381,0.5433329,-0.01820159,-0.051755063,0.83772284
6946600000000,-0.7626239,-0.01827526,-0.011049271,0.4353942,-0.22907446,-0.46563202,0.54684705,-0.0146268755,-0.051708464,0.83550626
6946620000000,-0.60954875,0.35855383,-0.35552502,-0.11010846,-0.34238997,-0.4266894,0.54476005,-0.013071656,-0.057943966,0.8364856
6946640000000,-0.7134617,-0.4279356,-0.04366207,-0.66416323,-0.50426924,-0.35964692,0.5469615,-0.012497512,-0.06873314,0.8342378
6946660000000,-0.72495615,-1.2200614,0.24583721,-0.8571966,-0.74296486,-0.32727104,0.5467874,-0.010918495,-0.08108912,0.83326393
6946680000000,-0.57116306,-0.71903336,-0.31799793,-0.86299986,-0.81138176,-0.3370449,0.5488219,-0.009120152,-0.09348094,0.83064604
6946700000000,-0.2042588,-0.07739687,-0.904726,-1.091158,-0.8378017,-0.36667186,0.55116355,-0.008565774,-0.10872712,0.8272387
6946720000000,0.11481595,0.19290066,-0.876791,-1.3764321,-0.8578075,-0.4465425,0.55417824,-0.009162682,-0.12527037,0.8228668
6946740000000,0.09892011,0.02976036,-0.7111969,-1.333977,-0.8006916,-0.549626,0.5581734,-0.008666649,-0.13903627,0.8179464
6946760000000,0.1280483,1.1357589,-0.8945017,-0.9728029,-0.64873886,-0.66889745,0.56301147,-0.007482899,-0.14809474,0.81303763
6946780000000,0.24883461,2.1319666,-1.2867556,-0.5714644,-0.4775439,-0.6488916,0.56718636,-0.0052734567,-0.15354064,0.80913365
6946800000000,0.48459446,2.6625135,-1.3625469,-0.32498032,-0.38637227,-0.53969944,0.5704583,-0.003082803,-0.15740938,0.8060957
6946820000000,0.6415583,2.5480022,-1.0626822,-0.23105977,-0.33490688,-0.4034765,0.5725225,-0.0012284332,-0.16092582,0.8039398
