timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z
264096060000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
264096740000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
264096860000000,-3.086578,8.080434,-12.583605,0.7811439,-2.7426322,-2.0743456,0.7056845,-0.22424005,0.15561266,-0.65384287
264096880000000,-3.7678761,9.802944,-13.870136,0.0,0.0,0.0,1.0,0.0,0.0,0.0
264096900000000,0.0,0.0,0.0,0.5465717,-2.3765712,-2.2153027,0.6884978,-0.2494804,0.08947996,-0.6750731
264096920000000,-2.2030802,11.403828,-14.891948,0.46853364,-1.4576772,-1.9077321,0.6750968,-0.25802425,0.04359859,-0.68975866
264096940000000,-2.4127655,10.095079,-14.086482,0.34208453,-0.71578133,-1.41904,0.6636342,-0.26527098,0.025845021,-0.6989658
264096960000000,-3.4822106,9.118944,-12.942041,0.16401732,-0.4017966,-0.8170323,1.0,0.0,0.0,0.0
264096980000000,-4.123497,8.332879,-12.100847,0.0,0.0,0.0,0.6497889,-0.2692971,0.009712436,-0.71074545
264097000000000,-4.0743437,7.520509,-11.679832,-0.57436603,-0.02565634,0.19914207,0.64836836,-0.27136782,0.008622465,-0.7112691
264097020000000,-4.0617323,7.3688054,-11.551407,-1.1910346,0.075594574,0.4877759,0.6484616,-0.27514258,0.013258379,-0.70966077
264097040000000,-4.160402,7.392657,-11.650633,-1.7951802,0.105374254,0.7318166,0.648614,-0.28231993,0.023814037,-0.70641935
264097060000000,-4.1199064,7.3094764,-11.649966,-2.3941336,0.13622294,0.8859073,0.6485987,-0.29318473,0.039548807,-0.70128345
264097080000000,-4.071577,7.404046,-11.28814,-2.9684997,0.20082195,1.0045679,0.6474924,-0.30754754,0.060055424,-0.69466645
264097100000000,0.0,0.0,0.0,-3.5271358,0.21960606,1.0807734,1.0,0.0,0.0,0.0
264097120000000,0.0,0.0,0.0,-3.9402335,0.20891592,1.1675162,0.64011866,-0.34503216,0.11472611,-0.67678565
264097140000000,-3.965047,8.002882,-8.254554,-4.0150647,0.24113905,1.3735305,0.6335522,-0.3673997,0.14703895,-0.66483736
264097160000000,-3.5790162,8.265075,-6.558493,-3.4121406,0.36025777,1.9269744,1.0,0.0,0.0,0.0
264097180000000,-2.9876308,9.092407,-5.031238,-1.4117095,1.2121093,3.2032247,0.6252285,-0.40376964,0.21219309,-0.6332721
