timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z
7519100000000,0.0,0.0,0.0,0.0,0.0,0.0,0.7586697,-0.031173505,-0.24520563,0.6027626
7519120000000,-2.6550803,-13.908017,0.9630637,0.0,0.0,0.0,0.7524901,-0.17956524,-0.33316135,0.53899765
7519140000000,-2.4819286,-14.48098,4.3654203,-9.961838,3.4952183,1.1264355,0.7474383,-0.3014829,-0.3506871,0.47693047
7519160000000,-3.351762,-8.236178,5.7063103,-8.427192,2.6451993,1.2133311,0.7242779,-0.38327575,-0.3632298,0.4433794
7519180000000,-3.012271,-4.304448,4.256081,-7.336186,1.9759964,1.2950343,0.6759852,-0.52077955,-0.36913648,0.3681996
7519200000000,-2.0989075,-7.0551586,0.37639117,-5.4950385,1.5265522,0.0022907446,0.66045135,-0.57270724,-0.36268875,0.32290462
7519220000000,-3.1887593,-4.9009237,2.4471042,-5.243362,1.4086553,0.160963,0.63492244,-0.6115587,-0.3689686,0.29450247
7519240000000,-3.1209552,-0.7246342,1.9131238,-5.43273,1.2872458,0.4176791,0.6105742,-0.656043,-0.36089885,0.25798982
7519260000000,-1.3841767,-0.10211277,0.24557352,-5.5298576,1.4640913,0.49205196,0.5735559,-0.6978594,-0.34566173,0.25405467
7519280000000,-0.87384737,-0.1224165,1.83104,-4.557666,1.5263995,0.43127087,0.56566745,-0.7199543,-0.3161772,0.24843122
7519300000000,-1.2515606,1.1289816,2.7408223,-3.3115005,1.2168436,0.3912592,0.541614,-0.74533623,-0.31461695,0.22835155
7519320000000,-0.9932094,2.0637646,1.9598916,-2.693763,0.97127575,0.4156938,0.5246029,-0.767881,-0.30289423,0.20834078
7519340000000,-0.9525621,1.9214706,1.4370646,-2.5092816,0.78877974,0.25534168,0.5069545,-0.78372484,-0.30074146,0.19577344
7519360000000,-0.25067782,0.62779045,-0.44090176,-2.4204009,0.5386304,0.08903361,0.4906404,-0.800767,-0.29274812,0.1798414
7519380000000,0.92265487,-0.86282825,-0.4486971,-1.9668334,0.5748242,-0.087201014,0.47353083,-0.81267494,-0.29462507,0.16889048
7519400000000,0.86154336,-2.4320946,0.91841125,-1.3535247,0.59757894,-0.35613444,0.46359864,-0.8228438,-0.28979972,0.15498579
