timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z
244590220000000,-0.1888876,2.0358505,1.9376515,0.0,0.0,0.0,0.72654843,-0.26264143,0.6322341,0.05854043
244590240000000,-0.11949825,1.9405199,1.606057,0.0,0.0,0.0,0.72992224,-0.26532954,0.62497234,0.07888818
244590280000000,0.29533005,-0.22520232,1.0514746,-2.7021625,-0.2237294,-0.34376442,0.7212785,-0.3054581,0.61163694,0.11114436
244590340000000,-0.18850899,-0.3029337,0.036939472,0.0,0.0,0.0,0.7081344,-0.33922398,0.6037155,0.13784198
244590360000000,0.023572922,0.12730885,-0.35094318,-0.37201694,-0.13347405,0.21517728,0.7075523,-0.339964,0.6030503,0.141861
244590380000000,0.5701246,0.52786016,-0.9398856,-0.13500121,-0.23640485,0.28680122,1.0,0.0,0.0,0.0
244590400000000,0.44834328,0.70166636,-1.5311917,-0.09590584,-0.17577648,0.31597003,1.0,0.0,0.0,0.0
244590420000000,0.0,0.0,0.0,0.0,0.0,0.0,0.70691603,-0.33572242,0.60353386,0.15266678
244590440000000,-1.872036,0.56593895,-2.5604696,0.0,0.0,0.0,0.70509726,-0.33496812,0.6043388,0.15940143
244590460000000,-2.498682,0.45251155,-3.0612493,-0.73807794,-0.366061,0.90041536,1.0,0.0,0.0,0.0
244590480000000,-1.7254543,0.1099205,-3.567131,0.0,0.0,0.0,0.70164955,-0.33372343,0.6000504,0.19041064
244590500000000,-0.38537025,-0.41849113,-3.957847,-1.7023287,-1.0105238,1.3756685,1.0,0.0,0.0,0.0
244590520000000,0.0,0.0,0.0,-2.07572,-0.9650144,1.3225232,1.0,0.0,0.0,0.0
244590540000000,0.0,0.0,0.0,0.0,0.0,0.0,0.6853396,-0.35031417,0.58330685,0.25950485
244590560000000,-0.44244957,-0.78888667,-4.450488,-2.2511911,-0.6940956,0.81382525,0.67911524,-0.35927445,0.5754492,0.28032583
244590580000000,-0.9293318,-0.10393882,-5.457466,0.0,0.0,0.0,0.6730665,-0.36983716,0.56595474,0.29982874
244590600000000,-0.30325985,0.3286575,-6.102282,0.0,0.0,0.0,0.66661483,-0.38270572,0.55362725,0.32040268
244590620000000,0.0,0.0,0.0,-3.0465376,-0.6771441,0.2706133,0.6571071,-0.39963114,0.54036367,0.3413389
244590640000000,0.24013042,-0.65377903,-5.1174064,-3.2259793,-0.30069843,0.08827003,0.6447068,-0.41969776,0.5277579,0.36010906
244590660000000,0.0,0.0,0.0,-3.058755,-0.16447547,-0.028405234,1.0,0.0,0.0,0.0
