timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z
264175900000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
264176340000000,0.0,0.0,0.0,-2.447279,-1.6288722,-4.789489,0.60802495,-0.62609947,0.33866462,0.35158426
264176360000000,0.0,0.0,0.0,0.0,0.0,0.0,0.6139349,-0.6509488,0.28902364,0.34031594
264176380000000,-6.9563994,-8.187738,0.42571187,-0.36743546,-1.20371,-5.5381045,0.6271151,-0.6673953,0.24017759,0.32190832
264176400000000,-7.7882886,-10.490211,-0.65363836,0.41538838,-0.907593,-5.9557834,0.64478517,-0.6776305,0.1945329,0.29534066
264176420000000,-9.116543,-11.160461,-1.4649513,1.4382823,-0.8535315,-6.122702,1.0,0.0,0.0,0.0
264176440000000,-8.249338,-11.089543,-2.0206015,2.05434,-0.72066826,-6.478073,0.69220096,-0.67797524,0.10594679,0.22356796
264176460000000,-7.414936,-10.231472,-1.896744,2.8316658,-0.57757306,-6.6452975,1.0,0.0,0.0,0.0
264176480000000,-6.888365,-8.015271,-1.707926,4.050342,-0.6719518,-6.7616673,1.0,0.0,0.0,0.0
264176500000000,-6.5577984,-6.1394653,-1.8609422,4.957477,-0.8200866,-6.914689,0.7830312,-0.6153562,-0.024940774,0.08704525
264176520000000,-6.839715,-4.8023643,-2.6788251,5.740148,-0.89476484,-7.026783,0.81693894,-0.5711807,-0.069426745,0.039284397
264176540000000,-8.240634,-3.0732632,-3.4762645,6.3774333,-1.0474812,-7.041138,0.84854454,-0.5166277,-0.11396562,-0.008935992
264176560000000,-9.763343,-0.55212307,-4.7959547,7.0866475,-1.4760032,-7.0299897,0.87566614,-0.4531167,-0.15773943,-0.05488408
264176580000000,-10.924076,1.7512918,-6.2986455,7.4601917,-2.0880902,-6.7891564,0.8972533,-0.37846822,-0.20526269,-0.09780404
264176600000000,-11.707647,4.1039658,-8.752438,7.334201,-2.8464794,-6.060241,0.90988475,-0.29752475,-0.25587437,-0.13459954
264176620000000,-11.336353,8.992901,-10.198662,7.0936728,-3.8615847,-5.3169713,0.9116877,-0.21800564,-0.30854127,-0.16155936
264176640000000,-8.227268,16.814978,-10.862535,6.1843996,-4.4180827,-4.709313,0.9022992,-0.14252962,-0.36567754,-0.17838576
264176660000000,-4.1282687,21.289417,-10.239523,4.2751403,-3.3699908,-2.3964243,0.8824993,-0.07667352,-0.42283416,-0.1911217
264176680000000,0.020475864,18.384756,-6.241927,3.7565157,-1.3315336,-0.18432859,0.86532015,-0.036539413,-0.46174914,-0.19150387
264176700000000,3.477006,15.783489,-3.7270045,3.562566,0.34162638,1.0422888,0.8605739,-0.007495961,-0.47890618,-0.17322055
264176720000000,3.3578897,15.899411,-4.0199814,2.4930937,1.2356277,2.5056164,0.8644834,0.019086158,-0.48049816,-0.14637513
264176740000000,2.3779173,15.496185,-5.7056365,0.3379612,1.7734945,4.1027236,0.87341577,0.03029733,-0.47300094,-0.11179046
264176760000000,1.6691656,16.78979,-8.762535,-2.5864034,2.1120665,5.436395,0.8855684,0.014932612,-0.45844907,-0.07328072
264176780000000,-0.09627247,21.657875,-11.291288,-6.0532165,2.8632782,7.3146534,0.8977429,-0.032880675,-0.43776688,-0.036560435
264176800000000,-5.8939962,21.650879,-11.138538,-9.575924,3.8602102,9.86135,0.906258,-0.11957917,-0.40545845,0.00092130166
264176820000000,-15.079932,15.498977,-8.344365,-12.418737,3.4405458,10.838124,0.90097487,-0.2468972,-0.35356808,0.04770555
264176840000000,-30.205582,18.510303,-18.512934,0.0,0.0,0.0,1.0,0.0,0.0,0.0
264176860000000,-82.03467,4.097557,-39.2219,0.0,0.0,0.0,1.0,0.0,0.0,0.0
264176880000000,-64.44142,-40.71596,-17.419506,-0.06841691,-6.7482285,10.106307,0.6958056,-0.6128002,-0.2784822,0.2505557
264176900000000,-10.300315,-68.50894,-22.637613,5.3081136,-9.370673,-0.12110403,0.6486655,-0.616635,-0.26032993,0.3622468
264176920000000,26.696005,-16.404367,-13.206,3.5436292,1.474476,-5.422345,1.0,0.0,0.0,0.0
264176940000000,0.0,0.0,0.0,0.90087354,6.9912,-2.1125247,0.71067804,-0.49741927,-0.3080775,0.39063916
264176960000000,-4.025271,-0.5634031,-5.4745846,2.053729,1.9660698,-2.8921416,0.74012977,-0.5214685,-0.25459525,0.33979377
264176980000000,-18.38271,6.4745893,-2.1680448,1.7634152,-1.3035865,0.7156286,0.7651686,-0.5039531,-0.25180498,0.31167683
264177000000000,-6.4769945,6.8728533,-0.9526119,0.29168814,-2.7910433,0.90469146,0.7670308,-0.48663023,-0.2529606,0.33296517
