timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z
264058900000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
264059440000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
264059480000000,-10.4136915,4.5509005,-13.594632,6.134767,-3.4138205,-2.1410828,1.0,0.0,0.0,0.0
264059500000000,-6.404503,5.2260675,-11.737341,0.0,0.0,0.0,0.8182347,-0.16378677,0.02399224,-0.55053645
264059520000000,-5.220298,5.113077,-11.308966,3.8289034,-2.0874794,-1.2261592,0.8174834,-0.14416972,-0.014994571,-0.55741477
264059540000000,-5.0834904,4.400231,-11.5799055,2.9000828,-1.815186,-1.1780536,0.81655484,-0.1304939,-0.04727859,-0.56033415
264059560000000,-4.8030543,4.0249567,-12.631336,2.0657935,-2.005318,-1.3710871,0.8101119,-0.124493405,-0.076491006,-0.56777567
264059580000000,-4.1834164,4.9060707,-14.395958,1.730734,-2.368172,-1.6742289,0.8024985,-0.12303413,-0.108009815,-0.5737532
264059600000000,-3.3876882,5.468258,-15.359219,1.7162259,-2.3823745,-1.8797851,0.79057074,-0.12083939,-0.13971679,-0.583845
264059620000000,-3.227636,5.1021085,-14.4521265,1.4411838,-1.9138408,-1.8553505,1.0,0.0,0.0,0.0
264059640000000,-3.7767375,4.0500264,-12.855649,0.9016371,-1.3906348,-1.4860824,1.0,0.0,0.0,0.0
264059660000000,-4.3706484,2.7250144,-11.558559,0.0,0.0,0.0,0.76521903,-0.11790986,-0.19507366,-0.6020659
264059680000000,-4.5897307,1.8787035,-11.045555,-0.21273382,-0.95081174,-0.56779927,0.75976706,-0.1242915,-0.20150086,-0.60556006
264059700000000,0.0,0.0,0.0,-0.4466952,-0.9457721,-0.24633141,1.0,0.0,0.0,0.0
264059720000000,0.0,0.0,0.0,-0.5360342,-0.90469146,-0.012370021,1.0,0.0,0.0,0.0
264059740000000,-4.2949514,1.9961452,-10.963368,-0.67179906,-0.71776664,0.16142114,0.756275,-0.15126024,-0.21268912,-0.5999433
264059760000000,-4.7055154,1.8707228,-10.748585,-0.84665924,-0.44089198,0.3115413,0.7558757,-0.16081008,-0.21057495,-0.59870726
264059780000000,0.0,0.0,0.0,-1.1232284,-0.2649628,0.43233988,0.75836575,-0.17117263,-0.20577018,-0.5943399
264059800000000,-5.8121877,1.664163,-10.196971,-1.4245378,-0.26725355,0.5170974,0.75832343,-0.18460894,-0.19838265,-0.59288234
264059820000000,-5.8467507,1.9070628,-10.122684,-1.7246253,-0.34269542,0.5749769,0.759977,-0.20046102,-0.19052641,-0.5881753
264059840000000,-5.6956887,2.6670294,-9.946886,-2.2363777,-0.37125334,0.5381723,1.0,0.0,0.0,0.0
264059860000000,0.0,0.0,0.0,-2.9078712,-0.23793201,0.4476115,0.7551366,-0.24467507,-0.16388598,-0.58569986
264059880000000,-5.375554,3.621302,-8.5929575,-3.2983668,0.03924809,0.45433104,0.7491277,-0.27001056,-0.14293964,-0.58776724
264059900000000,-4.957034,3.323417,-7.2981925,-2.8499918,0.35643986,0.70173144,0.74730873,-0.29019558,-0.12214502,-0.5851469
264059920000000,-5.034832,2.8591905,-6.2785273,-1.4915802,1.3040446,1.3684908,0.7526477,-0.29465953,-0.09985868,-0.5802804
264059940000000,-7.357339,1.4152236,-6.472409,0.0,0.0,0.0,0.7681119,-0.2897814,-0.06387098,-0.5674076
264059960000000,-10.741688,-3.2756433,-8.613403,-3.714977,3.8168387,4.0866885,1.0,0.0,0.0,0.0
264059980000000,0.0,0.0,0.0,-5.352707,5.3236904,5.929058,0.7962688,-0.3120421,0.09019151,-0.51034415
264060000000000,-22.828562,-9.991535,-4.59631,-5.314833,3.7384953,5.8643064,0.80308497,-0.3285871,0.16708326,-0.46815422
264060020000000,-20.887764,-6.994778,-4.111105,-4.9623637,1.5129606,6.230062,0.81292546,-0.35106316,0.21867931,-0.4099831
264060040000000,0.0,0.0,0.0,-7.2251616,0.72341716,6.0399303,0.8076404,-0.3922693,0.27314717,-0.34530067
264060060000000,0.0,0.0,0.0,-10.594542,0.10797043,6.3699503,0.78150254,-0.46093348,0.33212414,-0.2578523
264060080000000,-29.322224,-8.171483,-7.250716,-12.465011,-1.2592987,7.4742417,0.7383502,-0.533178,0.38540167,-0.14841115
264060100000000,-32.612885,-14.004581,-5.5363503,0.0,0.0,0.0,0.68728316,-0.5897324,0.42362663,-0.01995106
264060120000000,-30.013275,-20.667227,-4.635152,-10.411129,-2.827848,8.451321,0.6335629,-0.6194818,0.45274627,0.09930341
264060140000000,-21.399563,-18.360874,-2.712848,-6.8642926,-2.9072604,8.082969,0.5917182,-0.6230795,0.47016382,0.2014637
264060160000000,-10.247266,-15.707619,-1.9823968,-2.5831964,-3.097087,7.4916515,0.57433707,-0.59249496,0.49323505,0.2753288
264060180000000,-1.8286085,-9.947539,-3.470151,0.6925685,-3.0960178,5.9472313,0.57661134,-0.5511221,0.5086211,0.3241734
264060200000000,4.788866,-6.3461914,-2.9178882,3.1677945,-2.5906794,4.4631343,0.59403557,-0.5028777,0.5263284,0.34236547
264060220000000,8.147336,-3.6446626,-2.306064,4.4005203,-1.1238394,2.4523184,0.6123402,-0.4616098,0.54494905,0.3390966
264060240000000,6.551491,-2.085927,-1.3280447,4.3350053,0.65484756,0.7805331,0.62548554,-0.43392125,0.566935,0.31474593
264060260000000,3.5624275,-2.7019339,-0.71115386,3.4784193,1.3252722,0.10293079,0.630099,-0.41957042,0.58482677,0.29139966
264060280000000,0.0,0.0,0.0,2.2024746,0.70952,-0.28237244,0.63576114,-0.4102286,0.5938245,0.2736657
264060300000000,3.5429401,-3.932218,-0.3706844,0.91614515,0.32360587,-0.25305092,0.6367315,-0.41098282,0.5942701,0.2692754
264060320000000,0.0,0.0,0.0,-0.06612616,0.4392121,-0.01038471,1.0,0.0,0.0,0.0
264060340000000,0.0,0.0,0.0,-0.68294734,0.56779927,0.16508633,0.62482166,-0.4220609,0.59662336,0.27477843
264060360000000,2.2679167,-3.6846457,-0.14230198,-0.97173387,0.45646906,0.36987892,0.61738855,-0.4284197,0.59746605,0.2798612
264060380000000,0.96653557,-4.371336,-1.0596992,-0.98731095,0.022602014,0.46975538,0.6098621,-0.43541333,0.5943238,0.2919978
264060400000000,0.51963425,-5.1237144,-2.182806,-0.8405506,-0.48349985,0.5148067,0.60775185,-0.4359958,0.590934,0.30222923
264060420000000,0.9303131,-5.598206,-3.195483,-0.7325801,-0.95524055,0.34681875,0.6075172,-0.4385848,0.58201635,0.31594804
264060440000000,1.4305668,-5.5897965,-3.3877597,-0.8520043,-1.0946705,-0.13209961,0.61080354,-0.44107944,0.5717859,0.32469806
264060460000000,1.3494081,-5.019677,-2.7268329,-1.1708759,-0.9297369,-0.8924741,0.61298424,-0.45201084,0.5570722,0.33106977
264060480000000,0.64896584,-4.296152,-1.9976506,-1.5599971,-0.6256787,-1.8034269,1.0,0.0,0.0,0.0
264060500000000,0.0,0.0,0.0,-1.8805487,-0.25030205,-2.7334692,0.6149535,-0.497966,0.5164408,0.32733935
264060520000000,-1.4519777,-2.6237884,-0.8632424,0.0,0.0,0.0,0.6153784,-0.52862406,0.4933809,0.31375363
264060540000000,-2.6234646,-2.1764753,-0.73559934,0.0,0.0,0.0,0.61458313,-0.5616176,0.469809,0.29351804
264060560000000,-4.1214542,-2.1101174,-0.9523859,-0.68936145,1.3938417,-4.175722,0.6158918,-0.58905363,0.452534,0.26249996
264060580000000,0.0,0.0,0.0,0.6614143,2.0234911,-4.020562,1.0,0.0,0.0,0.0
264060600000000,0.0,0.0,0.0,2.3585508,2.4326181,-3.748422,1.0,0.0,0.0,0.0
