timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z
7448300000000,-0.004086256,-0.029469967,-0.025209427,-0.032070424,-0.007788532,-0.0025961774,0.5557591,-0.06311322,-0.29058602,0.77634287
7448320000000,0.015327692,-0.01579523,-0.05596924,-0.031001411,-0.0047342055,0.00030543262,0.55571467,-0.063231036,-0.29088604,0.77625275
7448340000000,-0.016529322,-0.04092741,-0.035525322,-0.01985312,0.004428773,-0.00045814895,0.55568534,-0.06341139,-0.29111725,0.77617234
7448360000000,0.010653257,-0.10164976,-0.0015058517,0.0027488936,0.0106901415,-0.012064588,0.5557578,-0.063485794,-0.29113057,0.7761094
7448380000000,0.0059702396,-0.033562183,-0.025948524,-0.0036651916,0.01863139,-0.0025961774,0.5558788,-0.06355143,-0.2910348,0.7760533
7448400000000,0.0,0.0,0.0,0.0036651916,0.010537425,-0.012217305,0.5559804,-0.06367265,-0.29095474,0.77600074
7448420000000,0.016628742,-0.047498226,0.006538391,0.00580322,0.01160644,-0.018936822,0.5561614,-0.06366686,-0.29087248,0.7759022
7448440000000,-0.05252123,-0.0084552765,-0.0665369,0.004581489,-0.00045814895,-0.016493361,0.55632156,-0.06366028,-0.2908016,0.7758145
7448460000000,-0.02594757,-0.0038671494,-0.03188324,-0.0021380284,-0.011148291,-0.012217305,0.5564161,-0.063528985,-0.29084238,0.7757422
7448480000000,-0.007822275,-0.029281616,-0.053071022,-0.00061086525,-0.0106901415,-0.005955936,0.5564569,-0.06343436,-0.29095536,0.7756783
7448500000000,-0.006522417,0.009896278,-0.042155266,-0.0038179078,-0.010537425,0.0032070426,0.55642515,-0.06334796,-0.29100925,0.775688
7448520000000,-0.012810707,0.04327011,-0.08788967,-0.016340645,-0.0076358155,0.008857546,0.55635047,-0.063356794,-0.2911437,0.7756904
7448540000000,0.010464907,0.0060796738,-0.03631115,-0.016646078,-0.0027488936,0.011911872,0.5562339,-0.06344921,-0.2913196,0.7757004
7448560000000,0.004417181,-0.030288696,-0.017315865,-0.017715093,0.005497787,0.0076358155,0.5561497,-0.06358978,-0.29143456,0.77570593
7448580000000,-0.019912481,-0.00059747696,-0.05087948,-0.01572978,0.006872234,0.0030543262,0.55612534,-0.063768126,-0.29152545,0.77567476
7448600000000,0.0034823418,-0.011816025,-0.04270363,-0.01160644,0.012675454,0.00076358154,0.55613583,-0.06391255,-0.29159254,0.77563
7448620000000,0.014581203,-0.04645729,-0.022965431,-0.00045814895,0.022296581,-0.0012217305,0.5561873,-0.064091414,-0.29155183,0.7755938
7448640000000,0.019168854,-0.031311512,-0.03205681,0.0038179078,0.02855795,-0.0056505036,0.5562888,-0.064262554,-0.29137003,0.775575
7448660000000,-0.03064251,-0.021574497,-0.055659294,0.0038179078,0.01786781,-0.0038179078,0.5564302,-0.064437896,-0.2912116,0.77551854
7448680000000,0.009507179,-0.03746128,-0.02531147,0.01038471,0.01160644,0.0021380284,0.55646455,-0.064488366,-0.29109454,0.7755336
7448700000000,-0.028942823,-0.013908863,-0.054912567,0.0038179078,0.006414085,0.00290161,0.55647904,-0.0645339,-0.29096195,0.7755692
7448720000000,-0.02699256,0.053094387,-0.08605337,-0.009162978,-0.008093964,0.0038179078,0.55645055,-0.064552054,-0.2909858,0.7755792
7448740000000,0.0029985905,-0.028483868,-0.00967598,-0.019547688,-0.009162978,0.007330383,0.55636626,-0.0645622,-0.29118523,0.77556396
7448760000000,0.03178954,-0.01048708,-0.039198875,-0.016646078,0.005192355,0.008246681,0.5562845,-0.06466463,-0.29135743,0.7755494
7448780000000,0.017917156,0.028505325,-0.0637579,-0.022907447,0.01450805,0.012064588,0.5562379,-0.064890556,-0.29141867,0.7755411
7448800000000,0.022164106,-0.037842274,-0.03776741,-0.022602014,0.025198191,0.013286319,0.55617535,-0.06523872,-0.29152533,0.7755165
7448820000000,-0.012661219,-0.09391928,-0.03421688,0.010079277,0.03176499,0.013591751,0.5561527,-0.06557023,-0.29141182,0.77554744
7448840000000,0.004228115,-0.04976225,-0.051389694,0.023518313,0.03313944,0.007330383,0.5561785,-0.06573684,-0.29104057,0.77565426
7448860000000,-0.05682254,0.008115292,-0.05141449,0.025350908,0.017256944,0.0065668016,0.55624115,-0.065838166,-0.29069066,0.77573204
7448880000000,0.0015425682,-0.03797674,0.013420105,0.029321533,0.016493361,0.00045814895,0.556252,-0.06578616,-0.2904106,0.77583355
7448900000000,-0.055272102,0.074551105,-0.07592392,0.016493361,0.0061086523,-0.0050396384,0.55635214,-0.0657529,-0.29009658,0.775882
7448920000000,-0.046752214,0.13930559,-0.028107643,-0.02687807,-0.023823744,-0.0047342055,0.55637103,-0.065657966,-0.29017568,0.77584696
7448940000000,-0.013128519,0.0053219795,-0.016485214,-0.04810564,-0.024281893,-0.00290161,0.55628914,-0.06568593,-0.29071707,0.7757007
7448960000000,-0.023030758,-0.0027475357,-0.08532047,-0.05085453,-0.02275473,-0.00290161,0.55621475,-0.06578285,-0.29121834,0.77555776
7448980000000,-0.028866053,0.058601856,-0.017112732,-0.07651087,-0.035888333,-0.0025961774,0.55611885,-0.06590839,-0.29185143,0.7753778
7449000000000,-0.034609795,-0.05558443,-0.01937294,-0.07788532,-0.041996986,-0.0065668016,0.55596584,-0.06605816,-0.29275048,0.7751359
7449020000000,0.0076453686,-0.06719303,-0.074463844,-0.0664316,-0.04016439,-0.032375857,0.5558815,-0.06610186,-0.29354784,0.77489096
7449040000000,0.0021750927,0.015807152,-0.07577133,-0.06963864,-0.044135015,-0.023060163,0.5560251,-0.06603162,-0.29431236,0.7745039
7449060000000,0.03934002,-0.06696558,0.024964333,-0.052839845,-0.03191771,-0.02107485,0.55601203,-0.06600678,-0.29507717,0.7742244
7449080000000,0.03657174,-0.059019566,-0.018457413,-0.03863723,-0.0022907446,-0.009010263,0.55605656,-0.06605433,-0.29551014,0.7740232
7449100000000,-0.07515192,0.15461731,-0.12692833,-0.03756821,-0.022602014,-0.002443461,0.5560944,-0.066394515,-0.29572064,0.77388644
7449120000000,0.060694218,-0.08080053,0.26468754,-0.089186326,-0.035430185,0.009315695,0.55581117,-0.066568464,-0.29644474,0.77379787
7449140000000,0.016782045,0.04956627,-0.20921087,-0.04337143,0.009162978,0.023823744,0.555653,-0.06714343,-0.29719353,0.77357453
