accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z,timestamp
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,244361340290952
0.0,0.0,0.0,0.0,0.0,0.0,0.1567775,0.7874544,0.09922258,-0.5877851,244361669354526
1.5152464,-2.4323344,-1.271313,-2.1687243,-1.5138768,-1.2110404,0.16778877,0.7736678,0.119069,-0.599256,244361689297771
1.1491337,-1.9231977,-1.4790089,-1.9118555,-1.3687963,-1.6022996,0.17361791,0.76052403,0.14121857,-0.60952234,244361709271537
0.973094,-0.8837025,-1.393934,-1.7426459,-1.4205672,-1.9310977,0.1763375,0.74616665,0.16459881,-0.62052214,244361729275819
1.2202559,-0.20100728,-1.2207232,0.0,0.0,0.0,0.17710494,0.73036706,0.18867871,-0.6321378,244361749249583
1.4495182,0.19968918,-0.54710305,-1.7047722,-1.5109752,-2.5170703,0.1762637,0.71261996,0.21512166,-0.6440703,244361769192829
0.8121338,-0.01497668,0.40782917,-1.6331482,-1.5679383,-2.806315,0.1730756,0.693103,0.24290897,-0.656238,244361789143708
-0.2160778,-0.50508773,0.9555118,-1.0074695,-1.6525432,-3.0051515,0.16409682,0.6726033,0.26742864,-0.6701934,244361809102213
-1.3214998,-1.1480776,2.3585126,0.3743077,-1.8229746,-3.1316006,0.14510304,0.652162,0.28242853,-0.6883778,244361829053089
-1.9155502,-0.4902947,2.333539,2.175291,-1.9077321,-3.2418618,0.11314469,0.6323894,0.28471407,-0.71149135,244361848996334
-3.2442846,0.7894578,0.6926438,3.6607628,-2.0186043,-3.3415856,0.07110406,0.61195254,0.2760513,-0.73773575,244361868939583
-5.6610126,3.0680563,-2.0751991,4.2281036,-2.2024746,-3.467882,0.025106104,0.5881742,0.26333454,-0.76424843,244361888882829
-7.358117,5.6326933,-4.515867,3.7016907,-2.8463266,-3.3134859,0.014572674,-0.55797875,-0.2532677,0.7901284,244361908826076
-6.2966413,6.1694727,-6.0070257,2.4663684,-4.0162864,-2.9784262,0.040710326,-0.5172134,-0.25102434,0.81720245,244361928769322
-4.292886,4.907057,-6.879618,1.2617421,-4.4929137,-2.595719,1.0,0.0,0.0,0.0,244361948720201
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,244361958699453
-3.515708,4.564209,-7.5057354,0.5569564,-4.4231224,-2.0202842,0.06342854,-0.42969,-0.26401106,0.8611862,244361968678706
-2.235196,4.8442607,-8.222456,0.24083363,-4.417625,-1.4115568,0.051930856,-0.40946,-0.27030998,0.869815,244361988637212
-1.1323829,3.4533772,-8.794434,-0.18768835,-4.4881797,-1.0775663,0.047744192,-0.3676589,-0.27854806,0.88597876,244362008595718
-0.5636835,1.2448082,-8.681496,-0.31444287,-4.520403,-0.8019133,0.040784232,-0.32546088,-0.28666183,0.9001316,244362028546593
0.4549303,0.3885727,-9.840234,-0.11575896,-4.1885505,-0.2565634,0.030437337,-0.28716534,-0.29013076,0.9123782,244362048489839
1.3680215,1.336206,-10.90715,0.089949906,-3.7571268,0.2518292,0.017276105,-0.25426415,-0.28947812,0.9226341,244362068433087
1.9583557,2.0860615,-11.585667,-0.14095716,-3.445891,0.58352906,0.0014789009,-0.22460134,-0.28971174,0.9303866,244362088376333
2.3543606,2.8712652,-11.291309,-0.89552844,-3.0680707,0.923781,0.018094225,0.19917162,0.29651326,-0.933854,244362108327211
2.8811865,3.5897038,-10.227627,-1.6484199,-2.7496572,1.2379184,0.041258685,0.17723046,0.30962127,-0.93328553,244362128285716
3.3799577,4.1166687,-8.698356,-2.1971295,-2.3522894,1.5157094,0.06653005,0.15924248,0.32713026,-0.9290864,244362148236593
3.6781623,4.014971,-7.527084,-2.4512496,-1.945453,1.8382462,0.09370038,0.14575581,0.34611282,-0.92205286,244362168179839
