accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z,timestamp
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,245579968575449
0.0,0.0,0.0,-0.67271537,-0.3623958,-0.17394388,1.0,0.0,0.0,0.0,245580008492623
0.0,0.0,0.0,0.0,0.0,0.0,0.41720536,-0.688195,0.4692485,-0.36350143,245580018464287
0.0,0.0,0.0,-0.3051272,-0.355829,-0.15760323,1.0,0.0,0.0,0.0,245580028435950
-0.21936727,-0.9189396,-0.9290142,0.0,0.0,0.0,0.41695476,-0.6909576,0.46762022,-0.3606352,245580038407614
0.0,0.0,0.0,-0.063682705,-0.3287982,-0.083383106,1.0,0.0,0.0,0.0,245580048379280
-0.059467435,-0.3957386,-0.46544862,0.0,0.0,0.0,1.0,0.0,0.0,0.0,245580058350944
0.0,0.0,0.0,0.20662516,-0.27947086,-0.018478673,1.0,0.0,0.0,0.0,245580068322607
-0.086511195,0.3724661,-0.16877627,0.0,0.0,0.0,0.4215927,-0.69179225,0.4639094,-0.35842898,245580078294271
0.0,0.0,0.0,0.25457808,-0.2565634,0.064446285,1.0,0.0,0.0,0.0,245580088265937
-0.0518077,0.75984097,-0.009152651,0.0,0.0,0.0,0.42459586,-0.69130594,0.462751,-0.35731784,245580098245231
0.0,0.0,0.0,0.12614368,-0.23854288,0.13942999,1.0,0.0,0.0,0.0,245580108224524
0.046377838,0.73250675,0.025374651,0.0,0.0,0.0,0.42667633,-0.6910708,0.46263894,-0.35543457,245580118203818
0.0,0.0,0.0,-0.00076358154,-0.18829921,0.16462818,1.0,0.0,0.0,0.0,245580128183112
0.033273697,0.5541458,0.15162611,0.0,0.0,0.0,0.42763707,-0.6910385,0.46331325,-0.35345885,245580138154775
0.0,0.0,0.0,-0.0917825,-0.13790283,0.14920384,1.0,0.0,0.0,0.0,245580148126439
0.06946534,0.5636749,0.52512026,0.0,0.0,0.0,0.42796558,-0.6913664,0.46401486,-0.3514943,245580158098102
0.0,0.0,0.0,-0.0870483,-0.14767668,0.09911288,1.0,0.0,0.0,0.0,245580168069768
0.45580852,0.4348812,0.22907114,0.0,0.0,0.0,0.42854577,-0.691837,0.4640569,-0.3498018,245580178041431
0.0,0.0,0.0,-0.04718934,-0.17104226,0.017104227,1.0,0.0,0.0,0.0,245580188013095
0.63641393,0.36175728,0.029322386,0.0,0.0,0.0,0.42878047,-0.6926706,0.46349415,-0.34860873,245580197984758
0.0,0.0,0.0,-0.049480084,-0.11377365,-0.04230242,1.0,0.0,0.0,0.0,245580207956425
0.7830484,0.16022682,-0.33581138,0.0,0.0,0.0,0.428627,-0.69353855,0.46276918,-0.3480344,245580217935718
0.0,0.0,0.0,-0.057726767,-0.105374254,-0.08781188,1.0,0.0,0.0,0.0,245580227915012
0.92664653,0.084796906,-0.62244725,0.0,0.0,0.0,0.42784792,-0.6948164,0.46195343,-0.34752762,245580237894305
0.0,0.0,0.0,-0.16187929,-0.045814894,-0.12018774,1.0,0.0,0.0,0.0,245580247873599
0.99966884,-0.14842129,-0.742033,0.0,0.0,0.0,0.4258674,-0.69643974,0.4617262,-0.34701258,245580257845262
0.0,0.0,0.0,-0.3202461,0.03176499,-0.16172658,1.0,0.0,0.0,0.0,245580267816926
0.84968495,-0.5837126,-0.7453439,0.0,0.0,0.0,0.42231905,-0.6987127,0.46195668,-0.34647262,245580277788589
0.0,0.0,0.0,-0.44959682,0.08475755,-0.24495697,1.0,0.0,0.0,0.0,245580287760256
0.6055901,-0.9485121,-0.6346035,0.0,0.0,0.0,0.41738355,-0.70167124,0.46215206,-0.34621376,245580297754807
0.0,0.0,0.0,-0.5180137,0.12812899,-0.35201108,1.0,0.0,0.0,0.0,245580307749359
0.39171672,-1.3057175,-0.5735574,0.0,0.0,0.0,0.4114861,-0.70531917,0.46174958,-0.3463977,245580317743910
0.0,0.0,0.0,-0.5729916,0.16691893,-0.4877759,1.0,0.0,0.0,0.0,245580327738465
0.16887593,-1.6095791,-0.16009188,0.0,0.0,0.0,0.4048904,-0.7093951,0.46062967,-0.3473367,245580337694871
0.0,0.0,0.0,-0.4622723,0.17256944,-0.61346143,1.0,0.0,0.0,0.0,245580347651276
-0.024228811,-1.6373844,0.20985174,0.0,0.0,0.0,0.39918435,-0.7133818,0.4578851,-0.34939873,245580357607681
0.0,0.0,0.0,-0.24755314,0.12492194,-0.7290677,1.0,0.0,0.0,0.0,245580367564087
-0.10183549,-1.5637646,0.57409906,0.0,0.0,0.0,0.39484304,-0.71716326,0.45336622,-0.3524697,245580377535750
0.0,0.0,0.0,-0.046731193,0.05100725,-0.8370381,1.0,0.0,0.0,0.0,245580387507414
-0.0760808,-1.3068047,0.6407881,0.0,0.0,0.0,0.39202836,-0.72093695,0.44688082,-0.3561758,245580397479077
0.0,0.0,0.0,0.15195273,-0.06841691,-0.9660834,1.0,0.0,0.0,0.0,245580407450743
-0.15905058,-0.90232944,0.5538473,0.0,0.0,0.0,0.39017949,-0.7250085,0.43847996,-0.36035818,245580417422406
0.0,0.0,0.0,0.20479257,-0.11362094,-1.0870347,1.0,0.0,0.0,0.0,245580427394070
-0.4910375,-0.21802998,0.9234307,0.0,0.0,0.0,0.38854182,-0.72928953,0.42917085,-0.36467025,245580437365733
0.0,0.0,0.0,0.18891008,-0.18677205,-1.1258247,1.0,0.0,0.0,0.0,245580447337400
-0.62274766,0.17130089,1.1865163,0.0,0.0,0.0,0.38688067,-0.7341647,0.41925153,-0.3681762,245580457316693
0.0,0.0,0.0,0.22800545,-0.29947668,-1.165989,1.0,0.0,0.0,0.0,245580467295987
-0.80711675,-0.08165836,0.91444874,0.0,0.0,0.0,0.38599804,-0.7390166,0.4084502,-0.37152186,245580477275280
0.0,0.0,0.0,0.3277292,-0.29978213,-1.1914927,1.0,0.0,0.0,0.0,245580487254574
-1.1038327,0.14368248,0.8226421,0.0,0.0,0.0,0.38600227,-0.7432596,0.39713812,-0.3752983,245580497226237
