accel_x,accel_y,accel_z,gesture,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z,sample,sensor,stance,timestamp
,,,noise,-0.19639318,0.9877691,-7.3740597,,,,,71,gyroscope,neutral,0.8411438465118408
,,,noise,,,,0.4852949,-0.09901185,0.6436292,-0.5834612,71,rotation_vector,neutral,0.8411529064178467
,,,noise,,,,0.5681741,-0.014717242,0.6446146,-0.5113058,71,rotation_vector,neutral,0.8411591053009033
-6.258443,-7.8127995,-1.1602943,noise,,,,,,,,71,linear_acceleration,neutral,0.8445050716400146
,,,noise,,,,0.5294527,-0.056989543,0.6457026,-0.5472662,71,rotation_vector,neutral,0.8462929725646973
-7.184523,-8.0851965,-1.8014152,noise,,,,,,,,71,linear_acceleration,neutral,0.8482358455657959
,,,noise,-0.45769078,0.30466905,-6.524499,,,,,71,gyroscope,neutral,0.8501789569854736
,,,noise,-0.3191771,1.2603678,-7.4916515,,,,,71,gyroscope,neutral,1.6523230075836182
,,,noise,0.3932445,2.4208589,-7.0214376,,,,,71,gyroscope,neutral,1.6523709297180176
-8.290083,2.6374092,-1.7117041,noise,,,,,,,,71,linear_acceleration,neutral,1.6523938179016113
-6.5890284,1.2717409,-1.2136669,noise,,,,,,,,71,linear_acceleration,neutral,1.6524131298065186
,,,noise,,,,0.27900088,0.38668635,-0.39242196,0.7865351,71,rotation_vector,neutral,1.6524310111999512
,,,noise,,,,0.34165668,0.36077723,-0.43716395,0.7496655,71,rotation_vector,neutral,1.6524510383605957
-0.7994833,0.42189407,-0.20506644,noise,,,,,,,,71,linear_acceleration,neutral,1.652467966079712
-0.17266846,-0.16375208,-0.52493834,noise,,,,,,,,71,linear_acceleration,neutral,1.6524851322174072
,,,noise,,,,0.4357747,-0.14082383,0.63953847,-0.61746234,71,rotation_vector,neutral,1.7636158466339111
,,,noise,,,,0.3494891,0.35162437,-0.4401769,0.7486401,71,rotation_vector,neutral,1.7636258602142334
-8.209108,-5.0366287,-2.7617044,noise,,,,,,,,71,linear_acceleration,neutral,1.765437126159668
-7.9315705,-7.1198273,-2.2923906,noise,,,,,,,,71,linear_acceleration,neutral,1.7669658660888672
,,,noise,-0.044898596,0.74296486,-7.1837754,,,,,71,gyroscope,neutral,1.7690961360931396
-8.3036,-3.3866034,-2.8072684,noise,,,,,,,,71,linear_acceleration,neutral,1.7708988189697266
-8.274453,-3.6141968,-3.0540347,noise,,,,,,,,71,linear_acceleration,neutral,1.7735390663146973
,,,noise,,,,0.32124168,-0.22141647,0.6263355,-0.67489445,71,rotation_vector,neutral,1.77571702003479
,,,noise,,,,0.3811729,-0.18208732,0.63395303,-0.6478078,71,rotation_vector,neutral,1.777803897857666
,,,noise,-0.41599923,1.6410894,-7.7129374,,,,,71,gyroscope,neutral,1.7791237831115723
,,,noise,0.0154243475,2.0981693,-7.3464184,,,,,71,gyroscope,neutral,1.780250072479248
,,,noise,,,,0.25544244,-0.2580683,0.6159375,-0.6991216,71,rotation_vector,neutral,1.7839970588684082
,,,noise,,,,0.40004435,0.2776507,-0.47766232,0.73124105,71,rotation_vector,neutral,1.7840049266815186
,,,noise,,,,0.39947912,0.27845165,-0.47992662,0.72976136,71,rotation_vector,neutral,1.784010887145996
,,,noise,-0.17944166,-0.022602014,0.0870483,,,,,71,gyroscope,neutral,1.7840161323547363
,,,noise,-0.3051272,-0.27000242,-0.032375857,,,,,71,gyroscope,neutral,1.7840209007263184
,,,noise,,,,0.18920219,-0.28976524,0.6007574,-0.72064495,71,rotation_vector,neutral,1.784024953842163
-8.054796,0.51623154,-2.7858052,noise,,,,,,,,71,linear_acceleration,neutral,1.7840309143066406
-8.522396,-1.922677,-2.4218726,noise,,,,,,,,71,linear_acceleration,neutral,1.7858929634094238
,,,noise,-0.27855456,1.9407189,-7.7089667,,,,,71,gyroscope,neutral,1.7880051136016846
,,,noise,1.0343475,2.5668557,-6.59765,,,,,71,gyroscope,neutral,1.7903110980987549
,,,noise,,,,0.13495499,-0.30419117,0.59481406,-0.7317452,71,rotation_vector,neutral,1.7925629615783691
-6.848128,0.44860077,-3.3656354,noise,,,,,,,,71,linear_acceleration,neutral,1.79414701461792
-7.349578,0.60148144,-2.6938539,noise,,,,,,,,71,linear_acceleration,neutral,1.795562982559204
,,,noise,,,,0.07232059,-0.32338813,0.5711887,-0.750955,71,rotation_vector,neutral,1.7978100776672363
,,,noise,1.3243558,1.9645426,-5.5458927,,,,,71,gyroscope,neutral,1.8002700805664062
,,,noise,,,,0.014418222,-0.3391272,0.5420524,-0.7687419,71,rotation_vector,neutral,1.8025410175323486
-8.128433,1.3335676,-2.256047,noise,,,,,,,,71,linear_acceleration,neutral,1.803835153579712
,,,noise,,,,0.037664674,0.3530649,-0.5115362,0.7824688,71,rotation_vector,neutral,1.8062160015106201
,,,noise,1.2267702,2.3599253,-6.1738625,,,,,71,gyroscope,neutral,1.8075380325317383
,,,noise,,,,0.082122445,0.3657323,-0.4818084,0.7920584,71,rotation_vector,neutral,1.8087189197540283
-7.331497,1.8196793,-1.7548318,noise,,,,,,,,71,linear_acceleration,neutral,1.809985876083374
,,,noise,,,,0.120239526,0.37659183,-0.45213333,0.79956025,71,rotation_vector,neutral,1.8112549781799316
,,,noise,1.4738652,1.4274393,-4.308738,,,,,71,gyroscope,neutral,1.8125519752502441
,,,noise,1.333977,1.622,-4.9399147,,,,,71,gyroscope,neutral,1.8137319087982178
,,,noise,0.7823657,0.8358164,-3.010802,,,,,71,gyroscope,neutral,1.8149240016937256
,,,noise,,,,0.17660229,0.3930491,-0.39999878,0.8089036,71,rotation_vector,neutral,1.8160929679870605
-6.5029316,2.0228195,-0.40203643,noise,,,,,,,,71,linear_acceleration,neutral,1.8171229362487793
-5.9082685,2.0045047,-1.2827837,noise,,,,,,,,71,linear_acceleration,neutral,1.8181469440460205
,,,noise,1.4112514,1.1065824,-3.6005924,,,,,71,gyroscope,neutral,1.8190879821777344
,,,noise,,,,0.15138912,0.3852666,-0.4233391,0.80587536,71,rotation_vector,neutral,1.8201019763946533
,,,noise,0.20112738,0.7890852,-2.4802656,,,,,71,gyroscope,neutral,1.8221969604492188
,,,noise,,,,0.22077164,0.39991364,-0.37466368,0.8068185,71,rotation_vector,neutral,1.82338285446167
,,,noise,,,,0.1998017,0.3980065,-0.38462165,0.80853957,71,rotation_vector,neutral,1.8246588706970215
-5.0172777,2.4023693,-1.0572991,noise,,,,,,,,71,linear_acceleration,neutral,1.826214075088501
