accel_x,accel_y,accel_z,gesture,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z,sample,sensor,stance,timestamp
,,,jump,2.1314616,-0.14660765,-3.6109772,,,,,37,gyroscope,neutral,0.2183840274810791
-3.256671,0.45107627,0.31303787,jump,,,,,,,,37,linear_acceleration,neutral,0.21839118003845215
,,,jump,,,,0.79339504,0.05885652,0.6052933,-0.026082782,37,rotation_vector,neutral,0.2183971405029297
-2.9922924,3.0119781,-0.60825753,jump,,,,,,,,37,linear_acceleration,neutral,0.22269606590270996
,,,jump,,,,0.7913397,0.05356295,0.6053948,-0.06640613,37,rotation_vector,neutral,0.2227010726928711
,,,jump,0.053450707,-0.052534413,-0.14859296,,,,,37,gyroscope,neutral,0.2242441177368164
-2.7744741,-1.7674997,0.8346822,jump,,,,,,,,37,linear_acceleration,neutral,0.22424912452697754
,,,jump,1.817935,-0.12599096,-3.3774738,,,,,37,gyroscope,neutral,0.2254631519317627
,,,jump,2.1939225,-0.27351493,-3.7420077,,,,,37,gyroscope,neutral,0.2272350788116455
-3.1772861,-0.68234813,0.6389551,jump,,,,,,,,37,linear_acceleration,neutral,0.2297201156616211
,,,jump,,,,0.7881557,0.048593078,0.6037595,-0.1091958,37,rotation_vector,neutral,0.23173213005065918
,,,jump,,,,0.7843962,0.0421738,0.59989154,-0.15190196,37,rotation_vector,neutral,0.2334599494934082
,,,jump,2.0083723,-0.43753225,-3.794695,,,,,37,gyroscope,neutral,0.23556995391845703
,,,jump,1.6617062,-0.6232353,-3.7840047,,,,,37,gyroscope,neutral,0.24052095413208008
,,,jump,,,,0.78036815,0.032953445,0.59396887,-0.19271928,37,rotation_vector,neutral,0.24204015731811523
-3.141509,1.3997592,0.0023243427,jump,,,,,,,,37,linear_acceleration,neutral,0.24398326873779297
-3.0321264,2.2486396,-0.2310586,jump,,,,,,,,37,linear_acceleration,neutral,0.24519920349121094
,,,jump,1.2935071,-0.7486154,-3.677256,,,,,37,gyroscope,neutral,0.24617505073547363
,,,jump,,,,0.7762713,0.020726075,0.58640075,-0.2304507,37,rotation_vector,neutral,0.2470719814300537
,,,jump,0.5338962,-0.81153446,-3.3076825,,,,,37,gyroscope,neutral,0.24903512001037598
,,,jump,,,,0.7718365,0.0063786097,0.57815915,-0.26449904,37,rotation_vector,neutral,0.2509801387786865
-2.9141674,3.7455041,-0.9191613,jump,,,,,,,,37,linear_acceleration,neutral,0.252824068069458
,,,jump,,,,0.7670088,-0.009914754,0.56998193,-0.29448238,37,rotation_vector,neutral,0.25427699089050293
,,,jump,0.91736686,-0.79702646,-3.5100317,,,,,37,gyroscope,neutral,0.2557189464569092
,,,jump,0.22724187,-0.7643451,-3.0610456,,,,,37,gyroscope,neutral,0.25770092010498047
,,,jump,0.061850104,-0.659429,-2.779895,,,,,37,gyroscope,neutral,0.2595510482788086
,,,jump,,,,0.7618615,-0.02761618,0.5623003,-0.32034785,37,rotation_vector,neutral,0.2610480785369873
