accel_x,accel_y,accel_z,gesture,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z,sample,sensor,stance,timestamp
,,,punch,-1.276403,-0.041996986,0.30757064,,,,,19,gyroscope,combat,0.056060075759887695
,,,punch,,,,0.4072414,0.14136073,-0.5473228,0.7173628,19,rotation_vector,combat,0.05732607841491699
,,,punch,,,,0.4053917,0.13847454,-0.5537461,0.71403617,19,rotation_vector,combat,0.05930209159851074
0.8389816,0.92137194,-0.539062,punch,,,,,,,,19,linear_acceleration,combat,0.061305999755859375
1.009985,0.21541023,-0.007372141,punch,,,,,,,,19,linear_acceleration,combat,0.06391382217407227
,,,punch,-1.0086912,-0.14095716,0.2706133,,,,,19,gyroscope,combat,0.06649208068847656
1.409235,0.47506285,-0.0011117458,punch,,,,,,,,19,linear_acceleration,combat,0.06823396682739258
,,,punch,,,,0.4015228,0.14095084,-0.55804676,0.7123876,19,rotation_vector,combat,0.0706789493560791
,,,punch,,,,0.40294313,0.13887727,-0.5565101,0.71319455,19,rotation_vector,combat,0.07304000854492188
1.8117785,1.1828961,-0.24376607,punch,,,,,,,,19,linear_acceleration,combat,0.07576274871826172
,,,punch,-0.47357327,-0.23869559,0.22571471,,,,,19,gyroscope,combat,0.0777130126953125
,,,punch,-0.11026118,-0.2706133,0.15225816,,,,,19,gyroscope,combat,0.0796818733215332
,,,punch,-0.22036964,-0.20357084,0.063682705,,,,,19,gyroscope,combat,0.13405585289001465
,,,punch,,,,0.40156296,0.14091867,-0.5615706,0.7095969,19,rotation_vector,combat,0.13745713233947754
,,,punch,,,,0.4027055,0.13867149,-0.5670058,0.7050553,19,rotation_vector,combat,0.14057493209838867
2.109933,0.8469949,0.24543977,punch,,,,,,,,19,linear_acceleration,combat,0.14217901229858398
1.9876428,1.2710714,-0.23029518,punch,,,,,,,,19,linear_acceleration,combat,0.14464879035949707
,,,punch,-0.59742624,-0.10873401,-0.019089539,,,,,19,gyroscope,combat,0.14687776565551758
,,,punch,-0.6041457,0.055741455,-0.051923547,,,,,19,gyroscope,combat,0.15008187294006348
,,,punch,-0.73563445,-0.0154243475,-0.059253927,,,,,19,gyroscope,combat,0.15262198448181152
,,,punch,,,,0.40435526,0.1360391,-0.5716977,0.7008223,19,rotation_vector,combat,0.15479683876037598
2.3171034,0.5288482,0.54651904,punch,,,,,,,,19,linear_acceleration,combat,0.15624475479125977
,,,punch,,,,0.40582362,0.13360932,-0.57483906,0.6978652,19,rotation_vector,combat,0.15715694427490234
2.8275328,0.8562031,0.4706769,punch,,,,,,,,19,linear_acceleration,combat,0.15855669975280762
,,,punch,,,,0.41142625,0.124151714,-0.57866824,0.69315076,19,rotation_vector,combat,0.2071211338043213
3.2644606,0.8884015,0.32623625,punch,,,,,,,,19,linear_acceleration,combat,0.20760893821716309
,,,punch,-0.51053065,0.37003163,0.020463986,,,,,19,gyroscope,combat,0.21007895469665527
2.039847,0.417871,0.8285775,punch,,,,,,,,19,linear_acceleration,combat,0.2127687931060791
,,,punch,,,,0.40764025,0.13010332,-0.57713306,0.6955717,19,rotation_vector,combat,0.21309590339660645
,,,punch,-0.47235155,0.13545936,-0.0018325958,,,,,19,gyroscope,combat,0.21560907363891602
2.8658004,0.5157943,0.57520103,punch,,,,,,,,19,linear_acceleration,combat,0.2185349464416504
1.8718777,0.86865664,0.5670657,punch,,,,,,,,19,linear_acceleration,combat,0.2204430103302002
,,,punch,,,,0.41679487,0.11705494,-0.5787661,0.6910934,19,rotation_vector,combat,0.22406601905822754
,,,punch,-0.38728857,0.8011498,-0.03863723,,,,,19,gyroscope,combat,0.22600293159484863
,,,punch,,,,0.42239377,0.110272564,-0.5771746,0.6901399,19,rotation_vector,combat,0.22694897651672363
,,,punch,-0.535118,0.6601926,-0.016035212,,,,,19,gyroscope,combat,0.22786879539489746
,,,punch,,,,0.42904994,0.10296112,-0.5750033,0.688975,19,rotation_vector,combat,0.2921319007873535
2.2774754,1.4320378,0.049147844,punch,,,,,,,,19,linear_acceleration,combat,0.29214000701904297
,,,punch,-0.28206703,0.8889617,-0.053603426,,,,,19,gyroscope,combat,0.2921440601348877
,,,punch,-0.40973786,1.1122329,-0.119729586,,,,,19,gyroscope,combat,0.2921488285064697
1.9921141,1.2437444,0.26108098,punch,,,,,,,,19,linear_acceleration,combat,0.29215192794799805
2.2070565,1.6886268,-0.21466589,punch,,,,,,,,19,linear_acceleration,combat,0.29267382621765137
,,,punch,,,,0.43873623,0.09429864,-0.57271767,0.6860123,19,rotation_vector,combat,0.2939629554748535
,,,punch,,,,0.4505766,0.084131815,-0.56982744,0.6820553,19,rotation_vector,combat,0.2960169315338135
1.7812643,1.2513742,-0.1440525,punch,,,,,,,,19,linear_acceleration,combat,0.2983567714691162
,,,punch,,,,0.46196988,0.07203942,-0.5657495,0.6792066,19,rotation_vector,combat,0.30081701278686523
,,,punch,-0.59498274,1.5951219,-0.20250183,,,,,19,gyroscope,combat,0.30301690101623535
,,,punch,-0.5555819,1.409877,-0.16920967,,,,,19,gyroscope,combat,0.3039569854736328
,,,punch,-0.32589662,1.7602082,-0.2096795,,,,,19,gyroscope,combat,0.3621349334716797
4.074127,1.9584937,1.5466835,punch,,,,,,,,19,linear_acceleration,combat,0.3638429641723633
,,,punch,-0.4373795,1.6568192,-0.19440787,,,,,19,gyroscope,combat,0.3648848533630371
,,,punch,,,,0.47315025,0.06003643,-0.56008005,0.67737347,19,rotation_vector,combat,0.3676259517669678
2.8830075,1.5776362,0.63458896,punch,,,,,,,,19,linear_acceleration,combat,0.3685181140899658
,,,punch,,,,0.49764186,0.03596594,-0.5444297,0.67428136,19,rotation_vector,combat,0.37076401710510254
,,,punch,,,,0.51066995,0.02543708,-0.5336588,0.6736302,19,rotation_vector,combat,0.37076902389526367
,,,punch,-0.2264783,1.8716911,-0.25625798,,,,,19,gyroscope,combat,0.3707728385925293
,,,punch,,,,0.4851197,0.047778867,-0.55301183,0.67568785,19,rotation_vector,combat,0.370776891708374
5.4841866,2.4768558,2.0999649,punch,,,,,,,,19,linear_acceleration,combat,0.373823881149292
7.3801584,3.086964,2.0838566,punch,,,,,,,,19,linear_acceleration,combat,0.3760719299316406
,,,punch,-0.020922136,1.9216293,-0.31108314,,,,,19,gyroscope,combat,0.378004789352417
9.839035,2.7620888,1.690217,punch,,,,,,,,19,linear_acceleration,combat,0.44720888137817383
10.450279,2.286985,0.8500161,punch,,,,,,,,19,linear_acceleration,combat,0.44722914695739746
,,,punch,,,,0.5256354,0.0141736185,-0.5209556,0.6723926,19,rotation_vector,combat,0.4472348690032959
,,,punch,0.04260785,2.3437371,-0.5093089,,,,,19,gyroscope,combat,0.44723987579345703
8.693402,3.0562155,1.9048796,punch,,,,,,,,19,linear_acceleration,combat,0.4510498046875
,,,punch,,,,0.5417253,0.0011500074,-0.5078921,0.6697598,19,rotation_vector,combat,0.45426487922668457
,,,punch,0.085673854,2.3270912,-0.5152648,,,,,19,gyroscope,combat,0.45696306228637695
,,,punch,0.16264287,2.0728185,-0.41431937,,,,,19,gyroscope,combat,0.4592709541320801
9.245222,3.027789,1.9945421,punch,,,,,,,,19,linear_acceleration,combat,0.46156787872314453
,,,punch,,,,0.55619156,-0.01078306,-0.49482232,0.66759694,19,rotation_vector,combat,0.4631500244140625
,,,punch,0.3098614,2.140472,-0.37048978,,,,,19,gyroscope,combat,0.46395397186279297
,,,punch,,,,0.5679093,-0.01929571,-0.47937337,0.6688108,19,rotation_vector,combat,0.4658849239349365
11.128754,1.8331103,0.13374758,punch,,,,,,,,19,linear_acceleration,combat,0.5423557758331299
,,,punch,,,,0.56672335,-0.007548999,-0.35593966,0.74301726,19,rotation_vector,combat,0.5423641204833984
,,,punch,,,,0.58000606,-0.016895339,-0.42730817,0.69333637,19,rotation_vector,combat,0.5448098182678223
,,,punch,,,,0.57623106,-0.021631705,-0.4575352,0.6768689,19,rotation_vector,combat,0.5462560653686523
,,,punch,2.3600779,1.6910278,0.2857322,,,,,19,gyroscope,combat,0.5491540431976318
10.88499,1.6903162,-0.98205805,punch,,,,,,,,19,linear_acceleration,combat,0.5517458915710449
,,,punch,1.0922271,1.9346102,-0.1151481,,,,,19,gyroscope,combat,0.5535309314727783
,,,punch,3.8652499,1.4928019,1.7018706,,,,,19,gyroscope,combat,0.5553410053253174
,,,punch,,,,0.5780358,-0.010193915,-0.39098227,0.71617293,19,rotation_vector,combat,0.5582828521728516
9.115019,3.4066238,-2.5629425,punch,,,,,,,,19,linear_acceleration,combat,0.5612888336181641
6.6721992,5.5175676,-4.772728,punch,,,,,,,,19,linear_acceleration,combat,0.5628299713134766
,,,punch,3.4765868,1.5763378,0.8561276,,,,,19,gyroscope,combat,0.5637829303741455
,,,punch,,,,0.45207754,-0.11213244,-0.29638317,0.83379215,19,rotation_vector,combat,0.6214010715484619
,,,punch,3.0981557,1.4094188,2.994156,,,,,19,gyroscope,combat,0.6214089393615723
,,,punch,,,,0.5429907,-0.01938794,-0.32971036,0.77205974,19,rotation_vector,combat,0.6262288093566895
,,,punch,,,,0.2958604,-0.15195638,-0.27668536,0.9015659,19,rotation_vector,combat,0.833806037902832
-49.28203,-11.257464,-17.06008,punch,,,,,,,,19,linear_acceleration,combat,0.8348510265350342
2.88299,8.236127,-6.8327303,punch,,,,,,,,19,linear_acceleration,combat,0.8359088897705078
,,,punch,0.093004234,-0.100792766,8.799361,,,,,19,gyroscope,combat,0.8359768390655518
,,,punch,,,,0.15282527,-0.108053744,-0.36747155,0.9110069,19,rotation_vector,combat,0.836007833480835
,,,punch,,,,0.22654246,-0.112111256,-0.35846704,0.89867187,19,rotation_vector,combat,0.836033821105957
,,,punch,1.3629931,1.9640845,4.7354274,,,,,19,gyroscope,combat,0.8360838890075684
-3.675568,8.577661,-2.2904453,punch,,,,,,,,19,linear_acceleration,combat,0.8361067771911621
6.2718363,-0.881022,-3.130804,punch,,,,,,,,19,linear_acceleration,combat,0.8361308574676514
,,,punch,,,,0.50536746,-0.056045458,-0.3116597,0.8027023,19,rotation_vector,combat,0.83719801902771
