accel_x,accel_y,accel_z,gesture,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z,sample,sensor,stance,timestamp
,,,punch,,,,0.5733667,-0.52432483,0.03148637,-0.6287628,22,rotation_vector,combat,0.024115324020385742
,,,punch,-0.32711834,-0.23060162,-1.5019649,,,,,22,gyroscope,combat,0.025588274002075195
0.7596564,1.1192966,-0.37135935,punch,,,,,,,,22,linear_acceleration,combat,0.025597333908081055
0.9227996,0.8083277,-0.004020214,punch,,,,,,,,22,linear_acceleration,combat,0.026743173599243164
,,,punch,,,,0.5843376,-0.5209727,0.039463107,-0.62095064,22,rotation_vector,combat,0.028071165084838867
,,,punch,-0.19715676,-0.36636642,-1.5813774,,,,,22,gyroscope,combat,0.03107309341430664
,,,punch,,,,0.5649885,-0.52650285,0.025900563,-0.63475347,22,rotation_vector,combat,0.03371119499206543
,,,punch,,,,0.5575668,-0.5280536,0.022296328,-0.6401418,22,rotation_vector,combat,0.03584718704223633
1.7779765,0.9906745,0.2549367,punch,,,,,,,,22,linear_acceleration,combat,0.038535356521606445
2.6815553,1.8895502,0.39461565,punch,,,,,,,,22,linear_acceleration,combat,0.04144120216369629
,,,punch,-0.22815818,-0.1414153,-1.2779301,,,,,22,gyroscope,combat,0.04451727867126465
,,,punch,-0.2087632,-0.076816306,-1.0803152,,,,,22,gyroscope,combat,0.04693198204040527
,,,punch,-0.47051895,0.30100384,-0.6204864,,,,,22,gyroscope,combat,0.0486912727355957
,,,punch,-0.33857206,0.112704635,-0.86208355,,,,,22,gyroscope,combat,0.05040621757507324
,,,punch,,,,0.5503531,-0.52919185,0.022589697,-0.64541245,22,rotation_vector,combat,0.05178427696228027
3.207148,2.5402355,1.0003963,punch,,,,,,,,22,linear_acceleration,combat,0.0540471076965332
3.1847472,2.629076,0.69009876,punch,,,,,,,,22,linear_acceleration,combat,0.0554351806640625
,,,punch,,,,0.54481125,-0.52932405,0.024961015,-0.64990294,22,rotation_vector,combat,0.05679631233215332
,,,punch,-0.13103059,0.4008803,0.035888333,,,,,22,gyroscope,combat,0.14693117141723633
,,,punch,,,,0.54268426,-0.52802956,0.027765168,-0.65261614,22,rotation_vector,combat,0.1489262580871582
3.5343008,2.189043,1.1022401,punch,,,,,,,,22,linear_acceleration,combat,0.15066218376159668
,,,punch,-0.34238997,0.3735441,-0.3193298,,,,,22,gyroscope,combat,0.15191221237182617
4.5466805,2.500139,1.7097335,punch,,,,,,,,22,linear_acceleration,combat,0.15293526649475098
,,,punch,,,,0.5434855,-0.52539533,0.031802602,-0.65388983,22,rotation_vector,combat,0.15470409393310547
,,,punch,-0.14752395,0.5271767,0.31795537,,,,,22,gyroscope,combat,0.15648317337036133
5.3140984,2.813246,1.6937613,punch,,,,,,,,22,linear_acceleration,combat,0.20391011238098145
,,,punch,,,,0.54365903,-0.52275455,0.039690465,-0.65542907,22,rotation_vector,combat,0.20444536209106445
,,,punch,,,,0.54324186,-0.52238005,0.050623596,-0.6553202,22,rotation_vector,combat,0.20763111114501953
5.2933064,2.3970919,1.4848523,punch,,,,,,,,22,linear_acceleration,combat,0.20942115783691406
,,,punch,-0.4830417,0.59513545,0.4897612,,,,,22,gyroscope,combat,0.21086835861206055
4.433911,0.09063387,2.3552423,punch,,,,,,,,22,linear_acceleration,combat,0.2311999797821045
,,,punch,-0.77304995,0.61162883,0.6243043,,,,,22,gyroscope,combat,0.23149919509887695
,,,punch,,,,0.54392,-0.52182454,0.061931062,-0.6542284,22,rotation_vector,combat,0.23167729377746582
