accel_x,accel_y,accel_z,gesture,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z,sample,sensor,stance,timestamp
,,,turn,1.4672983,1.861001,-3.7319286,,,,,29,gyroscope,travel,0.09273695945739746
-2.2227535,-6.118158,-5.1580977,turn,,,,,,,,29,linear_acceleration,travel,0.09274697303771973
-1.8789444,-5.1784782,-4.344291,turn,,,,,,,,29,linear_acceleration,travel,0.09275221824645996
,,,turn,1.3822353,1.6948457,-3.4118352,,,,,29,gyroscope,travel,0.0973670482635498
,,,turn,,,,0.36997333,0.28472447,0.6568909,-0.5920694,29,rotation_vector,travel,0.09941506385803223
-1.4705577,-6.418717,-5.041436,turn,,,,,,,,29,linear_acceleration,travel,0.10029315948486328
,,,turn,,,,0.33299693,0.2761583,0.66526234,-0.6085029,29,rotation_vector,travel,0.10109210014343262
,,,turn,,,,0.29067844,0.26758334,0.67206943,-0.6262811,29,rotation_vector,travel,0.12294292449951172
,,,turn,2.8562531,2.5749497,-4.1328087,,,,,29,gyroscope,travel,0.12555408477783203
,,,turn,2.4652994,2.5329528,-4.1960335,,,,,29,gyroscope,travel,0.13793706893920898
,,,turn,,,,0.24167112,0.26082382,0.6755269,-0.645933,29,rotation_vector,travel,0.13794612884521484
,,,turn,1.9414824,2.3118196,-1.6511687,,,,,29,gyroscope,travel,0.13795018196105957
,,,turn,,,,0.11008674,-0.2626441,-0.6026651,0.7454487,29,rotation_vector,travel,0.1379549503326416
,,,turn,2.4000895,2.2481368,-2.0285308,,,,,29,gyroscope,travel,0.13795924186706543
,,,turn,,,,0.13915055,-0.26963022,-0.59141505,0.7471044,29,rotation_vector,travel,0.13796305656433105
-0.883986,-4.436687,-4.86103,turn,,,,,,,,29,linear_acceleration,travel,0.13796710968017578
,,,turn,,,,0.16524476,-0.2787454,-0.5806392,0.74689585,29,rotation_vector,travel,0.1379702091217041
,,,turn,1.6274977,2.3811526,-0.48380527,,,,,29,gyroscope,travel,0.13797402381896973
,,,turn,1.9271271,2.2272146,-4.062865,,,,,29,gyroscope,travel,0.13797807693481445
,,,turn,,,,0.21132013,-0.3006271,-0.5508004,0.74939054,29,rotation_vector,travel,0.13798213005065918
-0.6375966,-6.2800994,-5.099969,turn,,,,,,,,29,linear_acceleration,travel,0.13877606391906738
,,,turn,,,,0.18954952,0.2555044,0.6741917,-0.6665238,29,rotation_vector,travel,0.14070820808410645
-1.5406361,-1.9776192,-4.286883,turn,,,,,,,,29,linear_acceleration,travel,0.1425483226776123
,,,turn,3.1175508,2.5100453,-3.9127445,,,,,29,gyroscope,travel,0.14432096481323242
,,,turn,,,,0.13759549,0.25075567,0.6680774,-0.6869219,29,rotation_vector,travel,0.14539527893066406
-1.767427,0.20261002,-3.8441522,turn,,,,,,,,29,linear_acceleration,travel,0.14666414260864258
,,,turn,3.1644347,2.466063,-3.6296086,,,,,29,gyroscope,travel,0.14917492866516113
-1.6455965,1.7289581,-3.3392508,turn,,,,,,,,29,linear_acceleration,travel,0.15137815475463867
-2.0675917,2.9008703,-3.3692887,turn,,,,,,,,29,linear_acceleration,travel,0.15238595008850098
,,,turn,,,,0.091236085,0.25867146,0.66452605,-0.6951045,29,rotation_vector,travel,0.15508699417114258
,,,turn,,,,0.04431531,0.25797603,0.6543216,-0.7094702,29,rotation_vector,travel,0.15678906440734863
,,,turn,2.9495628,2.457511,-3.3008103,,,,,29,gyroscope,travel,0.15913915634155273
,,,turn,,,,0.00031578046,0.2575268,0.6433369,-0.72096986,29,rotation_vector,travel,0.1610250473022461
-3.243225,4.0829725,-2.8838632,turn,,,,,,,,29,linear_acceleration,travel,0.16394519805908203
-2.8190913,3.2341228,-3.0963764,turn,,,,,,,,29,linear_acceleration,travel,0.1658322811126709
,,,turn,2.6338983,2.2973115,-2.4608707,,,,,29,gyroscope,travel,0.1669330596923828
,,,turn,,,,0.040874816,-0.2571124,-0.6307284,0.7310295,29,rotation_vector,travel,0.16802406311035156
,,,turn,2.6943738,2.4048238,-2.9439123,,,,,29,gyroscope,travel,0.1698150634765625
,,,turn,,,,0.07744265,-0.25864542,-0.61622566,0.7398454,29,rotation_vector,travel,0.17107820510864258
-2.567178,5.2221336,-3.1067011,turn,,,,,,,,29,linear_acceleration,travel,0.17356514930725098
-2.8456333,4.823675,-3.0756202,turn,,,,,,,,29,linear_acceleration,travel,0.17602920532226562
-2.747742,4.537559,-2.959993,turn,,,,,,,,29,linear_acceleration,travel,0.17858505249023438
,,,turn,,,,0.23173971,-0.3131244,-0.5357014,0.7491822,29,rotation_vector,travel,0.18902921676635742
,,,turn,1.4865406,2.3736696,-0.98547834,,,,,29,gyroscope,travel,0.18903708457946777
-2.9928477,3.812725,-2.531825,turn,,,,,,,,29,linear_acceleration,travel,0.1890420913696289
,,,turn,1.4856243,2.3683245,-1.3356569,,,,,29,gyroscope,travel,0.18904590606689453
,,,turn,,,,0.1891005,-0.28923568,-0.56681126,0.74786943,29,rotation_vector,travel,0.19021320343017578
-2.1500332,3.7390032,-2.272015,turn,,,,,,,,29,linear_acceleration,travel,0.19291114807128906
-2.7007864,3.6509752,-2.1480994,turn,,,,,,,,29,linear_acceleration,travel,0.1963810920715332
,,,turn,1.6807957,2.3689353,-0.68111473,,,,,29,gyroscope,travel,0.19942402839660645
,,,turn,1.2841915,2.3510675,-0.23014349,,,,,29,gyroscope,travel,0.20097088813781738
-1.9557462,1.496707,-2.6470518,turn,,,,,,,,29,linear_acceleration,travel,0.20206713676452637
,,,turn,,,,0.25034764,-0.32641804,-0.52160513,0.747466,29,rotation_vector,travel,0.2039051055908203
-1.8630326,3.045577,-2.5139024,turn,,,,,,,,29,linear_acceleration,travel,0.20538020133972168
,,,turn,1.3501649,2.3855815,-0.36758816,,,,,29,gyroscope,travel,0.2071993350982666
-1.7529733,0.899107,-2.6175346,turn,,,,,,,,29,linear_acceleration,travel,0.2088770866394043
,,,turn,,,,0.2823585,-0.3543787,-0.49036366,0.7444682,29,rotation_vector,travel,0.2102360725402832
-1.1319885,1.1019821,-2.6366777,turn,,,,,,,,29,linear_acceleration,travel,0.21172308921813965
,,,turn,1.2324207,2.1972823,-0.011301007,,,,,29,gyroscope,travel,0.21445608139038086
,,,turn,,,,0.26651686,-0.34147888,-0.506768,0.74535036,29,rotation_vector,travel,0.21707630157470703
,,,turn,1.3965907,2.2808182,-0.06154467,,,,,29,gyroscope,travel,0.22002506256103516
,,,turn,,,,0.29646698,-0.36735877,-0.4766,0.74162483,29,rotation_vector,travel,0.33146214485168457
-0.9996748,1.105073,-0.89651644,turn,,,,,,,,29,linear_acceleration,travel,0.349855899810791
-1.3592954,0.055812836,-0.32726455,turn,,,,,,,,29,linear_acceleration,travel,0.3542311191558838
,,,turn,1.2692252,1.5431983,-2.7661505,,,,,29,gyroscope,travel,0.35424304008483887
-0.84236,1.4308906,-2.1409626,turn,,,,,,,,29,linear_acceleration,travel,0.35425305366516113
,,,turn,,,,0.3081992,-0.38005567,-0.4657249,0.7373407,29,rotation_vector,travel,0.3589670658111572
,,,turn,0.6595817,1.8748982,-0.006414085,,,,,29,gyroscope,travel,0.36060404777526855
-5.605298,-14.769287,0.6996043,turn,,,,,,,,29,linear_acceleration,travel,0.3627960681915283
,,,turn,0.8434522,2.0839667,-0.013897184,,,,,29,gyroscope,travel,0.3630242347717285
,,,turn,,,,0.31728724,-0.39277488,-0.4547269,0.73367584,29,rotation_vector,travel,0.3649861812591553
,,,turn,0.7654142,1.7066047,-0.056963183,,,,,29,gyroscope,travel,0.36719417572021484
