accel_x,accel_y,accel_z,gesture,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z,sample,sensor,stance,timestamp
,,,turn,,,,0.53180254,0.11733801,0.6692932,-0.50543505,17,rotation_vector,travel,0.0013637542724609375
-2.7631512,-6.170684,2.095716,turn,,,,,,,,17,linear_acceleration,travel,0.004677772521972656
,,,turn,-0.18371773,0.698219,1.4124732,,,,,17,gyroscope,travel,0.008265972137451172
,,,turn,-0.20952678,0.5681047,1.2334896,,,,,17,gyroscope,travel,0.011339902877807617
,,,turn,,,,0.53638375,0.16093108,0.67566246,-0.47945178,17,rotation_vector,travel,0.013283729553222656
0.29572296,-7.2017326,2.6945374,turn,,,,,,,,17,linear_acceleration,travel,0.014833927154541016
-1.0017252,-6.687395,1.9111264,turn,,,,,,,,17,linear_acceleration,travel,0.01593494415283203
,,,turn,-0.52763486,-0.22388211,0.19776763,,,,,17,gyroscope,travel,0.1214609146118164
,,,turn,0.022907447,0.14553864,-1.382388,,,,,17,gyroscope,travel,0.12150073051452637
,,,turn,-0.13881913,0.35170567,1.0118983,,,,,17,gyroscope,travel,0.1215057373046875
1.2132249,-7.3197155,3.3677416,turn,,,,,,,,17,linear_acceleration,travel,0.126511812210083
,,,turn,,,,0.5416656,0.17540401,0.6773111,-0.4659201,17,rotation_vector,travel,0.12850666046142578
,,,turn,,,,0.53874624,0.1698599,0.67705923,-0.47168943,17,rotation_vector,travel,0.13011670112609863
,,,turn,-0.25793785,0.030848695,0.6711882,,,,,17,gyroscope,travel,0.13268470764160156
2.4866061,-6.635583,3.4915943,turn,,,,,,,,17,linear_acceleration,travel,0.1347026824951172
,,,turn,-0.77946407,-0.26083946,-0.41080686,,,,,17,gyroscope,travel,0.13681769371032715
5.7960486,-5.530087,2.8525999,turn,,,,,,,,17,linear_acceleration,travel,0.1385807991027832
4.2319303,-5.828454,3.1698675,turn,,,,,,,,17,linear_acceleration,travel,0.1403217315673828
,,,turn,,,,0.54527843,0.1754909,0.6775055,-0.46136832,17,rotation_vector,travel,0.1415858268737793
,,,turn,,,,0.54773045,0.16912368,0.6792922,-0.4582036,17,rotation_vector,travel,0.1429758071899414
,,,turn,,,,0.54140294,0.1489939,0.68647367,-0.46199313,17,rotation_vector,travel,0.14487385749816895
6.4204397,-5.8390217,3.0915353,turn,,,,,,,,17,linear_acceleration,travel,0.14711380004882812
5.8957753,-6.6575365,3.3790896,turn,,,,,,,,17,linear_acceleration,travel,0.1485297679901123
,,,turn,,,,0.54695565,0.15884227,0.6828574,-0.45750892,17,rotation_vector,travel,0.15076971054077148
,,,turn,-0.5729916,-0.078343466,-0.93462384,,,,,17,gyroscope,travel,0.15257477760314941
,,,turn,,,,0.5316058,0.14142868,0.68770504,-0.47376695,17,rotation_vector,travel,0.15424370765686035
3.8970003,-7.3809476,3.1104062,turn,,,,,,,,17,linear_acceleration,travel,0.305405855178833
4.9144177,-7.0662074,3.4328778,turn,,,,,,,,17,linear_acceleration,travel,0.3054158687591553
0.5656204,-10.063655,2.1598876,turn,,,,,,,,17,linear_acceleration,travel,0.3123157024383545
,,,turn,,,,0.5181021,0.13543063,0.6856468,-0.4930692,17,rotation_vector,travel,0.3154318332672119
-1.2049417,-10.725721,1.2250675,turn,,,,,,,,17,linear_acceleration,travel,0.31543874740600586
-4.4536047,-4.6778193,-0.28681457,turn,,,,,,,,17,linear_acceleration,travel,0.315443754196167
-4.4157267,-6.791158,-0.20013559,turn,,,,,,,,17,linear_acceleration,travel,0.3154478073120117
,,,turn,2.072513,-0.6737844,-5.368131,,,,,17,gyroscope,travel,0.31545186042785645
