accel_x,accel_y,accel_z,gesture,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z,sample,sensor,stance,timestamp
,,,turn,0.8206975,0.00290161,2.5350907,,,,,19,gyroscope,travel,0.013282060623168945
,,,turn,,,,0.3926726,-0.10369661,0.705952,-0.58024746,19,rotation_vector,travel,0.018871068954467773
,,,turn,1.0793989,0.07147124,3.822642,,,,,19,gyroscope,travel,0.025583267211914062
,,,turn,,,,0.5492588,0.1582643,0.687141,-0.4484466,19,rotation_vector,travel,0.03374123573303223
-7.210849,1.058157,-1.8700621,turn,,,,,,,,19,linear_acceleration,travel,0.033753156661987305
,,,turn,,,,0.5712727,0.1879853,0.69194067,-0.39940852,19,rotation_vector,travel,0.03376007080078125
,,,turn,0.9624182,0.002443461,3.2143729,,,,,19,gyroscope,travel,0.033766984939575195
,,,turn,,,,0.5964661,0.21056081,0.6925118,-0.34687132,19,rotation_vector,travel,0.033773183822631836
,,,turn,,,,0.43154186,-0.049749337,0.69996345,-0.5668755,19,rotation_vector,travel,0.033779144287109375
,,,turn,2.0847304,-0.30558532,4.050953,,,,,19,gyroscope,travel,0.033785104751586914
-3.7177782,-9.21361,2.4103599,turn,,,,,,,,19,linear_acceleration,travel,0.03379106521606445
-2.0862293,-8.568825,1.8916702,turn,,,,,,,,19,linear_acceleration,travel,0.03379631042480469
-0.8898592,-6.7620525,1.8871357,turn,,,,,,,,19,linear_acceleration,travel,0.033802032470703125
,,,turn,,,,0.63729054,0.41113123,0.603341,-0.2466001,19,rotation_vector,travel,0.033807992935180664
-1.4325256,6.1902814,0.6463875,turn,,,,,,,,19,linear_acceleration,travel,0.0338129997253418
,,,turn,,,,0.45415378,-0.014942326,0.6957339,-0.55630505,19,rotation_vector,travel,0.03699016571044922
-1.7039266,5.425557,0.4394321,turn,,,,,,,,19,linear_acceleration,travel,0.03957724571228027
,,,turn,1.0978775,0.25503623,4.3800564,,,,,19,gyroscope,travel,0.0413060188293457
,,,turn,0.6027713,0.67057735,5.343086,,,,,19,gyroscope,travel,0.044280052185058594
,,,turn,0.97112304,0.43310347,4.902041,,,,,19,gyroscope,travel,0.046556949615478516
-2.2545867,4.3437476,-0.03126973,turn,,,,,,,,19,linear_acceleration,travel,0.048876047134399414
-3.2465873,3.477346,-0.7809105,turn,,,,,,,,19,linear_acceleration,travel,0.05099129676818848
,,,turn,,,,0.48404717,0.033867035,0.69102865,-0.5357524,19,rotation_vector,travel,0.05228614807128906
,,,turn,,,,0.5070784,0.07648458,0.68651,-0.5154857,19,rotation_vector,travel,0.0537259578704834
,,,turn,,,,0.5288831,0.11984034,0.6843279,-0.48745918,19,rotation_vector,travel,0.05555415153503418
-4.8412876,2.2417226,-1.6477804,turn,,,,,,,,19,linear_acceleration,travel,0.05728507041931152
,,,turn,-1.6300939,1.0331259,5.6521835,,,,,19,gyroscope,travel,0.05881500244140625
,,,turn,-0.31474832,0.9859365,5.5984273,,,,,19,gyroscope,travel,0.06118607521057129
,,,turn,-2.627026,-0.060628377,5.4464746,,,,,19,gyroscope,travel,0.06302404403686523
-9.017126,-0.43595195,-1.0030439,turn,,,,,,,,19,linear_acceleration,travel,0.06489205360412598
,,,turn,-2.6042712,0.54626626,5.6312613,,,,,19,gyroscope,travel,0.06725215911865234
-8.840286,-2.7677665,0.47807327,turn,,,,,,,,19,linear_acceleration,travel,0.06918096542358398
,,,turn,0.3707952,-0.54137933,4.657389,,,,,19,gyroscope,travel,0.0712430477142334
,,,turn,,,,0.62065923,0.23206584,0.68615335,-0.30020192,19,rotation_vector,travel,0.07343506813049316
-0.018000603,-5.741029,2.7284226,turn,,,,,,,,19,linear_acceleration,travel,0.07961201667785645
,,,turn,-1.9017762,-0.48441613,-0.2941316,,,,,19,gyroscope,travel,0.07961821556091309
-5.905114,-8.203717,2.5943298,turn,,,,,,,,19,linear_acceleration,travel,0.07962393760681152
,,,turn,-1.1699597,-0.36132678,0.2845105,,,,,19,gyroscope,travel,0.07962822914123535
,,,turn,,,,0.6395815,0.2596287,0.6723481,-0.26735103,19,rotation_vector,travel,0.08055710792541504
-7.6762476,-5.669639,1.8359824,turn,,,,,,,,19,linear_acceleration,travel,0.08244609832763672
,,,turn,-1.5270104,-0.4457789,5.0798025,,,,,19,gyroscope,travel,0.08435702323913574
,,,turn,,,,0.65063816,0.33788303,0.63437206,-0.24510662,19,rotation_vector,travel,0.08583712577819824
,,,turn,,,,0.64976543,0.29649162,0.65356445,-0.25050187,19,rotation_vector,travel,0.08798599243164062
,,,turn,2.996294,0.05207626,3.3728924,,,,,19,gyroscope,travel,0.09246206283569336
,,,turn,3.0789135,0.29046643,2.698192,,,,,19,gyroscope,travel,0.09468603134155273
-1.2871485,-7.620201,1.6666172,turn,,,,,,,,19,linear_acceleration,travel,0.09733200073242188
,,,turn,,,,0.6449105,0.37805694,0.6172015,-0.24540924,19,rotation_vector,travel,0.10058188438415527
,,,turn,2.3985624,0.30604348,2.0622811,,,,,19,gyroscope,travel,0.10246825218200684
,,,turn,-0.095753126,-0.089491755,0.8032878,,,,,19,gyroscope,travel,0.10428309440612793
-0.4634447,-6.053091,2.350719,turn,,,,,,,,19,linear_acceleration,travel,0.10570025444030762
,,,turn,,,,0.63329613,0.4356283,0.5895386,-0.24820994,19,rotation_vector,travel,0.1076040267944336
,,,turn,,,,0.63226396,0.43311268,0.5933768,-0.24608862,19,rotation_vector,travel,0.11056900024414062
,,,turn,1.2330315,0.16630806,1.4129313,,,,,19,gyroscope,travel,0.11354207992553711
,,,turn,,,,0.6517249,0.3648433,0.6023725,-0.2815875,19,rotation_vector,travel,0.11551022529602051
1.621995,-5.904739,1.6000227,turn,,,,,,,,19,linear_acceleration,travel,0.11791014671325684
,,,turn,,,,0.64315206,0.38324377,0.5986269,-0.28482568,19,rotation_vector,travel,0.1198420524597168
0.8755703,-5.178166,2.216107,turn,,,,,,,,19,linear_acceleration,travel,0.12107014656066895
,,,turn,-2.787531,-0.4343252,-1.2745703,,,,,19,gyroscope,travel,0.22423195838928223
,,,turn,-2.3868032,-0.49296826,-0.8211556,,,,,19,gyroscope,travel,0.22635912895202637
,,,turn,,,,0.6708099,0.2780549,0.6312048,-0.27254337,19,rotation_vector,travel,0.23708128929138184
,,,turn,-2.912758,0.05971208,-2.1766655,,,,,19,gyroscope,travel,0.2370922565460205
