accel_x,accel_y,accel_z,gesture,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z,sample,sensor,stance,timestamp
6.7909317,2.0358377,-0.20521975,jump,,,,,,,,35,linear_acceleration,neutral,0.0023140907287597656
,,,jump,,,,0.5084219,-0.11573203,0.4989835,-0.69219136,35,rotation_vector,neutral,0.003876924514770508
,,,jump,-0.3390302,0.13897185,-0.35262197,,,,,35,gyroscope,neutral,0.0052869319915771484
,,,jump,0.033292156,0.099265605,-0.89949906,,,,,35,gyroscope,neutral,0.009057998657226562
,,,jump,-0.3640757,0.0346666,-0.5511532,,,,,35,gyroscope,neutral,0.011981964111328125
,,,jump,,,,0.49173927,-0.14026129,0.4989126,-0.69971824,35,rotation_vector,neutral,0.013556957244873047
5.2013807,-6.0985947,1.2670984,jump,,,,,,,,35,linear_acceleration,neutral,0.015204906463623047
6.060622,-2.8586102,0.26582956,jump,,,,,,,,35,linear_acceleration,neutral,0.017467975616455078
,,,jump,,,,0.497312,-0.13570309,0.49811596,-0.6972418,35,rotation_vector,neutral,0.023148059844970703
,,,jump,0.41538838,0.10476339,-1.3191634,,,,,35,gyroscope,neutral,0.025408029556274414
3.5613918,-7.3574915,1.369389,jump,,,,,,,,35,linear_acceleration,neutral,0.02692580223083496
,,,jump,0.34865135,0.03634648,-1.8176296,,,,,35,gyroscope,neutral,0.028649091720581055
2.397027,-7.5631,0.9612932,jump,,,,,,,,35,linear_acceleration,neutral,0.03134012222290039
,,,jump,,,,0.4834898,-0.14371072,0.49578,-0.7069563,35,rotation_vector,neutral,0.033891916275024414
,,,jump,0.2845105,0.13973543,-2.356718,,,,,35,gyroscope,neutral,0.03618597984313965
,,,jump,0.7481572,0.23671028,-2.751337,,,,,35,gyroscope,neutral,0.03787708282470703
,,,jump,,,,0.4573376,-0.15783854,0.48567396,-0.7280455,35,rotation_vector,neutral,0.03919386863708496
1.4189613,-7.277521,0.9125948,jump,,,,,,,,35,linear_acceleration,neutral,0.04118514060974121
,,,jump,,,,0.43778482,-0.16695437,0.47925013,-0.7421524,35,rotation_vector,neutral,0.04338788986206055
0.09284723,-6.2113714,1.7150116,jump,,,,,,,,35,linear_acceleration,neutral,0.0448451042175293
,,,jump,,,,0.3812003,-0.17819814,0.4130436,-0.80766755,35,rotation_vector,neutral,0.4817359447479248
-4.199063,1.5878315,-3.4343362,jump,,,,,,,,35,linear_acceleration,neutral,0.48174500465393066
,,,jump,-0.47051895,-0.50518554,-2.345417,,,,,35,gyroscope,neutral,0.4817490577697754
,,,jump,2.930015,0.005497787,-2.9275718,,,,,35,gyroscope,neutral,0.4817538261413574
,,,jump,,,,0.24341597,-0.17409337,0.2470305,-0.9216378,35,rotation_vector,neutral,0.48430395126342773
,,,jump,,,,0.22094959,-0.17657654,0.24152233,-0.92826134,35,rotation_vector,neutral,0.48615097999572754
,,,jump,,,,0.4167273,-0.17466195,0.46715787,-0.7599968,35,rotation_vector,neutral,0.4862101078033447
-2.174653,-3.60295,0.8830848,jump,,,,,,,,35,linear_acceleration,neutral,0.48766398429870605
,,,jump,,,,0.39808285,-0.1777005,0.4441571,-0.782737,35,rotation_vector,neutral,0.4894421100616455
,,,jump,1.5118915,0.1423316,-2.9281826,,,,,35,gyroscope,neutral,0.491959810256958
,,,jump,-1.0732902,0.74220127,1.7592919,,,,,35,gyroscope,neutral,0.4941749572753906
-1.3927624,-3.911852,3.819828,jump,,,,,,,,35,linear_acceleration,neutral,0.4941830635070801
-2.7800753,-2.4803667,1.9456711,jump,,,,,,,,35,linear_acceleration,neutral,0.49419093132019043
,,,jump,,,,0.36550406,-0.17644137,0.37556866,-0.8332007,35,rotation_vector,neutral,0.503950834274292
-4.2652683,-0.8308854,0.24589682,jump,,,,,,,,35,linear_acceleration,neutral,0.5039839744567871
,,,jump,3.3466253,-0.14187345,-2.8593075,,,,,35,gyroscope,neutral,0.5039889812469482
3.5600739,-3.7753296,2.5897386,jump,,,,,,,,35,linear_acceleration,neutral,0.5039927959442139
,,,jump,-0.23136522,0.10827587,0.6444628,,,,,35,gyroscope,neutral,0.5039970874786377
,,,jump,,,,0.4156711,-0.007508426,0.5764126,-0.7034982,35,rotation_vector,neutral,0.5040020942687988
,,,jump,4.2638392,-0.3043636,-2.7517953,,,,,35,gyroscope,neutral,0.5040068626403809
,,,jump,1.0858129,0.45204028,-1.5497651,,,,,35,gyroscope,neutral,0.5040111541748047
,,,jump,,,,0.32021084,-0.021961264,0.53732735,-0.7799115,35,rotation_vector,neutral,0.5040159225463867
,,,jump,,,,0.33711362,-0.015846133,0.5480297,-0.765354,35,rotation_vector,neutral,0.5040199756622314
,,,jump,,,,0.23349807,-0.08477102,0.45944053,-0.85276437,35,rotation_vector,neutral,0.5040249824523926
,,,jump,,,,0.20574957,-0.11240922,0.43878457,-0.8674673,35,rotation_vector,neutral,0.5040290355682373
,,,jump,,,,0.35322684,-0.17280822,0.3316092,-0.8575567,35,rotation_vector,neutral,0.5040340423583984
-5.0024524,-1.7134566,-1.9605875,jump,,,,,,,,35,linear_acceleration,neutral,0.5052809715270996
-3.9153466,-0.11747742,-3.922223,jump,,,,,,,,35,linear_acceleration,neutral,0.5062899589538574
,,,jump,4.723668,-0.49189925,-2.388483,,,,,35,gyroscope,neutral,0.5084569454193115
,,,jump,,,,0.34415957,-0.16710457,0.28468207,-0.87896895,35,rotation_vector,neutral,0.5108199119567871
,,,jump,4.0698895,-0.47708577,-2.1697934,,,,,35,gyroscope,neutral,0.5121560096740723
-3.3010027,2.1843898,-4.264762,jump,,,,,,,,35,linear_acceleration,neutral,0.5133042335510254
,,,jump,,,,0.3304789,-0.16680846,0.25318936,-0.8937862,35,rotation_vector,neutral,0.5143308639526367
,,,jump,,,,0.31014973,-0.17545453,0.24487092,-0.901699,35,rotation_vector,neutral,0.5152170658111572
,,,jump,1.7481437,-0.4392121,-2.4000895,,,,,35,gyroscope,neutral,0.517301082611084
-4.1709356,-0.9052415,-1.3865304,jump,,,,,,,,35,linear_acceleration,neutral,0.5187280178070068
,,,jump,,,,0.2770546,-0.17546584,0.27126223,-0.90491396,35,rotation_vector,neutral,0.5210020542144775
-3.460552,-1.8997312,-0.48177958,jump,,,,,,,,35,linear_acceleration,neutral,0.5227169990539551
,,,jump,0.06093381,-0.25442538,-1.7588338,,,,,35,gyroscope,neutral,0.5239520072937012
,,,jump,,,,0.2938441,-0.16474488,0.2706733,-0.9018041,35,rotation_vector,neutral,0.525299072265625
,,,jump,-0.88300574,-0.58108556,-2.090228,,,,,35,gyroscope,neutral,0.5266051292419434
,,,jump,0.8718574,-0.006872234,-1.5496124,,,,,35,gyroscope,neutral,0.5276539325714111
-2.9876695,-0.7025242,-0.88122606,jump,,,,,,,,35,linear_acceleration,neutral,0.5285959243774414
,,,jump,,,,0.2534484,-0.1727631,0.2563875,-0.91661465,35,rotation_vector,neutral,0.5295519828796387
,,,jump,,,,0.26493096,-0.17219892,0.26829425,-0.9100426,35,rotation_vector,neutral,0.5306329727172852
-3.5166016,0.725265,-1.9365859,jump,,,,,,,,35,linear_acceleration,neutral,0.5319039821624756
,,,jump,0.91813046,-0.0038179078,-1.3695599,,,,,35,gyroscope,neutral,0.5333619117736816
,,,jump,0.30589077,0.005192355,-0.9399689,,,,,35,gyroscope,neutral,0.5344851016998291
-3.7498918,1.3231902,-2.8354,jump,,,,,,,,35,linear_acceleration,neutral,0.5360980033874512
-3.4258568,1.5442581,-3.3694763,jump,,,,,,,,35,linear_acceleration,neutral,0.5373859405517578
,,,jump,,,,0.23470268,-0.17587306,0.24117242,-0.92510504,35,rotation_vector,neutral,0.5389671325683594
,,,jump,0.61758476,-0.051465396,-1.1667526,,,,,35,gyroscope,neutral,0.5404350757598877
,,,jump,-0.07009678,0.14492778,-0.70356405,,,,,35,gyroscope,neutral,0.5414128303527832
,,,jump,,,,0.22733134,-0.17668064,0.23896883,-0.9273609,35,rotation_vector,neutral,0.5432109832763672
-3.1478057,1.847801,-3.6299386,jump,,,,,,,,35,linear_acceleration,neutral,0.5446867942810059
-3.137186,2.119172,-3.768742,jump,,,,,,,,35,linear_acceleration,neutral,0.546104907989502
,,,jump,-0.535118,0.26389378,-0.46914452,,,,,35,gyroscope,neutral,0.5474720001220703
,,,jump,,,,0.2158627,-0.17593719,0.24911176,-0.92757356,35,rotation_vector,neutral,0.5492448806762695
-3.2184625,2.137382,-3.7670536,jump,,,,,,,,35,linear_acceleration,neutral,0.550482988357544
,,,jump,,,,0.21279924,-0.17437506,0.26068327,-0.92539406,35,rotation_vector,neutral,0.5516839027404785
-3.2086294,1.8407278,-3.6593843,jump,,,,,,,,35,linear_acceleration,neutral,0.5545780658721924
,,,jump,-1.2145529,0.46685377,0.1328632,,,,,35,gyroscope,neutral,0.5606019496917725
,,,jump,0.22540927,-0.5691737,-1.2592987,,,,,35,gyroscope,neutral,0.5624678134918213
,,,jump,-0.95630956,0.36041048,-0.17928895,,,,,35,gyroscope,neutral,0.5624730587005615
,,,jump,-1.3089315,0.5746715,0.47876564,,,,,35,gyroscope,neutral,0.5624771118164062
,,,jump,,,,0.21437228,-0.16623555,0.28931007,-0.91799235,35,rotation_vector,neutral,0.5635831356048584
-3.2815857,0.98295784,-3.198431,jump,,,,,,,,35,linear_acceleration,neutral,0.565680980682373
-3.2366452,1.5044498,-3.5336776,jump,,,,,,,,35,linear_acceleration,neutral,0.566925048828125
,,,jump,,,,0.2121234,-0.17122705,0.27445036,-0.92215085,35,rotation_vector,neutral,0.5681979656219482
,,,jump,-1.3240504,0.65576386,0.8155051,,,,,35,gyroscope,neutral,0.5697901248931885
,,,jump,-0.96761054,0.690125,1.3370314,,,,,35,gyroscope,neutral,0.5711460113525391
,,,jump,,,,0.21917488,-0.159688,0.30437613,-0.913136,35,rotation_vector,neutral,0.5721611976623535
,,,jump,,,,0.22642963,-0.15181875,0.31777412,-0.90813017,35,rotation_vector,neutral,0.573807954788208
-3.4823422,0.38676786,-1.8967733,jump,,,,,,,,35,linear_acceleration,neutral,0.5755019187927246
,,,jump,-1.2118039,0.6948592,1.0757337,,,,,35,gyroscope,neutral,0.5771279335021973
-3.4651732,0.43775845,-2.4901576,jump,,,,,,,,35,linear_acceleration,neutral,0.5792689323425293
,,,jump,-0.90026265,0.70341134,1.5520558,,,,,35,gyroscope,neutral,0.5815229415893555
,,,jump,,,,0.23625533,-0.14270534,0.32949412,-0.90291315,35,rotation_vector,neutral,0.5833890438079834
-2.9687092,0.75373745,-1.957684,jump,,,,,,,,35,linear_acceleration,neutral,0.5845298767089844
,,,jump,,,,0.24753134,-0.13280882,0.34217107,-0.8966655,35,rotation_vector,neutral,0.5859830379486084
-2.4794056,1.1359868,-1.9477301,jump,,,,,,,,35,linear_acceleration,neutral,0.587568998336792
,,,jump,-1.7792977,0.7845037,2.133447,,,,,35,gyroscope,neutral,0.5891480445861816
,,,jump,,,,0.26000914,-0.12242755,0.3576423,-0.8885374,35,rotation_vector,neutral,0.5910558700561523
-2.5587575,0.72216797,-1.1779652,jump,,,,,,,,35,linear_acceleration,neutral,0.5923128128051758
-2.5653055,0.81617785,-1.6724019,jump,,,,,,,,35,linear_acceleration,neutral,0.5936920642852783
,,,jump,,,,0.2733388,-0.11205009,0.37653863,-0.8780372,35,rotation_vector,neutral,0.5952889919281006
,,,jump,-1.4135422,0.7837401,1.947133,,,,,35,gyroscope,neutral,0.5963280200958252
,,,jump,,,,0.28993526,-0.09432251,0.40299663,-0.8629221,35,rotation_vector,neutral,0.5973570346832275
,,,jump,,,,0.30419707,-0.08563763,0.42704636,-0.84720826,35,rotation_vector,neutral,0.5995841026306152
-1.6136019,-0.9587617,0.12352228,jump,,,,,,,,35,linear_acceleration,neutral,0.6017758846282959
-1.9152284,0.24411869,-0.55838156,jump,,,,,,,,35,linear_acceleration,neutral,0.6036748886108398
,,,jump,-2.3977988,0.6928739,2.2727242,,,,,35,gyroscope,neutral,0.6051080226898193
,,,jump,-2.1442897,0.7480045,2.242639,,,,,35,gyroscope,neutral,0.6106460094451904
,,,jump,-1.9211712,0.65209866,2.238363,,,,,35,gyroscope,neutral,0.6120920181274414
,,,jump,,,,0.31841165,-0.0776489,0.45123163,-0.8300451,35,rotation_vector,neutral,0.6134850978851318
,,,jump,,,,0.3326986,-0.06889977,0.47245884,-0.8132326,35,rotation_vector,neutral,0.6146121025085449
-0.53614557,-3.1753778,1.684722,jump,,,,,,,,35,linear_acceleration,neutral,0.6170670986175537
,,,jump,-2.300213,0.6395759,2.293188,,,,,35,gyroscope,neutral,0.6194639205932617
-1.2777821,-2.189641,0.9051566,jump,,,,,,,,35,linear_acceleration,neutral,0.6210050582885742
,,,jump,,,,0.35774451,-0.04716572,0.5033713,-0.78511894,35,rotation_vector,neutral,0.6233518123626709
0.10657525,-3.3720312,2.0356402,jump,,,,,,,,35,linear_acceleration,neutral,0.6260809898376465
0.497015,-3.0973377,2.242724,jump,,,,,,,,35,linear_acceleration,neutral,0.6272368431091309
,,,jump,-1.4866933,0.71837753,2.1256583,,,,,35,gyroscope,neutral,0.6288478374481201
,,,jump,,,,0.34584394,-0.05856927,0.48965245,-0.7982494,35,rotation_vector,neutral,0.6301498413085938
,,,jump,-1.2067643,0.7104363,1.9764545,,,,,35,gyroscope,neutral,0.6310648918151855
,,,jump,,,,0.36831242,-0.036553517,0.51554567,-0.77280164,35,rotation_vector,neutral,0.6320910453796387
1.4445875,-2.312315,2.1513228,jump,,,,,,,,35,linear_acceleration,neutral,0.6342160701751709
,,,jump,,,,0.3776774,-0.028583184,0.528416,-0.7598154,35,rotation_vector,neutral,0.6366422176361084
,,,jump,-1.4602734,0.495259,1.6163495,,,,,35,gyroscope,neutral,0.6383209228515625
0.9260299,-2.7456827,2.3402553,jump,,,,,,,,35,linear_acceleration,neutral,0.6397969722747803
,,,jump,-1.234406,0.63529986,1.7802141,,,,,35,gyroscope,neutral,0.6409080028533936
,,,jump,,,,0.38672882,-0.0235607,0.54196405,-0.7457618,35,rotation_vector,neutral,0.6418681144714355
2.073647,-2.3759174,2.0847838,jump,,,,,,,,35,linear_acceleration,neutral,0.6428029537200928
,,,jump,,,,0.39559484,-0.020809479,0.5541632,-0.73210305,35,rotation_vector,neutral,0.6437351703643799
,,,jump,-1.3387111,0.1348485,1.3176364,,,,,35,gyroscope,neutral,0.6450610160827637
2.5851562,-3.309288,2.5181653,jump,,,,,,,,35,linear_acceleration,neutral,0.6461389064788818
,,,jump,-1.5671748,0.28130344,1.4727961,,,,,35,gyroscope,neutral,0.6474409103393555
,,,jump,-0.3239113,0.1085813,0.95478237,,,,,35,gyroscope,neutral,0.6491148471832275
3.0118897,-3.9811745,2.7981002,jump,,,,,,,,35,linear_acceleration,neutral,0.650277853012085
,,,jump,,,,0.4107096,-0.012823831,0.5661756,-0.7145617,35,rotation_vector,neutral,0.6514801979064941
,,,jump,,,,0.40375328,-0.017624404,0.5623859,-0.721384,35,rotation_vector,neutral,0.6530630588531494
,,,jump,-0.75915277,0.10323623,1.1731668,,,,,35,gyroscope,neutral,0.6552619934082031
,,,jump,-0.32085696,0.118202426,0.3295618,,,,,35,gyroscope,neutral,0.6580140590667725
3.9674492,-3.2324896,2.158151,jump,,,,,,,,35,linear_acceleration,neutral,0.6599090099334717
4.185356,-2.7741365,1.7649441,jump,,,,,,,,35,linear_acceleration,neutral,0.6620528697967529
,,,jump,,,,0.41817772,-0.0064488137,0.57035005,-0.70695597,35,rotation_vector,neutral,0.6633689403533936
,,,jump,,,,0.41564158,-0.008579888,0.5680281,-0.71029055,35,rotation_vector,neutral,0.6647429466247559
,,,jump,-0.17959438,0.25289822,-0.31398472,,,,,35,gyroscope,neutral,0.6657569408416748
,,,jump,,,,0.41832808,-0.0064012557,0.57341987,-0.7043795,35,rotation_vector,neutral,0.6673870086669922
4.308087,-2.8377314,1.6249344,jump,,,,,,,,35,linear_acceleration,neutral,0.6690199375152588
,,,jump,-0.3549127,0.16661349,-0.0038179078,,,,,35,gyroscope,neutral,0.6705300807952881
4.3198566,-2.7983646,1.6418266,jump,,,,,,,,35,linear_acceleration,neutral,0.6717078685760498
,,,jump,,,,0.41049233,-0.00826409,0.57763964,-0.7055212,35,rotation_vector,neutral,0.6741561889648438
,,,jump,,,,0.4030113,-0.008181923,0.57666326,-0.71061563,35,rotation_vector,neutral,0.6764070987701416
4.224561,-2.612196,1.5647788,jump,,,,,,,,35,linear_acceleration,neutral,0.6786019802093506
,,,jump,0.473726,0.44974953,-0.82970774,,,,,35,gyroscope,neutral,0.6811280250549316
,,,jump,0.16584991,0.3576616,-0.5710063,,,,,35,gyroscope,neutral,0.6837940216064453
4.189064,-2.3801107,1.5021462,jump,,,,,,,,35,linear_acceleration,neutral,0.6851978302001953
,,,jump,0.6609562,0.51266867,-1.08902,,,,,35,gyroscope,neutral,0.68756103515625
,,,jump,0.86101454,0.5010622,-1.3158038,,,,,35,gyroscope,neutral,0.6890561580657959
,,,jump,,,,0.39312693,-0.008091853,0.57422227,-0.7180909,35,rotation_vector,neutral,0.6911530494689941
