accel_x,accel_y,accel_z,gesture,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z,sample,sensor,stance,timestamp
-1.3508339,0.14004421,-0.66817915,noise,,,,,,,,73,linear_acceleration,neutral,0.02423238754272461
-0.19783926,0.18969822,-1.4715273,noise,,,,,,,,73,linear_acceleration,neutral,0.024418115615844727
0.3421011,0.3960395,-0.9804021,noise,,,,,,,,73,linear_acceleration,neutral,0.030417203903198242
,,,noise,,,,0.27303284,0.34680334,-0.55350286,0.7062685,73,rotation_vector,neutral,0.030429363250732422
,,,noise,0.04352415,0.13209961,-0.37125334,,,,,73,gyroscope,neutral,0.030437231063842773
,,,noise,,,,0.27397165,0.34814602,-0.551807,0.7065713,73,rotation_vector,neutral,0.0326991081237793
-0.4716878,0.04402113,-1.4777815,noise,,,,,,,,73,linear_acceleration,neutral,0.03405332565307617
,,,noise,,,,0.27690867,0.3490516,-0.55004543,0.70635307,73,rotation_vector,neutral,0.03508925437927246
-1.0232759,0.0066986084,-0.9293772,noise,,,,,,,,73,linear_acceleration,neutral,0.03693413734436035
,,,noise,0.110872045,0.114689946,-0.258396,,,,,73,gyroscope,neutral,0.03851628303527832
,,,noise,0.14630222,-0.01572978,-0.41065416,,,,,73,gyroscope,neutral,0.039762258529663086
,,,noise,,,,0.27994123,0.35090935,-0.5478731,0.7059254,73,rotation_vector,neutral,0.04159426689147949
,,,noise,,,,0.28153533,0.354674,-0.545123,0.705539,73,rotation_vector,neutral,0.04362320899963379
-0.6084962,0.057165146,-0.499164,noise,,,,,,,,73,linear_acceleration,neutral,0.04590415954589844
,,,noise,0.3098614,-0.14034629,-0.44440445,,,,,73,gyroscope,neutral,0.04768514633178711
,,,noise,0.58001655,-0.053603426,-0.49541172,,,,,73,gyroscope,neutral,0.04963111877441406
,,,noise,0.86376345,-0.0021380284,-0.47952923,,,,,73,gyroscope,neutral,0.05113720893859863
-0.009665012,-0.47853327,-0.09780383,noise,,,,,,,,73,linear_acceleration,neutral,0.05319809913635254
,,,noise,,,,0.2825746,0.3593871,-0.5407353,0.7061147,73,rotation_vector,neutral,0.05432438850402832
-0.46072197,-0.77907467,0.32990563,noise,,,,,,,,73,linear_acceleration,neutral,0.05584216117858887
,,,noise,,,,0.28334615,0.36407974,-0.5336047,0.7088209,73,rotation_vector,neutral,0.05864906311035156
,,,noise,0.9584476,-0.14401148,-0.38224894,,,,,73,gyroscope,neutral,0.06063413619995117
,,,noise,,,,0.28220147,0.36897284,-0.5251969,0.7130145,73,rotation_vector,neutral,0.06215620040893555
-0.58946323,-0.6609144,0.51679516,noise,,,,,,,,73,linear_acceleration,neutral,0.06360602378845215
,,,noise,,,,0.27974474,0.37503362,-0.5181368,0.7159798,73,rotation_vector,neutral,0.0647432804107666
0.6282511,-0.5543208,0.4707973,noise,,,,,,,,73,linear_acceleration,neutral,0.06645035743713379
,,,noise,0.8136725,-0.28344148,-0.2782491,,,,,73,gyroscope,neutral,0.0687720775604248
1.7227383,-0.5140104,0.3648454,noise,,,,,,,,73,linear_acceleration,neutral,0.07094717025756836
,,,noise,,,,0.27787763,0.3813634,-0.5106619,0.71872836,73,rotation_vector,neutral,0.07235026359558105
1.2936249,-0.5026803,0.67843854,noise,,,,,,,,73,linear_acceleration,neutral,0.07380318641662598
,,,noise,0.079870634,0.1375974,-0.14340061,,,,,73,gyroscope,neutral,0.07504010200500488
,,,noise,,,,0.2775342,0.37994933,-0.5132331,0.71777785,73,rotation_vector,neutral,0.07595324516296387
,,,noise,0.48762318,-0.12996158,-0.20311269,,,,,73,gyroscope,neutral,0.07724905014038086
,,,noise,-0.087964594,0.24312437,-0.1872302,,,,,73,gyroscope,neutral,0.08023405075073242
0.44623947,-0.57300043,1.3605119,noise,,,,,,,,73,linear_acceleration,neutral,0.0845041275024414
,,,noise,,,,0.28324735,0.3781956,-0.51068074,0.71829265,73,rotation_vector,neutral,0.08565402030944824
,,,noise,-0.17272215,0.23564127,-0.10919216,,,,,73,gyroscope,neutral,0.08971619606018066
