accel_x,accel_y,accel_z,gesture,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z,sample,sensor,stance,timestamp
0.40672588,-3.2147737,0.6345254,turn,,,,,,,,6,linear_acceleration,travel,0.005059003829956055
,,,turn,-1.9723312,-7.3343534,-2.8556423,,,,,6,gyroscope,travel,0.005077838897705078
,,,turn,0.41126502,0.28939742,0.04627304,,,,,6,gyroscope,travel,0.007548093795776367
,,,turn,-0.6962337,-0.16325374,-0.0154243475,,,,,6,gyroscope,travel,0.007560014724731445
0.6144428,-2.6803217,0.64537704,turn,,,,,,,,6,linear_acceleration,travel,0.009857892990112305
,,,turn,,,,0.54192436,0.3583034,0.6144139,-0.4476965,6,rotation_vector,travel,0.011945962905883789
,,,turn,-0.050396383,0.029474247,0.02107485,,,,,6,gyroscope,travel,0.014901876449584961
0.44924355,-2.3919926,0.73766476,turn,,,,,,,,6,linear_acceleration,travel,0.014909029006958008
,,,turn,,,,0.5335462,0.35901785,0.615168,-0.45607358,6,rotation_vector,travel,0.017876863479614258
,,,turn,1.2652546,0.27122417,-0.027183503,,,,,6,gyroscope,travel,0.020313024520874023
0.014249802,-2.2867188,0.9213922,turn,,,,,,,,6,linear_acceleration,travel,0.02312016487121582
,,,turn,,,,0.5271863,0.3654051,0.612936,-0.4613709,6,rotation_vector,travel,0.027328014373779297
-0.70492125,2.474905,-2.617724,turn,,,,,,,,6,linear_acceleration,travel,0.031009912490844727
-0.2901497,-2.0233636,0.90336645,turn,,,,,,,,6,linear_acceleration,travel,0.031017065048217773
-7.110854,3.74368,-2.0047293,turn,,,,,,,,6,linear_acceleration,travel,0.031023025512695312
,,,turn,-0.071013086,0.6407976,0.88712907,,,,,6,gyroscope,travel,0.03371691703796387
,,,turn,1.097114,0.36193767,-0.026267206,,,,,6,gyroscope,travel,0.03372311592102051
,,,turn,,,,0.51406103,0.38016874,0.6043556,-0.47536027,6,rotation_vector,travel,0.036170244216918945
,,,turn,1.1829406,0.17287487,-0.04153884,,,,,6,gyroscope,travel,0.03914523124694824
-0.2226038,-1.5445498,0.7574865,turn,,,,,,,,6,linear_acceleration,travel,0.04181504249572754
-0.8047266,0.55039716,-0.91063887,turn,,,,,,,,6,linear_acceleration,travel,0.04182100296020508
,,,turn,,,,0.6118803,0.25175795,0.64441276,-0.38334408,6,rotation_vector,travel,0.041825056076049805
-0.18515491,-1.176166,0.6888454,turn,,,,,,,,6,linear_acceleration,travel,0.04372406005859375
,,,turn,,,,0.5055621,0.38876802,0.5977261,-0.48578802,6,rotation_vector,travel,0.04717206954956055
-0.45224667,-0.9509562,0.59536475,turn,,,,,,,,6,linear_acceleration,travel,0.05045294761657715
-0.82532597,-0.5808815,0.49569532,turn,,,,,,,,6,linear_acceleration,travel,0.05321311950683594
,,,turn,,,,0.69467443,0.19218798,0.6423386,-0.26056162,6,rotation_vector,travel,0.05631613731384277
,,,turn,,,,0.5077915,0.3831751,0.5996237,-0.4855679,6,rotation_vector,travel,0.05632185935974121
,,,turn,,,,0.3870025,0.4296033,0.62617934,-0.52303874,6,rotation_vector,travel,0.06011700630187988
-0.7222166,-0.24768245,0.24468389,turn,,,,,,,,6,linear_acceleration,travel,0.060122013092041016
0.5660858,2.2657595,7.1677184,turn,,,,,,,,6,linear_acceleration,travel,0.06407594680786133
,,,turn,,,,0.51393056,0.37365568,0.6049443,-0.47989497,6,rotation_vector,travel,0.06408214569091797
-0.08294964,0.9665797,0.48914933,turn,,,,,,,,6,linear_acceleration,travel,0.0680849552154541
-0.52087975,-0.2992233,0.22662124,turn,,,,,,,,6,linear_acceleration,travel,0.06809210777282715
,,,turn,,,,0.53154427,0.3440719,0.6226592,-0.4597507,6,rotation_vector,travel,0.0708620548248291
-0.16405296,-0.7517936,0.50830346,turn,,,,,,,,6,linear_acceleration,travel,0.07321906089782715
,,,turn,-2.3832908,-0.4335616,-0.36071593,,,,,6,gyroscope,travel,0.07597994804382324
,,,turn,,,,0.3330293,0.23708679,0.53955764,0.73604274,6,rotation_vector,travel,0.07814502716064453
,,,turn,,,,0.52221423,0.36024985,0.61310244,-0.470763,6,rotation_vector,travel,0.07815003395080566
-2.13897,2.0155458,-0.5804801,turn,,,,,,,,6,linear_acceleration,travel,0.0781550407409668
