accel_x,accel_y,accel_z,gesture,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z,sample,sensor,stance,timestamp
-0.013764381,0.15227294,0.014034867,turn,,,,,,,,2,linear_acceleration,travel,0.13961195945739746
0.06551933,0.14416909,0.15206349,turn,,,,,,,,2,linear_acceleration,travel,0.14452910423278809
,,,turn,0.026725354,0.048563786,0.02076942,,,,,2,gyroscope,travel,0.14594483375549316
0.016444206,0.16328049,0.124231815,turn,,,,,,,,2,linear_acceleration,travel,0.15267586708068848
,,,turn,,,,0.7508305,-0.30566773,0.574653,0.11222665,2,rotation_vector,travel,0.16314411163330078
,,,turn,,,,0.75042105,-0.3052526,0.57566214,0.1109162,2,rotation_vector,travel,0.16680002212524414
,,,turn,,,,0.7526758,-0.30729896,0.57117814,0.11314709,2,rotation_vector,travel,0.16771912574768066
0.14148712,0.2054367,0.1078223,turn,,,,,,,,2,linear_acceleration,travel,0.16772699356079102
0.10824013,0.18726254,0.1259532,turn,,,,,,,,2,linear_acceleration,travel,0.16773104667663574
,,,turn,0.022449298,0.056963183,0.0067195175,,,,,2,gyroscope,travel,0.16773581504821777
0.010797501,0.16952538,0.061389327,turn,,,,,,,,2,linear_acceleration,travel,0.1677401065826416
,,,turn,0.19624045,0.10323623,0.003970624,,,,,2,gyroscope,travel,0.16774415969848633
,,,turn,,,,0.75286156,-0.3076737,0.5707012,0.11329838,2,rotation_vector,travel,0.16774797439575195
0.033399582,0.07553005,0.2569356,turn,,,,,,,,2,linear_acceleration,travel,0.16775202751159668
,,,turn,0.045662176,0.04734206,0.031001411,,,,,2,gyroscope,travel,0.1677560806274414
,,,turn,0.21746802,0.10186178,-0.04520403,,,,,2,gyroscope,travel,0.16775894165039062
,,,turn,,,,0.7485873,-0.29545072,0.5856033,0.096926376,2,rotation_vector,travel,0.16776299476623535
0.044766426,0.09391165,0.203879,turn,,,,,,,,2,linear_acceleration,travel,0.16776609420776367
,,,turn,,,,0.748798,-0.29217297,0.5876874,0.092521094,2,rotation_vector,travel,0.1677699089050293
,,,turn,,,,0.74896365,-0.2854414,0.591932,0.08481304,2,rotation_vector,travel,0.16777396202087402
,,,turn,0.33658674,0.16325374,-0.017715093,,,,,2,gyroscope,travel,0.16777706146240234
0.1988411,0.10668445,0.171659,turn,,,,,,,,2,linear_acceleration,travel,0.16778087615966797
,,,turn,0.018936822,0.048258353,0.0036651916,,,,,2,gyroscope,travel,0.1677851676940918
,,,turn,,,,0.75244313,-0.30714142,0.57159466,0.11301831,2,rotation_vector,travel,0.16991305351257324
0.0071468353,0.13285208,0.1106112,turn,,,,,,,,2,linear_acceleration,travel,0.17179393768310547
,,,turn,,,,0.7522047,-0.3070658,0.57198614,0.11283044,2,rotation_vector,travel,0.17371511459350586
0.016254425,0.14368844,0.11815488,turn,,,,,,,,2,linear_acceleration,travel,0.17510008811950684
,,,turn,0.014660766,0.047494773,0.00870483,,,,,2,gyroscope,travel,0.1762230396270752
,,,turn,,,,0.75203097,-0.30689895,0.5723521,0.112585515,2,rotation_vector,travel,0.17811799049377441
,,,turn,,,,0.7518919,-0.3066999,0.572695,0.11231289,2,rotation_vector,travel,0.17973685264587402
,,,turn,0.024587326,0.043829583,0.0012217305,,,,,2,gyroscope,travel,0.18130803108215332
0.13913345,0.18572998,0.13385475,turn,,,,,,,,2,linear_acceleration,travel,0.1834409236907959
,,,turn,0.028863383,0.040927973,0.0035124752,,,,,2,gyroscope,travel,0.18449711799621582
,,,turn,,,,0.75168645,-0.30661395,0.5730539,0.11209245,2,rotation_vector,travel,0.18546485900878906
0.11617851,0.2064774,0.12605703,turn,,,,,,,,2,linear_acceleration,travel,0.18662309646606445
,,,turn,,,,0.75149256,-0.30656096,0.5733506,0.11201914,2,rotation_vector,travel,0.18830299377441406
0.08360863,0.18824744,0.15478706,turn,,,,,,,,2,linear_acceleration,travel,0.18963217735290527
,,,turn,0.0070249503,0.03283401,0.012217305,,,,,2,gyroscope,travel,0.19144415855407715
,,,turn,0.010231993,0.04046982,0.0035124752,,,,,2,gyroscope,travel,0.19252705574035645
,,,turn,0.01282817,0.028863383,0.01985312,,,,,2,gyroscope,travel,0.19419097900390625
,,,turn,,,,0.75120604,-0.30619398,0.5739199,0.11203003,2,rotation_vector,travel,0.19580698013305664
0.058460236,0.16609502,0.16576755,turn,,,,,,,,2,linear_acceleration,travel,0.1976931095123291
,,,turn,,,,0.75134254,-0.30641568,0.57362753,0.11200582,2,rotation_vector,travel,0.19895625114440918
,,,turn,0.012370021,0.02565634,0.026419923,,,,,2,gyroscope,travel,0.20054888725280762
,,,turn,0.008093964,0.020616703,0.02107485,,,,,2,gyroscope,travel,0.2021021842956543
,,,turn,,,,0.7510715,-0.30597904,0.57419276,0.1121207,2,rotation_vector,travel,0.20357799530029297
,,,turn,,,,0.75094503,-0.30581,0.5744269,0.11223026,2,rotation_vector,travel,0.20504403114318848
0.0076351166,0.117372274,0.06887078,turn,,,,,,,,2,linear_acceleration,travel,0.2066361904144287
0.010596275,0.1298027,0.09333098,turn,,,,,,,,2,linear_acceleration,travel,0.2082841396331787
,,,turn,0.0065668016,0.021991149,0.027030786,,,,,2,gyroscope,travel,0.21021819114685059
,,,turn,0.021685716,0.03145956,-0.001985312,,,,,2,gyroscope,travel,0.21292614936828613
,,,turn,,,,0.7507156,-0.3055452,0.5749005,0.11206025,2,rotation_vector,travel,0.21519017219543457
0.037971497,0.1072669,0.05366087,turn,,,,,,,,2,linear_acceleration,travel,0.2169950008392334
0.020256996,0.099038124,0.059284568,turn,,,,,,,,2,linear_acceleration,travel,0.21882891654968262
,,,turn,0.013286319,0.02611449,0.009162978,,,,,2,gyroscope,travel,0.22014904022216797
0.037726402,0.107013226,0.060281157,turn,,,,,,,,2,linear_acceleration,travel,0.22182297706604004
,,,turn,,,,0.7505097,-0.30531108,0.57543576,0.11132922,2,rotation_vector,travel,0.22368502616882324
,,,turn,,,,0.7506055,-0.30543154,0.57516485,0.111751296,2,rotation_vector,travel,0.22579002380371094
,,,turn,0.03191771,0.036957346,-0.018325957,,,,,2,gyroscope,travel,0.22706913948059082
0.019422531,0.14579797,0.06929612,turn,,,,,,,,2,linear_acceleration,travel,0.22916102409362793
,,,turn,0.029932396,0.036651913,-0.012064588,,,,,2,gyroscope,travel,0.23187017440795898
,,,turn,-0.004276057,0.028405234,-0.028252518,,,,,2,gyroscope,travel,0.23457908630371094
0.061592102,0.20535803,0.11043191,turn,,,,,,,,2,linear_acceleration,travel,0.23648405075073242
,,,turn,0.018936822,0.031154128,-0.022602014,,,,,2,gyroscope,travel,0.23742294311523438
,,,turn,,,,0.7503064,-0.3053778,0.57580614,0.11059826,2,rotation_vector,travel,0.23931598663330078
0.12605476,0.21923089,0.103345275,turn,,,,,,,,2,linear_acceleration,travel,0.24149107933044434
,,,turn,-0.019242255,0.03023783,-0.029168816,,,,,2,gyroscope,travel,0.24320602416992188
,,,turn,,,,0.74990326,-0.30604675,0.57605195,0.11020283,2,rotation_vector,travel,0.2451322078704834
,,,turn,,,,0.7501318,-0.30569816,0.575905,0.110383265,2,rotation_vector,travel,0.24724411964416504
,,,turn,-0.017104227,0.040011674,-0.023518313,,,,,2,gyroscope,travel,0.24933695793151855
,,,turn,,,,0.7496264,-0.3062774,0.57632756,0.11000421,2,rotation_vector,travel,0.2514500617980957
,,,turn,,,,0.7493481,-0.30626896,0.57673717,0.10977757,2,rotation_vector,travel,0.25341081619262695
-0.03792286,0.13665605,0.1606741,turn,,,,,,,,2,linear_acceleration,travel,0.2555820941925049
-0.016288757,0.20135546,0.15439904,turn,,,,,,,,2,linear_acceleration,travel,0.25800204277038574
,,,turn,-0.00290161,0.051465396,-0.011759156,,,,,2,gyroscope,travel,0.26018691062927246
,,,turn,0.054825157,0.07086037,0.020616703,,,,,2,gyroscope,travel,0.2618720531463623
