accel_x,accel_y,accel_z,gesture,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z,sample,sensor,stance,timestamp
-0.66199875,1.2871218,-0.8671278,turn,,,,,,,,13,linear_acceleration,travel,0.027202129364013672
,,,turn,,,,0.72518885,-0.36144692,0.5842324,0.046149656,13,rotation_vector,travel,0.027219295501708984
,,,turn,-0.13500121,-0.23655757,-1.2702943,,,,,13,gyroscope,travel,0.02930307388305664
-0.6647768,1.458581,-1.0410681,turn,,,,,,,,13,linear_acceleration,travel,0.03135323524475098
-0.70086575,1.500484,-1.0721519,turn,,,,,,,,13,linear_acceleration,travel,0.03335309028625488
,,,turn,0.63132924,-0.3005457,-1.0590876,,,,,13,gyroscope,travel,0.03570103645324707
,,,turn,,,,0.7210434,-0.36223286,0.5892909,0.040247332,13,rotation_vector,travel,0.037484169006347656
,,,turn,0.29626966,-0.26083946,-1.1688906,,,,,13,gyroscope,travel,0.04001116752624512
,,,turn,,,,0.721792,-0.36306682,0.58756757,0.04430759,13,rotation_vector,travel,0.04268813133239746
,,,turn,0.98532563,-0.45723262,-0.7725918,,,,,13,gyroscope,travel,0.04561018943786621
-1.1306353,1.6824889,-1.1658165,turn,,,,,,,,13,linear_acceleration,travel,0.048065185546875
,,,turn,,,,0.7315417,-0.3591919,0.5791572,0.020122439,13,rotation_vector,travel,0.05129122734069824
,,,turn,,,,0.725498,-0.36160272,0.5847741,0.030584082,13,rotation_vector,travel,0.05341744422912598
,,,turn,0.8907942,-0.34880406,-0.93783087,,,,,13,gyroscope,travel,0.05620098114013672
-1.8064756,2.2004616,-1.4853163,turn,,,,,,,,13,linear_acceleration,travel,0.05810213088989258
,,,turn,0.77518797,-0.62598413,-0.5757405,,,,,13,gyroscope,travel,0.05958724021911621
,,,turn,,,,0.7427128,-0.3533198,0.56872135,0.009944494,13,rotation_vector,travel,0.060952186584472656
-2.1531754,2.837086,-1.9983793,turn,,,,,,,,13,linear_acceleration,travel,0.062290191650390625
-1.5392704,3.2784576,-2.4734068,turn,,,,,,,,13,linear_acceleration,travel,0.06307816505432129
,,,turn,-0.36545014,-0.78542,-0.23167065,,,,,13,gyroscope,travel,0.1675410270690918
,,,turn,,,,0.7482396,-0.36172056,0.5558995,0.016480863,13,rotation_vector,travel,0.16757726669311523
,,,turn,-1.0415252,-0.46731192,-0.15302174,,,,,13,gyroscope,travel,0.16928839683532715
0.15283775,3.614932,-2.7156425,turn,,,,,,,,13,linear_acceleration,travel,0.1709120273590088
,,,turn,,,,0.7472239,-0.35516572,0.56159604,0.01112223,13,rotation_vector,travel,0.17263412475585938
1.409246,3.7322252,-2.4371138,turn,,,,,,,,13,linear_acceleration,travel,0.17476129531860352
,,,turn,-1.5047138,-0.0759,-0.006872234,,,,,13,gyroscope,travel,0.17797422409057617
0.9201212,3.4724271,-1.839879,turn,,,,,,,,13,linear_acceleration,travel,0.18009424209594727
,,,turn,,,,0.74450594,-0.37238306,0.5535847,0.024205161,13,rotation_vector,travel,0.18211817741394043
,,,turn,-1.6249015,0.12782355,0.30024028,,,,,13,gyroscope,travel,0.1846473217010498
