accel_x,accel_y,accel_z,gesture,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z,sample,sensor,stance,timestamp
-0.3355837,0.16534615,-0.66646147,punch,,,,,,,,3,linear_acceleration,combat,0.05414295196533203
,,,punch,,,,0.4320684,0.14756614,-0.5476256,0.7011757,3,rotation_vector,combat,0.05663704872131348
-0.32507467,0.08802557,-0.4336524,punch,,,,,,,,3,linear_acceleration,combat,0.05971717834472656
,,,punch,,,,0.4185993,0.15145214,-0.5423491,0.71252674,3,rotation_vector,combat,0.061721086502075195
,,,punch,-1.3070989,0.5705481,-1.4402676,,,,,3,gyroscope,combat,0.07558703422546387
-0.2252655,0.114848614,-0.0800066,punch,,,,,,,,3,linear_acceleration,combat,0.11253023147583008
,,,punch,-1.2869403,0.6243043,-1.0807734,,,,,3,gyroscope,combat,0.11253714561462402
,,,punch,-1.1325442,0.6088799,-0.9295842,,,,,3,gyroscope,combat,0.11430811882019043
,,,punch,,,,0.44412383,0.14347576,-0.55179375,0.69115293,3,rotation_vector,combat,0.11554813385009766
-0.42585278,0.086502075,-0.042431355,punch,,,,,,,,3,linear_acceleration,combat,0.11749505996704102
,,,punch,,,,0.45473686,0.1392507,-0.5552154,0.6823193,3,rotation_vector,combat,0.11867904663085938
,,,punch,-1.069625,0.5896377,-0.8025242,,,,,3,gyroscope,combat,0.15474987030029297
0.36167908,0.15720987,-0.19771719,punch,,,,,,,,3,linear_acceleration,combat,0.15771102905273438
0.8228874,-0.24985361,-0.00048565865,punch,,,,,,,,3,linear_acceleration,combat,0.1606130599975586
,,,punch,,,,0.47357824,0.12983228,-0.56338316,0.66442966,3,rotation_vector,combat,0.1619718074798584
,,,punch,,,,0.4644827,0.13461307,-0.5589159,0.6736083,3,rotation_vector,combat,0.16301679611206055
,,,punch,-1.1343768,0.54229563,-0.73823065,,,,,3,gyroscope,combat,0.1641530990600586
,,,punch,,,,0.48981923,0.12405219,-0.5689593,0.6488247,3,rotation_vector,combat,0.21278786659240723
,,,punch,,,,0.4819631,0.12599385,-0.56714296,0.6558857,3,rotation_vector,combat,0.2128000259399414
1.1293864,-1.1061249,0.36409283,punch,,,,,,,,3,linear_acceleration,combat,0.21388697624206543
1.4747038,-1.5032492,0.7903993,punch,,,,,,,,3,linear_acceleration,combat,0.21547794342041016
,,,punch,-0.88163126,0.42638394,-0.70829827,,,,,3,gyroscope,combat,0.21662616729736328
,,,punch,-1.1187997,0.47143525,-0.7079928,,,,,3,gyroscope,combat,0.21800494194030762
,,,punch,-0.573297,0.3623958,-0.75609845,,,,,3,gyroscope,combat,0.2685410976409912
2.1420383,-0.5105624,1.4516423,punch,,,,,,,,3,linear_acceleration,combat,0.26874589920043945
1.9198875,-1.0303926,1.385328,punch,,,,,,,,3,linear_acceleration,combat,0.2700650691986084
,,,punch,,,,0.5047798,0.1260931,-0.5681093,0.6376126,3,rotation_vector,combat,0.27180004119873047
,,,punch,-0.34529158,0.31520647,-0.820392,,,,,3,gyroscope,combat,0.27426600456237793
,,,punch,,,,0.49731833,0.12442837,-0.5690109,0.6429765,3,rotation_vector,combat,0.2759690284729004
,,,punch,-0.13515393,0.2510656,-0.92087936,,,,,3,gyroscope,combat,0.3067960739135742
,,,punch,,,,0.5122173,0.1287016,-0.5668136,0.6322909,3,rotation_vector,combat,0.3877370357513428
2.2462378,-0.13560677,1.5417974,punch,,,,,,,,3,linear_acceleration,combat,0.39092302322387695
,,,punch,,,,0.51972497,0.13225731,-0.56459033,0.6274009,3,rotation_vector,combat,0.3927879333496094
2.6137938,0.5127263,2.2361274,punch,,,,,,,,3,linear_acceleration,combat,0.3951680660247803
,,,punch,-0.23472497,0.27320948,-0.8735373,,,,,3,gyroscope,combat,0.3969719409942627
,,,punch,0.005497787,0.23900102,-0.96837413,,,,,3,gyroscope,combat,0.44278502464294434
,,,punch,,,,0.5272462,0.13700485,-0.56156325,0.6228065,3,rotation_vector,combat,0.4677469730377197
3.4170842,1.4624705,2.6829338,punch,,,,,,,,3,linear_acceleration,combat,0.47104501724243164
,,,punch,0.09407325,0.22724187,-1.0534371,,,,,3,gyroscope,combat,0.4735100269317627
