accel_x,accel_y,accel_z,gesture,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z,sample,sensor,stance,timestamp
,,,jump,0.019242255,0.0036651916,-0.01038471,,,,,26,gyroscope,neutral,0.16629981994628906
-0.0511508,-0.08225536,-0.07214737,jump,,,,,,,,26,linear_acceleration,neutral,0.17173981666564941
,,,jump,,,,0.3066021,-0.22587338,0.12799339,-0.9157479,26,rotation_vector,neutral,0.1758720874786377
,,,jump,0.012980887,0.0016798794,-0.008246681,,,,,26,gyroscope,neutral,0.17749476432800293
,,,jump,-0.0056505036,-0.0025961774,0.00076358154,,,,,26,gyroscope,neutral,0.17750096321105957
-0.04561925,-0.10549331,-0.045562744,jump,,,,,,,,26,linear_acceleration,neutral,0.1775057315826416
,,,jump,,,,0.3069617,-0.22602369,0.12807524,-0.91557884,26,rotation_vector,neutral,0.17751097679138184
,,,jump,0.00076358154,-0.0010690142,0.04230242,,,,,26,gyroscope,neutral,0.18198490142822266
,,,jump,,,,0.30688232,-0.2259934,0.12803093,-0.9156191,26,rotation_vector,neutral,0.18199586868286133
-0.05191207,-0.0627861,-0.050037384,jump,,,,,,,,26,linear_acceleration,neutral,0.18200182914733887
,,,jump,0.014813482,0.005192355,-0.011301007,,,,,26,gyroscope,neutral,0.18431997299194336
,,,jump,0.0009162979,0.0036651916,-0.009162978,,,,,26,gyroscope,neutral,0.18630576133728027
,,,jump,0.013439035,0.009315695,-0.019089539,,,,,26,gyroscope,neutral,0.18794870376586914
-0.03556633,-0.12099743,-0.061182976,jump,,,,,,,,26,linear_acceleration,neutral,0.1893458366394043
,,,jump,0.003970624,0.008093964,-0.013897184,,,,,26,gyroscope,neutral,0.19042110443115234
-0.044102907,-0.13137484,-0.06909084,jump,,,,,,,,26,linear_acceleration,neutral,0.19144082069396973
,,,jump,,,,0.30676576,-0.22596672,0.1280562,-0.9156612,26,rotation_vector,neutral,0.19278907775878906
,,,jump,,,,0.30618942,-0.2257378,0.12790248,-0.915932,26,rotation_vector,neutral,0.19466185569763184
,,,jump,,,,0.30617705,-0.22574727,0.12787326,-0.9159379,26,rotation_vector,neutral,0.19661283493041992
-0.013908625,-0.05942273,-0.060239792,jump,,,,,,,,26,linear_acceleration,neutral,0.19786405563354492
-0.07097411,-0.08057642,-0.043637276,jump,,,,,,,,26,linear_acceleration,neutral,0.19940471649169922
-0.034116507,-0.16938639,-0.076911926,jump,,,,,,,,26,linear_acceleration,neutral,0.20085692405700684
,,,jump,,,,0.30619198,-0.22581147,0.12802213,-0.9158963,26,rotation_vector,neutral,0.20297980308532715
,,,jump,,,,0.3062435,-0.2257858,0.12814982,-0.91586745,26,rotation_vector,neutral,0.20508193969726562
-0.02392602,-0.14376998,-0.06987858,jump,,,,,,,,26,linear_acceleration,neutral,0.20716595649719238
,,,jump,-0.0012217305,0.007330383,0.0096211275,,,,,26,gyroscope,neutral,0.20921778678894043
,,,jump,-0.011301007,0.0009162979,0.0056505036,,,,,26,gyroscope,neutral,0.21047186851501465
