accel_x,accel_y,accel_z,gesture,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z,sample,sensor,stance,timestamp
-0.8060341,-0.72957706,-3.255127,jump,,,,,,,,6,linear_acceleration,neutral,0.20082998275756836
,,,jump,-0.5343544,-0.9465357,0.09285152,,,,,6,gyroscope,neutral,0.20128488540649414
,,,jump,,,,0.77083546,-0.31420943,0.53918415,-0.12792806,6,rotation_vector,neutral,0.2036149501800537
,,,jump,,,,0.77430886,-0.31899846,0.53282565,-0.1215837,6,rotation_vector,neutral,0.20536589622497559
0.942719,0.070459366,-3.1066628,jump,,,,,,,,6,linear_acceleration,neutral,1.1932628154754639
,,,jump,0.00030543262,-0.9465357,-0.024587326,,,,,6,gyroscope,neutral,1.1989820003509521
,,,jump,-0.6892087,-0.712727,0.27290404,,,,,6,gyroscope,neutral,1.2010009288787842
,,,jump,,,,0.7766145,-0.3249231,0.5276836,-0.11333542,6,rotation_vector,neutral,1.2033579349517822
2.7885137,0.66713095,-2.5757651,jump,,,,,,,,6,linear_acceleration,neutral,1.2051069736480713
,,,jump,-0.754724,-0.85139346,0.20158553,,,,,6,gyroscope,neutral,1.207252025604248
4.4270906,1.0144644,-2.2206185,jump,,,,,,,,6,linear_acceleration,neutral,1.2087428569793701
,,,jump,,,,0.7783023,-0.33001179,0.5236994,-0.10524589,6,rotation_vector,neutral,1.2114429473876953
,,,jump,-0.38835758,-0.54443365,0.4118759,,,,,6,gyroscope,neutral,1.2139689922332764
7.0288444,1.2068357,-2.5210907,jump,,,,,,,,6,linear_acceleration,neutral,1.2168550491333008
,,,jump,,,,0.7801522,-0.3320445,0.5210161,-0.09824111,6,rotation_vector,neutral,1.218945026397705
,,,jump,,,,0.78205967,-0.33094412,0.5198957,-0.09255869,6,rotation_vector,neutral,1.2207319736480713
5.7827425,1.193656,-2.2291102,jump,,,,,,,,6,linear_acceleration,neutral,1.2234139442443848
,,,jump,-0.111635625,-0.34804046,0.5190827,,,,,6,gyroscope,neutral,1.2253289222717285
,,,jump,-0.42943826,-0.066737026,0.68966687,,,,,6,gyroscope,neutral,1.2274739742279053
