accel_x,accel_y,accel_z,gesture,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z,sample,sensor,stance,timestamp
,,,punch,-0.6391178,0.6065892,-0.9763154,,,,,32,gyroscope,combat,0.0028798580169677734
,,,punch,,,,0.016719881,0.23331212,-0.5361026,0.81109804,32,rotation_vector,combat,0.002907991409301758
,,,punch,-0.452193,0.65041876,-0.98868537,,,,,32,gyroscope,combat,0.0037212371826171875
-0.13534808,0.73490286,-1.2283857,punch,,,,,,,,32,linear_acceleration,combat,0.01135396957397461
,,,punch,,,,0.059052564,-0.23823032,0.54742664,-0.800052,32,rotation_vector,combat,0.01331186294555664
0.3625722,0.027430534,0.096738815,punch,,,,,,,,32,linear_acceleration,combat,0.014491081237792969
0.38404775,0.17588806,-0.1709044,punch,,,,,,,,32,linear_acceleration,combat,0.016805171966552734
,,,punch,-0.14370605,0.7131852,-0.99112886,,,,,32,gyroscope,combat,0.01937103271484375
,,,punch,-0.27779096,0.6954701,-1.0033462,,,,,32,gyroscope,combat,0.0210721492767334
0.2977202,0.399992,-0.37205315,punch,,,,,,,,32,linear_acceleration,combat,0.02255105972290039
,,,punch,,,,0.022256048,-0.23798382,0.54616517,-0.80285245,32,rotation_vector,combat,0.024118900299072266
0.286592,0.6699724,-0.60612655,punch,,,,,,,,32,linear_acceleration,combat,0.026421070098876953
,,,punch,,,,0.010730228,-0.23733433,0.54448444,-0.8044215,32,rotation_vector,combat,0.029469013214111328
0.30044055,0.85887814,-0.65777636,punch,,,,,,,,32,linear_acceleration,combat,0.03146505355834961
-0.037344694,0.86367416,-0.48905206,punch,,,,,,,,32,linear_acceleration,combat,0.0334932804107666
,,,punch,-0.06047566,0.7273878,-0.9101892,,,,,32,gyroscope,combat,0.036330223083496094
,,,punch,-0.06918049,0.7144069,-0.957684,,,,,32,gyroscope,combat,0.0379331111907959
,,,punch,,,,0.00041170648,0.2360931,-0.5428826,0.8059395,32,rotation_vector,combat,0.039962053298950195
,,,punch,-0.0071776668,0.7425067,-0.8226828,,,,,32,gyroscope,combat,0.04164385795593262
-0.5987065,0.6329975,-0.3175547,punch,,,,,,,,32,linear_acceleration,combat,0.04343414306640625
-0.7850106,0.53788185,-0.52070117,punch,,,,,,,,32,linear_acceleration,combat,0.04506802558898926
,,,punch,,,,0.010121337,0.23447019,-0.5404447,0.8079858,32,rotation_vector,combat,0.0468440055847168
,,,punch,0.20738874,0.6252206,-0.6757697,,,,,32,gyroscope,combat,0.04824209213256836
-0.46198535,0.80091095,-0.8421056,punch,,,,,,,,32,linear_acceleration,combat,0.050714969635009766
,,,punch,0.46807548,0.4633413,-0.47632217,,,,,32,gyroscope,combat,0.05321311950683594
-0.18910718,1.00525,-1.1577513,punch,,,,,,,,32,linear_acceleration,combat,0.05484724044799805
,,,punch,0.4813618,0.39477167,-0.30085114,,,,,32,gyroscope,combat,0.05640602111816406
,,,punch,,,,0.023620864,0.23027107,-0.52733254,0.8175193,32,rotation_vector,combat,0.05888199806213379
,,,punch,,,,0.020529047,0.23211943,-0.53076446,0.8148547,32,rotation_vector,combat,0.06055903434753418
,,,punch,0.10354166,0.40759984,-0.20143281,,,,,32,gyroscope,combat,0.06320405006408691
,,,punch,,,,0.033101343,0.2247592,-0.5344068,0.81412345,32,rotation_vector,combat,0.06548810005187988
-0.14670515,-0.1077404,-1.1464379,punch,,,,,,,,32,linear_acceleration,combat,0.06693220138549805
,,,punch,,,,0.027712813,0.2276613,-0.5284957,0.81737065,32,rotation_vector,combat,0.06778907775878906
,,,punch,-0.44119743,0.44730607,-0.17241672,,,,,32,gyroscope,combat,0.06859993934631348
,,,punch,-0.89843005,0.52946746,-0.25870144,,,,,32,gyroscope,combat,0.10981488227844238
0.18349314,-1.121274,-0.7907746,punch,,,,,,,,32,linear_acceleration,combat,0.11060905456542969
,,,punch,,,,0.039739966,0.22154494,-0.5414373,0.8100519,32,rotation_vector,combat,0.11109805107116699
,,,punch,-0.81504697,0.48670688,-0.20265454,,,,,32,gyroscope,combat,0.11110806465148926
,,,punch,,,,0.046893023,0.2182378,-0.54741883,0.8065395,32,rotation_vector,combat,0.11372613906860352
-0.08021045,-0.85736275,-0.9239316,punch,,,,,,,,32,linear_acceleration,combat,0.11494326591491699
,,,punch,,,,0.061699674,0.21120937,-0.5536095,0.80318135,32,rotation_vector,combat,0.23523306846618652
,,,punch,,,,0.06890585,0.20772885,-0.5542894,0.8030342,32,rotation_vector,combat,0.23524212837219238
,,,punch,-0.33261612,0.6719518,-0.3736968,,,,,32,gyroscope,combat,0.23524713516235352
,,,punch,-0.093462385,0.66721755,-0.30069843,,,,,32,gyroscope,combat,0.23525118827819824
-0.30609703,-0.083966255,-0.5243876,punch,,,,,,,,32,linear_acceleration,combat,0.23525500297546387
-0.3637643,-0.30431366,-0.2928481,punch,,,,,,,,32,linear_acceleration,combat,0.2352590560913086
,,,punch,,,,0.054172225,0.21474412,-0.5514178,0.80429393,32,rotation_vector,combat,0.23526310920715332
0.40379667,-1.1622972,-0.84118533,punch,,,,,,,,32,linear_acceleration,combat,0.23790311813354492
0.52670336,-1.0964518,-0.9968389,punch,,,,,,,,32,linear_acceleration,combat,0.24056529998779297
,,,punch,-0.5323691,0.6401868,-0.34468073,,,,,32,gyroscope,combat,0.242872953414917
,,,punch,-0.73823065,0.58001655,-0.2950479,,,,,32,gyroscope,combat,0.2449939250946045
,,,punch,-0.1788308,0.67149365,-0.3576616,,,,,32,gyroscope,combat,0.24685311317443848
