accel_x,accel_y,accel_z,gesture,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z,sample,sensor,stance,timestamp
7.352052,-3.5486145,4.8482265,turn,,,,,,,,16,linear_acceleration,travel,0.11181402206420898
,,,turn,0.43066,0.5876524,-0.35033122,,,,,16,gyroscope,travel,0.11819887161254883
,,,turn,,,,0.018669471,-0.4745052,-0.5451993,0.6908357,16,rotation_vector,travel,0.11820697784423828
5.540513,-3.6448689,4.1570864,turn,,,,,,,,16,linear_acceleration,travel,0.11821198463439941
,,,turn,1.3782647,0.16905695,-2.334727,,,,,16,gyroscope,travel,0.11821579933166504
,,,turn,,,,0.13279012,-0.41735703,-0.5441172,0.71562314,16,rotation_vector,travel,0.11822199821472168
,,,turn,,,,0.012873279,0.47281456,0.54953825,-0.6886861,16,rotation_vector,travel,0.11822795867919922
,,,turn,,,,0.006990599,0.47568926,0.548259,-0.68781024,16,rotation_vector,travel,0.12062883377075195
,,,turn,0.11209377,0.56169057,0.13515393,,,,,16,gyroscope,travel,0.12232279777526855
,,,turn,1.0019717,0.5758932,-1.2056953,,,,,16,gyroscope,travel,0.12497186660766602
,,,turn,,,,0.0036172145,-0.47628006,-0.5469175,0.68849516,16,rotation_vector,travel,0.1269240379333496
6.5473948,-3.4963384,4.409951,turn,,,,,,,,16,linear_acceleration,travel,0.1288139820098877
,,,turn,0.77472985,0.603993,-0.77854776,,,,,16,gyroscope,travel,0.13019299507141113
7.440636,-3.907714,5.3042936,turn,,,,,,,,16,linear_acceleration,travel,0.13123297691345215
,,,turn,0.9521862,0.46135598,-1.6255124,,,,,16,gyroscope,travel,0.13286089897155762
,,,turn,,,,0.03657638,-0.469786,-0.5448427,0.6936207,16,rotation_vector,travel,0.1338510513305664
4.3558097,-3.6346579,3.4995954,turn,,,,,,,,16,linear_acceleration,travel,0.13586807250976562
,,,turn,,,,0.055840094,-0.46176428,-0.54677296,0.6962005,16,rotation_vector,travel,0.13829398155212402
2.9934819,-3.9410977,2.99016,turn,,,,,,,,16,linear_acceleration,travel,0.1396961212158203
,,,turn,1.0123564,0.29810223,-1.972942,,,,,16,gyroscope,travel,0.14207983016967773
,,,turn,1.9489655,0.040317107,-2.6847527,,,,,16,gyroscope,travel,0.14378905296325684
,,,turn,,,,0.07751181,-0.45052534,-0.54852396,0.7001003,16,rotation_vector,travel,0.1456921100616455
1.65663,-5.2966337,2.697345,turn,,,,,,,,16,linear_acceleration,travel,0.1474778652191162
,,,turn,,,,0.103397086,-0.43564653,-0.5479094,0.7066233,16,rotation_vector,travel,0.14956402778625488
-0.010314941,-6.4404335,2.371403,turn,,,,,,,,16,linear_acceleration,travel,0.15163302421569824
,,,turn,2.195755,-0.43172902,-2.9237537,,,,,16,gyroscope,travel,0.15381908416748047
-3.1373982,-4.6915827,0.97101563,turn,,,,,,,,16,linear_acceleration,travel,0.1665661334991455
,,,turn,,,,0.18751742,-0.372628,-0.53676593,0.7333949,16,rotation_vector,travel,0.1706089973449707
,,,turn,,,,0.16170236,-0.39626288,-0.5395913,0.72503066,16,rotation_vector,travel,0.17062020301818848
,,,turn,2.2992969,-0.11835514,-2.8565586,,,,,16,gyroscope,travel,0.1727149486541748
,,,turn,1.9769126,-0.70402217,-2.859002,,,,,16,gyroscope,travel,0.17482995986938477
,,,turn,1.8197676,-0.89919364,-2.7044532,,,,,16,gyroscope,travel,0.17670392990112305
-3.7903523,-3.7502909,0.5970502,turn,,,,,,,,16,linear_acceleration,travel,0.1784679889678955
-4.271677,-3.0792046,0.26875484,turn,,,,,,,,16,linear_acceleration,travel,0.18139195442199707
,,,turn,,,,0.21028088,-0.34800687,-0.53457,0.7408834,16,rotation_vector,travel,0.18348217010498047
-1.8520999,-5.9034595,1.6411695,turn,,,,,,,,16,linear_acceleration,travel,0.18556904792785645
,,,turn,1.6045903,-1.071763,-2.4824038,,,,,16,gyroscope,travel,0.3201420307159424
,,,turn,,,,0.2297603,-0.3231849,-0.5326573,0.7476884,16,rotation_vector,travel,0.3259890079498291
-4.090824,2.984169,-2.3715577,turn,,,,,,,,16,linear_acceleration,travel,0.32599592208862305
-4.7834506,-2.0721474,-0.22798109,turn,,,,,,,,16,linear_acceleration,travel,0.3259999752044678
,,,turn,1.3116804,-1.2293663,-2.2695172,,,,,16,gyroscope,travel,0.32814884185791016
-5.0208755,-0.764122,-0.92451096,turn,,,,,,,,16,linear_acceleration,travel,0.3309459686279297
