accel_x,accel_y,accel_z,gesture,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z,sample,sensor,stance,timestamp
-0.91131353,-7.6773148,0.80442095,jump,,,,,,,,36,linear_acceleration,neutral,0.3675351142883301
,,,jump,0.05222898,1.1375839,0.787558,,,,,36,gyroscope,neutral,0.3688230514526367
-0.46672964,-6.658926,-2.3092365,jump,,,,,,,,36,linear_acceleration,neutral,0.36883020401000977
,,,jump,,,,0.66755986,0.1368067,0.64750487,0.3411529,36,rotation_vector,neutral,0.3688361644744873
-2.1683702,-6.188938,4.760659,jump,,,,,,,,36,linear_acceleration,neutral,0.36884140968322754
,,,jump,-0.31658092,0.95142263,0.7770206,,,,,36,gyroscope,neutral,0.36884617805480957
-2.6221824,-6.937486,5.604283,jump,,,,,,,,36,linear_acceleration,neutral,0.3688492774963379
,,,jump,,,,0.74797726,0.10943864,0.5369417,0.3744954,36,rotation_vector,neutral,0.3691110610961914
,,,jump,1.3785702,1.3603969,0.54382277,,,,,36,gyroscope,neutral,0.3713071346282959
-0.6258993,-7.7815356,-0.3232124,jump,,,,,,,,36,linear_acceleration,neutral,0.37368130683898926
,,,jump,0.6666067,1.2962561,0.68661255,,,,,36,gyroscope,neutral,0.3764941692352295
,,,jump,,,,0.718688,0.11332784,0.565804,0.3879564,36,rotation_vector,neutral,0.3790740966796875
,,,jump,,,,0.72949225,0.11000732,0.55283976,0.38743722,36,rotation_vector,neutral,0.380403995513916
,,,jump,,,,0.70751697,0.11942066,0.5813888,0.38359547,36,rotation_vector,neutral,0.3820962905883789
,,,jump,,,,0.6962339,0.12862787,0.59859854,0.37469056,36,rotation_vector,neutral,0.38365697860717773
-0.7840419,-5.7188506,1.7922413,jump,,,,,,,,36,linear_acceleration,neutral,0.3854053020477295
-0.967257,-6.6810145,1.4413302,jump,,,,,,,,36,linear_acceleration,neutral,0.3883183002471924
,,,jump,1.8958203,1.3883439,0.3407101,,,,,36,gyroscope,neutral,0.390092134475708
,,,jump,2.1050417,1.3906348,0.046120327,,,,,36,gyroscope,neutral,0.39122915267944336
,,,jump,2.0525072,1.427592,-0.31306845,,,,,36,gyroscope,neutral,0.3922879695892334
,,,jump,,,,0.6854288,0.13713403,0.61620516,0.36286765,36,rotation_vector,neutral,0.39454102516174316
-0.5719123,-4.737792,3.1039336,jump,,,,,,,,36,linear_acceleration,neutral,0.39686012268066406
,,,jump,,,,0.67653346,0.13682163,0.6319077,0.35252658,36,rotation_vector,neutral,0.3993673324584961
,,,jump,2.0986276,1.415222,-0.19960022,,,,,36,gyroscope,neutral,0.400799036026001
-0.492352,-4.953023,2.1647825,jump,,,,,,,,36,linear_acceleration,neutral,0.4029860496520996
,,,jump,2.126422,1.4080443,-0.34132096,,,,,36,gyroscope,neutral,0.40523600578308105
,,,jump,,,,0.65686953,0.1442622,0.664216,0.32638633,36,rotation_vector,neutral,0.4065060615539551
-1.3003263,-5.244677,4.017172,jump,,,,,,,,36,linear_acceleration,neutral,0.4083890914916992
,,,jump,2.3215933,1.2534955,-0.35934147,,,,,36,gyroscope,neutral,0.4096503257751465
,,,jump,,,,0.64762264,0.15654513,0.679531,0.30710948,36,rotation_vector,neutral,0.4120821952819824
