accel_x,accel_y,accel_z,gesture,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z,sample,sensor,stance,timestamp
,,,punch,,,,0.604862,-0.36503688,0.25523096,-0.6601116,16,rotation_vector,combat,0.9009337425231934
-3.7029955,1.2970777,1.0900908,punch,,,,,,,,16,linear_acceleration,combat,0.9009690284729004
-3.2505052,1.6371803,-0.22727013,punch,,,,,,,,16,linear_acceleration,combat,0.9009737968444824
-4.766467,0.6789007,1.3288598,punch,,,,,,,,16,linear_acceleration,combat,0.9009788036346436
,,,punch,,,,0.5532016,-0.30619678,0.13665411,-0.7625858,16,rotation_vector,combat,0.9009840488433838
,,,punch,,,,0.5887249,-0.3598089,0.22713809,-0.6872764,16,rotation_vector,combat,0.9074089527130127
-4.3561974,1.5462856,1.0884385,punch,,,,,,,,16,linear_acceleration,combat,0.9132528305053711
,,,punch,,,,0.4295584,-0.37130296,-0.014373395,-0.82304746,16,rotation_vector,combat,0.9136738777160645
,,,punch,1.9071213,-1.15255,-4.3043094,,,,,16,gyroscope,combat,0.9136807918548584
,,,punch,1.6893479,-1.0945178,-4.446641,,,,,16,gyroscope,combat,0.9136860370635986
,,,punch,,,,0.57968885,-0.3352564,0.2018443,-0.7147187,16,rotation_vector,combat,0.9136908054351807
,,,punch,,,,0.3958952,-0.3972029,-0.033106536,-0.82728523,16,rotation_vector,combat,0.914923906326294
-3.239211,0.95997906,0.78754854,punch,,,,,,,,16,linear_acceleration,combat,0.9149298667907715
,,,punch,,,,0.57244533,-0.3038523,0.17444764,-0.7413152,16,rotation_vector,combat,0.9149339199066162
1.5404534,2.3116384,-0.6131592,punch,,,,,,,,16,linear_acceleration,combat,0.9149367809295654
,,,punch,-0.76251256,-0.038179077,0.5902485,,,,,16,gyroscope,combat,0.9149408340454102
,,,punch,2.4028385,-1.4207199,-3.7100902,,,,,16,gyroscope,combat,0.9149439334869385
,,,punch,2.2971587,-1.2786937,-4.045913,,,,,16,gyroscope,combat,0.9164810180664062
,,,punch,,,,0.53509766,-0.3094749,0.1004519,-0.77961874,16,rotation_vector,combat,0.9187629222869873
-3.06644,2.7142518,-1.1780987,punch,,,,,,,,16,linear_acceleration,combat,0.9209709167480469
,,,punch,,,,0.5164545,-0.3171125,0.07111823,-0.7922478,16,rotation_vector,combat,0.92287278175354
-3.0324745,2.864398,-1.6094179,punch,,,,,,,,16,linear_acceleration,combat,0.9244060516357422
,,,punch,,,,0.4968808,-0.32834694,0.048642658,-0.8018303,16,rotation_vector,combat,0.9265620708465576
,,,punch,1.0251846,-1.6000088,-3.0201178,,,,,16,gyroscope,combat,0.9296870231628418
-3.060095,2.6221385,-1.927311,punch,,,,,,,,16,linear_acceleration,combat,0.9319109916687012
,,,punch,1.8891008,-1.5467108,-3.3342552,,,,,16,gyroscope,combat,0.9336409568786621
,,,punch,0.515723,-1.6270396,-2.705064,,,,,16,gyroscope,combat,0.9357759952545166
,,,punch,,,,0.478701,-0.34058112,0.029231563,-0.8086999,16,rotation_vector,combat,0.9377868175506592
-2.565473,2.5606766,-2.6300392,punch,,,,,,,,16,linear_acceleration,combat,0.9401259422302246
,,,punch,,,,0.46225265,-0.35198033,0.011665288,-0.81381583,16,rotation_vector,combat,0.9424388408660889
-1.7734423,2.424205,-3.0383563,punch,,,,,,,,16,linear_acceleration,combat,0.9443697929382324
,,,punch,0.36377025,-1.6035212,-2.3730588,,,,,16,gyroscope,combat,0.9455680847167969
,,,punch,0.016646078,-1.2064588,-2.0489948,,,,,16,gyroscope,combat,0.9469361305236816
-1.7294288,1.4274175,-3.2620525,punch,,,,,,,,16,linear_acceleration,combat,0.9489529132843018
,,,punch,0.26740626,-1.4361442,-2.143679,,,,,16,gyroscope,combat,0.9503939151763916
-1.9599199,2.0264301,-3.31957,punch,,,,,,,,16,linear_acceleration,combat,0.9523918628692627
,,,punch,,,,0.4459823,-0.36203557,-0.0029148017,-0.81854844,16,rotation_vector,combat,0.9549169540405273
,,,punch,-0.063988134,-1.0928379,-1.7884607,,,,,16,gyroscope,combat,0.9568288326263428
-0.79236794,3.5684023,-4.2124124,punch,,,,,,,,16,linear_acceleration,combat,0.9580528736114502
