accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z,timestamp
0.09111881,0.8300519,-0.7901436,0.0,0.0,0.0,0.60147905,-0.5303698,0.4404699,0.40362984,244444477205550
0.052981377,0.6827233,-0.6653895,0.0062613687,0.013897184,-0.33460143,0.60265565,-0.53195524,0.4388156,0.40158537,244444497125887
-0.01951027,0.49139833,-0.44012833,-0.12644911,0.01863139,-0.32330042,0.6030677,-0.5343066,0.43666157,0.4001907,244444517023333
-0.082818985,0.52708817,-0.36633974,-0.1133155,0.035888333,-0.27916542,0.60335404,-0.53637546,0.4349565,0.39884594,244444536974188
-0.075232506,0.4867885,-0.5611639,-0.13942999,0.08170322,-0.25335637,0.6032146,-0.5385524,0.43368322,0.39750758,244444556978446
-0.3532505,0.21142507,-0.2539174,-0.3501785,0.100029185,-0.33001995,0.60211676,-0.5426062,0.43117163,0.39639,244444576952188
0.14210892,1.3953395,-0.11990708,-0.55771995,-0.16814066,0.018784106,0.5990752,-0.5453259,0.42784312,0.4008476,244444596895410
0.0987339,-0.21095967,0.063022286,0.44868052,0.049021937,0.01282817,0.6013171,-0.5420952,0.4307728,0.39872977,244444616846266
-0.24506855,0.8545017,-0.37243587,0.62690043,0.06795876,-0.043676864,0.60464543,-0.5385908,0.43380395,0.395143,244444636804748
-0.19119167,1.1040268,-0.44180113,0.2750421,0.06811147,0.081855945,0.6022507,-0.5355158,0.4396691,0.39649466,244444656755601
-0.14502144,1.1205616,-0.22991315,-0.3840815,0.0050396384,0.10415252,0.5987994,-0.53734976,0.43918696,0.39976174,244444676698823
-0.10035229,0.27930784,-0.0054557025,-0.592692,0.002443461,0.17455475,0.5946318,-0.5403326,0.43763748,0.40364233,244444696619160
-0.10946274,-0.0120203495,0.11276156,-0.44409904,-0.01038471,0.205098,0.5914368,-0.54204386,0.43687734,0.40685293,244444716516606
-0.032803535,0.20836043,0.075264305,-0.26374108,-0.0346666,0.27916542,0.5891298,-0.5420836,0.43720898,0.4097801,244444736467461
-0.082653046,0.32245612,0.059190065,-0.24770586,-0.04596761,0.31978795,0.5866899,-0.54186046,0.43772197,0.41301554,244444756471719
-0.19860458,0.26515007,0.016305983,-0.2510656,-0.07009678,0.32635477,0.5842544,-0.5416307,0.43803203,0.41642642,244444776445461
-0.19129181,0.27794576,-0.06391859,-0.19853121,-0.109650314,0.3481932,0.58223456,-0.54077667,0.4384401,0.4199212,244444796388683
-0.11267662,0.33766413,-0.22615115,-0.19624045,-0.129198,0.37720928,0.58017325,-0.5396575,0.43894148,0.42367333,244444816331909
-0.2164793,0.25986743,-0.2723634,-0.28023443,-0.14278975,0.38240165,0.57764035,-0.5390042,0.4389887,0.42789617,244444836275132
-0.27926254,0.06229329,-0.2590771,-0.36010507,-0.18387043,0.38789943,0.5747987,-0.5386395,0.438425,0.4327325,244444856225986
-0.19290066,-0.12349558,-0.2593609,-0.38072178,-0.2489276,0.4089743,0.5720475,-0.53795886,0.43750995,0.4381177,244444876184469
0.068452835,-0.2894435,-0.28611207,-0.36987892,-0.30390546,0.41890085,0.5695594,-0.53688896,0.4363791,0.4437632,244444896112434
0.14662933,-0.35341763,-0.33751312,-0.36361754,-0.33475417,0.4007276,0.56730986,-0.5357093,0.43499577,0.44939268,244444916009881
0.03369713,-0.32054424,-0.55344546,-0.38224894,-0.35995236,0.36193767,0.5652007,-0.534735,0.43317965,0.45493087,244444935930216
-0.12548733,-0.23821807,-0.8224475,-0.45875978,-0.43020186,0.3294091,0.5630885,-0.53399986,0.43042627,0.46098667,244444955873439
-0.4424343,-0.23042524,-1.0340803,-0.6072,-0.47342056,0.2910773,0.5605049,-0.53402084,0.42646018,0.46774745,244444975839552
-0.67426777,-0.18863225,-1.1800301,-0.80741113,-0.5331327,0.2576324,0.55716693,-0.5350174,0.42101493,0.4754659,244444995828551
-0.64305973,-0.15607464,-1.323308,-1.066418,-0.60918534,0.1966986,0.5529332,-0.53734237,0.41355282,0.48425415,244445015802294
-0.5484209,-0.09488034,-1.3679752,-1.3400856,-0.6215554,0.10567969,0.54738307,-0.5417043,0.4043604,0.49337715,244445035760777
-0.12920475,-0.06913459,-1.2138524,-1.566564,-0.65179324,0.008246681,0.5393724,-0.54977345,0.39528745,0.50057405,244445055719260
0.58029556,-0.021007776,-0.8976412,-1.7518088,-0.66507953,-0.09315695,0.53270805,-0.5562438,0.382239,0.5105961,244445075677743
0.9502392,0.006367922,-0.5809123,-1.8251126,-0.5563455,-0.21548271,0.52567667,-0.5639094,0.3685966,0.51942927,244445095605707
0.36753273,0.019860983,-0.46196693,-1.7429513,-0.31963524,-0.3222314,0.51864344,-0.57259107,0.3560508,0.52571505,244445115503154
-0.52240276,0.011389494,-0.3336035,-1.55847,-0.1947133,-0.3287982,0.51209986,-0.5808353,0.34504992,0.53040045,244445135446378
-0.7035761,-0.09807968,-0.14937997,-1.3002267,-0.21777347,-0.21609358,0.5064629,-0.5869645,0.3358505,0.5349509,244445155435377
-0.25404835,-0.24057484,0.115620136,-0.9650144,-0.19120082,-0.0711658,0.5018701,-0.5908722,0.32942805,0.5389561,244445175409120
0.10655022,-0.19981813,0.3052631,-0.6010914,-0.08460484,0.03848451,0.4984786,-0.59316576,0.32620296,0.5415396,244445195367603
0.41806316,-0.05192113,0.2726859,-0.2939789,-0.017256944,0.14095716,0.49612638,-0.593958,0.32559544,0.54319435,244445215318455
0.8574467,0.12303066,0.1453324,-0.14950927,0.021227567,0.2264783,0.49402744,-0.5939518,0.3264013,0.5446287,244445235261678
0.0,0.0,0.0,-0.17577648,0.113162786,0.29229903,0.49103463,-0.5944381,0.32779187,0.5459679,244445255212533
0.96783066,-0.1616509,0.4718904,-0.24449882,0.23655757,0.35964692,0.48674393,-0.5958231,0.32977957,0.54710203,244445275171016
0.008282661,0.05000615,-0.0969128,0.05009095,0.043829583,0.12950343,0.5148076,-0.58199626,0.35181227,0.52199787,244447170280820
