accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z,timestamp
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,244344024502361
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,244344702785256
-3.6545458,3.947002,-1.3373752,3.712839,1.5792394,-1.7847955,0.36094993,-0.1818649,0.3042018,-0.8626132,244344792537348
0.0,0.0,0.0,2.307238,1.0514518,-1.7899879,0.3464483,-0.17023246,0.286198,-0.87697506,244344812495821
-5.8902245,-2.2536345,1.3736463,2.3261747,0.9246973,-1.4382823,0.33484343,-0.15894337,0.26711312,-0.88953215,244344832446663
-4.5752454,-0.43021965,-0.15007973,2.8548787,1.0305296,-0.85154617,0.32980043,-0.14086632,0.24379009,-0.9010854,244344852389876
-4.294037,0.9220619,-1.9541678,2.6946793,0.88453287,-0.7119634,0.3251897,-0.12538397,0.22117788,-0.91082984,244344872333091
-3.6803617,1.7095461,-3.7845068,2.068848,0.8552113,-0.472657,0.32160035,-0.111917935,0.2047792,-0.91766727,244344892276304
-2.685885,2.912239,-4.997099,1.2357804,0.93935806,-0.10873401,0.32022914,-0.09943865,0.19675736,-0.9213316,244344912227148
-2.1809468,3.7240963,-5.3438425,0.22052236,1.0294607,0.27550024,0.32116374,-0.08855703,0.19885822,-0.9216653,244344932185621
-2.3577955,3.5147088,-5.0029225,-0.7002043,1.0812315,0.70814556,0.32506987,-0.07937529,0.2100786,-0.9186382,244344952113577
-2.9925828,2.6644626,-3.9292784,-1.1336132,1.0786353,1.2237158,0.33329442,-0.07047802,0.22557823,-0.9127224,244344972011013
-3.5892525,1.5420308,-1.8091035,-0.8179486,0.9795224,1.8000672,0.34715825,-0.060016282,0.23779407,-0.9051703,244344991961857
-4.080446,-1.0784001,-0.55064297,0.30955598,0.72021013,2.2533293,0.3664648,-0.046797626,0.23851721,-0.89812195,244345011966105
-3.2064996,-1.8224635,-0.38510036,0.0,0.0,0.0,1.0,0.0,0.0,0.0,244345031939837
-1.4565965,0.462399,0.4307413,2.4061983,1.5250251,2.2649355,0.4034455,0.0033315534,0.21176131,-0.8901561,244345051883049
-1.5643985,-0.61320686,3.0663424,1.3982705,1.4456125,1.4408784,0.43526107,0.07796447,0.18516946,-0.87759995,244345111720323
-1.0121207,0.13498735,3.8879223,1.4410311,1.4327844,1.396438,0.44338003,0.099331476,0.17771311,-0.8729064,244345131678796
0.26323342,1.1996229,3.5058527,1.2373075,1.2370021,1.5500705,0.45349178,0.11833112,0.1705048,-0.866759,244345151629638
1.7218169,1.6206292,2.1825085,0.74036866,1.0461067,1.5415184,0.4642084,0.13295674,0.16707484,-0.85960406,244345171572851
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,244345181544459
2.5561314,1.0941051,1.6693745,0.35140023,0.9434814,1.5554156,0.47554362,0.14481045,0.16635747,-0.85159457,244345191516065
2.2348583,0.2585925,1.8639593,0.16279559,0.7637343,1.5248724,0.48699206,0.15427284,0.16651328,-0.84339315,244345211459278
1.8065071,-0.7484348,1.5835819,0.18173242,0.59437186,1.4373659,0.49780545,0.16230132,0.16561104,-0.8357159,244345231410124
2.3909597,-2.1184852,1.2205172,0.3501785,0.46211955,1.2479976,0.50675154,0.16929133,0.16295096,-0.82945186,244345251368596
2.9346492,-2.151156,0.92590904,0.7324274,0.4896085,1.0186177,0.51274973,0.17307736,0.15789142,-0.82595533,244345271319439
2.6607912,-0.8412145,0.4697132,0.92057395,0.49602258,0.8746063,0.51789105,0.17234407,0.14855167,-0.8246326,244345291262651
2.5099754,-0.16067672,-0.31755352,0.8147415,0.33124167,0.8801041,0.52318233,0.18037224,0.1419117,-0.82073575,244345311213497
2.4472477,1.0065856,-0.6964388,0.56199604,0.22800545,0.98547834,0.5299302,0.18641482,0.13655904,-0.8159505,244345331171969
1.0722353,1.263605,-0.49223518,-0.037415497,-0.007941248,1.1708759,0.5396779,0.18766761,0.13464163,-0.80956787,244345351122812
-0.43120432,-0.92092955,-0.2617092,-0.37216964,-0.31795537,1.3524556,0.55177003,0.18404374,0.13439703,-0.8022564,244345371066025
-1.4789557,-1.5478841,-0.47134876,-0.39813143,-0.2968805,1.3458889,0.5631698,0.18142127,0.13564909,-0.7946857,244345390986352
-2.0144653,-1.8571378,-1.2489977,-0.6122397,-0.39202276,1.2257011,0.5721088,0.17877735,0.14569099,-0.787086,244345410883789
-2.6368408,-3.2341514,-1.533267,-0.95310247,-0.56184334,0.80848014,0.58081603,0.16983671,0.14905658,-0.78204244,244345430811744
-2.881771,-4.6716843,-2.3909044,-1.1348349,-0.57833666,0.13881913,0.5844575,0.15875989,0.15453939,-0.780591,244345450770217
-1.4564605,-4.932883,-1.668097,-1.3300064,-0.44226643,-0.680962,0.5811456,0.14611477,0.1642632,-0.783542,244345470743949
-0.83111787,-5.167561,-0.22824383,-0.77304995,-0.33200526,-0.9957104,0.5745856,0.13710459,0.17011775,-0.7887418,244345490732937
-0.23316407,-4.0152206,0.07116413,-0.09407325,-0.1572978,-1.0111347,0.5667119,0.13418078,0.17093728,-0.7947413,244345510706671
0.4810629,-3.6094222,0.24763966,-0.23472497,-0.25488353,-1.057255,0.55904245,0.12918417,0.17258659,-0.8006228,244345530665143
1.2173855,-3.7880132,0.68400383,-0.6579019,-0.38362336,-1.2533427,0.5504133,0.11981763,0.17766915,-0.80692166,244345550615986
