accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z,timestamp
-11.538254,-0.24299717,-4.542904,0.0,0.0,0.0,0.79725146,0.2984424,0.33720595,-0.4020128,244359953838560
0.0,0.0,0.0,8.007833,4.1187587,-1.6288722,0.74972135,0.37111777,0.34162885,-0.42834488,244359973781806
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,244359983753431
0.0,0.0,0.0,6.3163466,3.1645875,-2.4368942,0.703688,0.42070547,0.34667453,-0.45568278,244359993725054
-10.275184,4.8340435,-0.5865638,4.6825876,2.7678304,-2.947425,0.6600992,0.45425466,0.3569273,-0.48013002,244360013668300
-9.497173,4.184478,-0.39941978,2.718045,2.3704627,-3.3243287,0.6119042,0.4780673,0.36216035,-0.5156207,244360033619177
-10.929523,3.9001513,-0.55753255,1.5952746,2.2366831,-3.3312008,0.57936645,0.4855042,0.38375565,-0.53042614,244360053577683
-12.161265,5.4584756,-0.64027977,1.2284501,2.6510024,-3.2603405,0.53732455,0.49994487,0.3993329,-0.54942757,244360073528559
-10.427175,5.475627,0.78984606,0.93034774,2.2586741,-3.058144,0.5066496,0.5046418,0.42143485,-0.5577056,244360093471804
-8.031273,5.7578106,0.35413998,0.8907942,2.0447187,-2.6702447,0.47321895,0.513312,0.4332414,-0.5699794,244360113392165
-4.880227,6.1812253,-1.9068528,1.1505647,1.9587394,-2.6326766,0.44366956,0.5186274,0.44899106,-0.5767062,244360133289635
-0.25981522,8.618309,-2.0377884,1.3020593,1.4895949,-2.5289822,0.41217345,0.52398425,0.45697275,-0.58883744,244360153240512
3.5529485,9.033843,0.38503543,2.0803015,1.6158913,-1.7814357,0.39181206,0.54177415,0.45013902,-0.5918943,244360173244794
4.9588246,6.625185,1.1145583,3.8484511,1.895973,-0.56184334,0.35876986,0.5659705,0.4362451,-0.600543,244360193218559
3.8338408,5.950014,-1.2367315,4.937013,2.0491474,0.3352123,0.3230629,0.5977496,0.40988177,-0.6085416,244360213161804
2.7151093,6.2631183,-2.131917,4.408004,1.733941,0.9060659,0.3013499,0.635325,0.3748074,-0.6042101,244360233112682
3.906496,4.1085434,-1.6984748,3.161533,1.0221303,1.099252,0.28498328,0.65440404,0.35176176,-0.60564315,244360253071187
5.2951097,0.65471435,-0.861362,2.7403414,0.6924158,1.1725558,0.27496684,0.668209,0.33260506,-0.6060231,244360273022064
4.9569016,-0.5011821,-0.36446774,3.2791247,0.92072666,1.1523973,0.2569407,0.6861963,0.30748597,-0.6070985,244360292965310
2.7225313,0.70559704,-0.3184228,3.8383718,1.135293,1.0619892,0.23263179,0.7059102,0.2793023,-0.6079173,244360312908557
0.97270393,1.444338,-0.84870946,3.3360877,0.8350528,1.1336132,0.21347792,0.72195435,0.25238994,-0.607872,244360332851803
1.0271626,0.27256873,-0.5853374,2.1894937,0.3408628,1.0525209,0.20385595,0.7307521,0.23244733,-0.6086151,244360352802682
1.2515059,-1.2397126,0.09231782,1.3341297,0.094989546,0.78542,0.19933613,0.735315,0.21946193,-0.609437,244360372761187
0.5534363,-1.660068,0.20114958,1.2044735,0.06994407,0.61590487,0.19332223,0.738922,0.20925286,-0.6106015,244360392689175
-0.28843212,-1.2190127,-0.0735662,1.144456,0.01786781,0.5656612,0.1875325,0.74230385,0.19862723,-0.6118527,244360412586644
-0.031690598,-0.8213867,-1.2639922,0.7651087,-0.18402316,0.49648073,0.18390366,0.744701,0.19134754,-0.61236095,244360432507004
0.8058338,-1.4644681,-1.2178129,0.24510968,-0.38087448,0.33948836,0.18346126,0.74407864,0.18843308,-0.6141514,244360452450250
0.94104767,-1.5643833,0.30451667,0.28863382,-0.28191432,0.14523321,0.18303278,0.7429701,0.1855961,-0.61648077,244360472424015
0.5570011,-0.787151,-0.14314866,1.0199922,-0.22937989,-0.0067195175,0.17535596,0.7434995,0.1788151,-0.6200678,244360492428297
-0.016474724,1.0811692,-1.7209188,1.525636,-0.21471913,-0.01817324,0.16396907,0.7454738,0.16861388,-0.6236604,244360512402062
-0.7810488,0.73405796,-1.6676446,0.0,0.0,0.0,0.15212569,0.7472468,0.15563518,-0.6278994,244360532345307
-2.251646,-0.86635435,-0.24811149,2.001042,-0.070554934,0.49128836,0.14049105,0.7505359,0.13921928,-0.6305365,244360552296186
-3.3768044,-2.1928723,-0.33820105,2.6369526,-0.13729197,0.77213365,0.12558445,0.75430435,0.116233595,-0.6338324,244360572254692
0.0,0.0,0.0,2.9043589,-0.24144448,0.752586,1.0,0.0,0.0,0.0,244360592205567
-1.971633,-1.0700126,-1.4611713,2.695443,-0.0364992,0.6010914,0.09166657,0.75989443,0.06948628,-0.6397886,244360612148813
-3.1510067,-0.1601394,-1.925558,2.2096524,0.16752979,0.31703907,0.0770524,0.7631195,0.053726193,-0.6393942,244360632099692
-4.1015787,-0.8528929,-2.0157332,2.304031,0.20204368,0.36774087,0.061755434,0.7662572,0.03669855,-0.6385055,244360652058197
-3.3576412,-1.7082559,-1.6144006,2.3953552,0.12614368,0.42439863,0.045932297,0.7684208,0.017984014,-0.63804096,244360672009073
-2.7148829,-0.70261157,-1.5272564,2.110692,0.2764165,0.3565926,0.031866357,0.77108246,0.0018492115,-0.6359348,244360691952318
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,244360701923944
0.0,0.0,0.0,1.3542882,0.3724751,0.29138273,0.023460206,0.7739172,-0.0086098295,-0.63279366,244360711895567
-2.8977222,-0.11629146,-2.2267303,0.069791354,0.32834008,0.18341228,0.024579339,0.77599937,-0.010025723,-0.6301748,244360731838813
-3.1781101,-0.7862526,-2.5101829,-1.0128145,0.31780264,0.08445212,0.033744242,0.7776854,-0.0033280156,-0.6277386,244360751789690
-2.3179083,-0.93286455,-0.9130845,-1.2748758,0.31123585,0.17455475,0.0452116,0.7791017,0.0038476028,-0.6252534,244360771748196
-2.3148594,-1.2035043,-0.15364528,-1.2861768,0.42714754,0.1656972,0.05629889,0.78107107,0.010730252,-0.62180656,244360791699072
-3.3185482,-1.4194767,0.63744044,-1.0445796,0.5209153,0.094225965,0.06491236,0.78379035,0.01698586,-0.6173901,244360811642317
-2.8294506,-1.7497239,0.8789238,-0.4531093,0.45188758,0.15225816,0.06900317,0.7862374,0.018704895,-0.6137748,244360831593196
-2.5432634,-1.939306,0.6990187,-0.004428773,0.43218717,0.1067487,0.06923652,0.78888214,0.017953556,-0.61036795,244360851551702
-2.8287811,-2.5221357,1.2463273,0.37950003,0.38240165,0.10277808,0.066548355,0.79149294,0.015057055,-0.6073578,244360871502577
-2.5509892,-3.0456738,0.96305084,0.6919576,0.2510656,0.09407325,0.0612925,0.7933749,0.010150811,-0.6055547,244360891445823
-1.781394,-2.7215595,0.44865203,0.6533204,0.21930063,-0.013744468,0.055676024,0.7950303,0.006328958,-0.60397595,244360911389071
-1.3356352,-1.9917555,1.4878314,0.0,0.0,0.0,0.051524367,0.79691786,0.0048955996,-0.60186654,244360931332317
-1.0271368,-2.6473932,1.6583626,0.57558775,0.24587326,-0.07284568,0.046367846,0.798636,0.0023741724,-0.6000208,244360951283195
