accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z,timestamp
-1.0829182,-0.60987496,-2.8054833,2.908482,0.2779437,-0.41172317,1.0,0.0,0.0,0.0,245187257263251
-0.98252296,-0.34390497,-2.8799214,0.0,0.0,0.0,0.62511545,0.17648868,0.6233754,-0.4352994,245187277252205
-0.55925274,0.07057333,-2.9603958,2.3316727,-0.12064589,-0.47876564,0.6167585,0.18912408,0.6169578,-0.4507819,245187297225901
0.0,0.0,0.0,2.0228803,-0.268628,-0.54901516,0.59892994,0.20865577,0.62463385,-0.45560747,245187317184337
0.0,0.0,0.0,1.6647605,-0.30940324,-0.64843345,0.59287363,0.21433152,0.618586,-0.4689503,245187337135144
0.05581951,0.6838665,-2.2677298,1.377043,-0.24465153,-0.70539665,0.5847055,0.220841,0.6171518,-0.47798792,245187357078320
-0.16847134,0.49984145,-1.4868884,1.2417363,-0.18478674,-0.6375906,0.5689152,0.24384584,0.62991905,-0.46912336,245187377029129
-0.071401596,0.47419333,-1.215984,1.1800389,-0.1965459,-0.4699081,0.56071347,0.2544197,0.63144344,-0.47132817,245187396987565
0.43708897,0.37650776,-1.3087867,1.1494957,-0.18997909,-0.2779437,0.55734485,0.25861186,0.6259949,-0.480226,245187416938372
0.9288826,0.24585128,-1.3845344,1.1658363,-0.11530081,-0.107359566,0.5545321,0.26393747,0.62002796,-0.4882587,245187436881548
1.3488731,0.11219168,-1.3284302,1.274723,-0.050549097,0.04642576,0.55161625,0.2711569,0.6133951,-0.49592343,245187456824728
1.6777687,0.003730297,-1.2244443,1.4727961,0.01038471,0.16081028,0.5482861,0.28039742,0.6056197,-0.5039687,245187476767904
1.4123449,-0.040581703,-1.3752786,1.6995798,0.13576481,0.21624629,0.5435384,0.29189542,0.597042,-0.5127415,245187496711084
0.5297537,0.02432537,-1.9519322,1.8478674,0.23762658,0.257327,0.5370911,0.30527171,0.5886472,-0.5213798,245187516654260
-0.32399654,0.27028036,-2.5200906,1.7771597,0.24404067,0.33857206,0.5290474,0.3211541,0.5829648,-0.5264229,245187536605069
-0.5275564,0.44956493,-2.474661,1.4454598,0.16676621,0.4709771,1.0,0.0,0.0,0.0,245187556563505
0.53654575,0.18842006,-2.0701375,0.9975429,-0.009773844,0.60048056,0.5245672,0.3425364,0.5690055,-0.5326639,245187576514313
1.5783424,-0.1967721,-1.7647555,0.60154957,0.124005646,0.57833666,0.5250475,0.3494216,0.5645791,-0.53242856,245187596457489
1.3736887,-0.5044377,-1.6650316,0.32513303,0.43066,0.41706824,0.52308846,0.35612807,0.56368923,-0.53085387,245187616377780
0.27011967,-0.54924893,-1.458952,0.15363261,0.6589709,0.24022275,0.5101673,0.36576214,0.5718443,-0.52814925,245187636275181
-0.571455,-0.60244393,-1.372875,-0.015271631,0.69913524,0.122020334,0.5064589,0.37019905,0.5752486,-0.52492005,245187656225989
-0.77312756,-0.6395328,-1.3022273,-0.23930646,0.68691796,-0.008246681,0.50334704,0.37242433,0.5800899,-0.5209968,245187676230202
-0.6354351,-0.7892966,-0.95230937,-0.43661594,0.74113226,-0.21059579,0.49922484,0.37302232,0.5867747,-0.5170342,245187696203897
0.0,0.0,0.0,-0.42821655,0.86269444,-0.45769078,0.4933334,0.37247178,0.5951125,-0.5135446,245187716147074
-0.6311846,-0.9320779,0.6151626,-0.14859296,1.0338894,-0.69989884,0.4835388,0.3732172,0.60335284,-0.5127032,245187736090253
-0.9132376,-0.8826482,1.2763388,0.35995236,1.2093605,-0.9408852,0.4697987,0.37546593,0.6107664,-0.5150523,245187756033430
-1.2575207,-0.71942735,1.6988277,1.0393872,1.3417655,-1.1365148,0.44622102,0.385294,0.6126503,-0.5263982,245187775984238
0.0,0.0,0.0,1.8080084,1.4317154,-1.2754866,0.42338988,0.39308482,0.61398894,-0.5378131,245187795942675
-1.8689556,0.16584444,2.1801212,2.5578456,1.4851661,-1.3765849,1.0,0.0,0.0,0.0,245187815870593
-2.119563,0.6943569,2.6645827,3.2227724,1.4611896,-1.4459181,0.36133456,0.4192299,0.60150963,-0.5760816,245187835767994
-2.4892788,1.4641876,4.6996193,3.9374847,1.4269812,-1.5045611,0.32173845,0.43653515,0.58597493,-0.6021253,245187855711173
-2.9777012,3.2437737,7.514135,4.7401614,1.3208433,-1.3917037,0.284485,0.45120043,0.5663736,-0.6282575,245187875700128
-3.2514706,5.6549397,8.893746,5.446169,0.92255926,-1.3637567,0.23882186,0.46859473,0.53505653,-0.66113365,245187895673823
-3.3877506,8.814131,5.3971653,5.0917144,0.43203443,-1.0128145,0.2054143,0.4774887,0.5059926,-0.6883176,245187915632260
-1.6165276,8.660491,1.5362236,3.4808629,-0.28053987,-0.24022275,0.18870135,0.48165575,0.48134685,-0.70760494,245187935583066
-0.17997742,7.823865,-0.24221951,1.2757921,-0.4027129,0.12690726,1.0,0.0,0.0,0.0,245187955526243
-0.09795666,5.9754553,-0.62929875,0.0,0.0,0.0,0.2015403,0.48109794,0.47266242,-0.71029335,245187975469421
-0.44548702,4.2565393,-0.30156684,-1.6974418,-0.5145013,0.7432703,0.2193901,0.4778113,0.48047718,-0.7019303,245187995412598
-0.11820316,2.9457006,0.104105294,-2.2800546,-0.79809546,0.9042333,0.24115507,0.47137198,0.49028817,-0.6922935,245188015332890
0.0,0.0,0.0,-2.893974,-0.91629785,0.9992228,0.2664183,0.46255165,0.5031807,-0.67961496,245188035230290
0.0,0.0,0.0,-3.435048,-0.84559023,0.96745783,0.30561054,0.45348692,0.5134918,-0.66126996,245188055181099
-1.2363949,0.52222013,0.75751007,-3.5559993,-0.9992228,0.9630291,0.33310512,0.4405221,0.5295335,-0.64387554,245188075185311
-1.0649796,0.1033442,-0.025729418,-3.3159292,-1.3061826,1.0552697,0.36129856,0.42630604,0.5413122,-0.6282577,245188095159007
-0.39003277,0.14767408,-0.8663347,-3.2045991,-1.475545,1.0027353,0.38898325,0.41068605,0.5512032,-0.6133547,245188115102183
-0.16917515,0.16585279,-1.2295368,-3.3797648,-1.4929546,0.8388707,0.4141711,0.39691827,0.56582826,-0.59224707,245188135045362
-0.25842285,0.108603,-1.3362944,-3.7293322,-1.4827226,0.657291,0.4395793,0.3779692,0.5805957,-0.5716799,245188154988538
-0.19779587,0.12053895,-1.4590456,-4.206113,-1.4906639,0.47662762,0.46432424,0.35575607,0.59821314,-0.54770577,245188174939348
-0.036204338,0.09939551,-1.4762552,0.0,0.0,0.0,0.48626488,0.3312897,0.62072337,-0.5181662,245188194897784
0.15888596,-0.17082977,-1.3724084,-5.298645,-1.4220943,0.13545936,0.5029225,0.3037911,0.6466195,-0.48648047,245188214825703
0.30073547,-0.50389385,-1.0419254,-5.516724,-1.3464997,0.03970624,0.51622856,0.27304283,0.67110306,-0.4567016,245188234723103
0.44059563,-0.80637026,-0.71062934,-5.350874,-1.2660183,0.037873644,0.52796906,0.24175785,0.69146806,-0.42973688,245188254658653
0.67846394,-1.1192431,-0.4430856,-4.827668,-1.1711814,0.13820826,1.0,0.0,0.0,0.0,245188274632348
0.8861122,-1.3840668,-0.23606783,-4.041332,-1.047023,0.31658092,0.5551683,0.18946236,0.7156659,-0.3790972,245188294606044
0.9894953,-1.6101501,-0.0653528,-3.0816624,-0.9049969,0.54641896,0.566029,0.1733898,0.72096956,-0.36020833,245188314579738
0.991395,-1.7621934,0.09567803,-2.0260873,-0.75747293,0.81046546,0.5739292,0.16558442,0.72225076,-0.34862703,245188334538176
0.9431162,-1.7662115,0.106778264,-0.9645562,-0.6133087,1.0920744,0.57967556,0.16631573,0.7200056,-0.3433763,245188354481352
0.9284792,-1.6813977,0.04632753,-0.01985312,-0.46883908,1.3632985,0.5850904,0.17485686,0.7148628,-0.3406838,245188374432161
0.8678322,-1.6617246,-0.08430815,0.0,0.0,0.0,0.58857006,0.18956412,0.70779544,-0.34157926,245188394390597
0.6457815,-1.6564865,-0.18352956,0.0,0.0,0.0,0.58515584,0.20808114,0.70031804,-0.3519226,245188414364293
0.413023,-1.9110353,-0.18256587,1.5567901,0.02611449,1.8402315,1.0,0.0,0.0,0.0,245188434353247
0.4038906,-2.6612282,0.424244,0.0,0.0,0.0,1.0,0.0,0.0,0.0,245188514080183
0.0,0.0,0.0,0.84039783,0.54076844,0.7623598,1.0,0.0,0.0,0.0,245188553974166
0.0,0.0,0.0,0.61498857,0.5716171,0.3903429,1.0,0.0,0.0,0.0,245188573917344
