accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z,timestamp
0.0,0.0,0.0,0.06627888,0.0917825,0.06841691,1.0,0.0,0.0,0.0,244627425227848
0.037423134,-0.25291753,0.016938925,0.0,0.0,0.0,1.0,0.0,0.0,0.0,244627445171710
0.0,0.0,0.0,0.11804971,0.111177474,0.11881329,0.54356027,-0.557289,0.40362164,0.480688,244627465115574
-0.064183235,-0.5002463,0.1498763,0.16615535,0.093767814,0.16050485,0.5429742,-0.5553907,0.40782845,0.479996,244627505010931
0.0,0.0,0.0,0.19333886,0.09117164,0.16310102,0.5429192,-0.55410117,0.41013682,0.47958145,244627524970053
-0.010211945,-0.5419965,0.27822763,0.21059579,0.084146686,0.14996742,0.5430362,-0.55275995,0.41239324,0.47906148,244627544921545
0.049674988,-0.5718111,0.30932045,0.2171626,0.055741455,0.12965615,0.54343516,-0.55132353,0.41438764,0.47854322,244627564865407
0.0,0.0,0.0,0.20738874,0.023060163,0.09392053,0.5440938,-0.5499351,0.4159104,0.47807106,244627584809272
0.2018671,-0.5327916,0.21477753,0.17501289,0.012217305,0.04138612,1.0,0.0,0.0,0.0,244627604753134
0.14658642,-0.515978,0.2020117,0.0,0.0,0.0,0.54573727,-0.5482083,0.41745746,0.476831,244627624704628
0.13348961,-0.43167174,0.120725006,0.12736541,-0.0143553335,-0.04627304,1.0,0.0,0.0,0.0,244627644663750
0.113583565,-0.37374163,0.045018077,0.10323623,-0.02397646,-0.07925977,1.0,0.0,0.0,0.0,244627664615242
0.12930584,-0.3321613,0.0050418973,0.06688975,-0.035888333,-0.090713486,0.5487564,-0.5472337,0.41711855,0.4747778,244627684559104
0.0,0.0,0.0,0.05589417,-0.030390546,-0.08582657,0.55043894,-0.54710114,0.41621235,0.473777,244627724446830
0.15782928,-0.31106877,-0.04220712,0.07880162,-0.021227567,-0.07574729,0.55130124,-0.54690784,0.416037,0.47315115,244627744398326
0.15397358,-0.29765224,-0.031618714,0.10873401,-0.013897184,-0.06337727,0.5522624,-0.54650706,0.41612917,0.47241166,244627764357448
0.1443348,-0.30597568,-0.032130897,0.13897185,-0.0050396384,-0.053603426,1.0,0.0,0.0,0.0,244627784308940
0.14377117,-0.27716732,-0.05310321,0.16462818,0.00015271631,-0.050396383,0.5544366,-0.5452476,0.4169627,0.4705817,244627804252802
0.13555717,-0.23986292,-0.07402605,0.0,0.0,0.0,0.55562335,-0.5444849,0.4175177,0.469572,244627824196666
0.11771774,-0.19827056,-0.04067856,0.0,0.0,0.0,0.5567942,-0.54376197,0.41802832,0.46856755,244627844140527
-0.007019043,-0.15954304,-0.054032862,0.0,0.0,0.0,0.55981296,-0.542352,0.41887197,0.46584323,244627903979749
-0.0060663223,-0.10946679,-0.045649707,0.11789699,-0.0056505036,-0.0664316,0.56078184,-0.54195166,0.41901925,0.4650109,244627923938871
0.027283669,-0.08350325,-0.06012255,0.10919216,-0.0106901415,-0.06994407,1.0,0.0,0.0,0.0,244627943890363
0.03315735,-0.028858662,-0.0895583,0.08750644,-0.0065668016,-0.0795652,1.0,0.0,0.0,0.0,244627963834225
0.008350372,-0.021827698,-0.07416648,0.06918049,-0.00045814895,-0.08811731,0.5633661,-0.5414146,0.41882536,0.46268165,244627983755200
0.01579094,-0.0044157505,-0.046697855,0.06505715,0.0021380284,-0.0888809,1.0,0.0,0.0,0.0,244628003653285
0.0,0.0,0.0,0.06994407,0.0067195175,-0.08536842,0.56484634,-0.54144126,0.4185387,0.46110222,244628023581890
0.0,0.0,0.0,0.081855945,0.018325957,-0.07925977,0.5655762,-0.5413963,0.4185913,0.46021178,244628043541012
0.09647179,0.05412364,0.01292789,0.105832405,0.027794369,-0.06627888,0.56633437,-0.5412023,0.4188846,0.45923996,244628063515394
0.0,0.0,0.0,0.0,0.0,0.0,0.56709456,-0.5408194,0.4194056,0.45827612,244628083505035
0.12419033,0.10956693,0.052394748,0.13041973,0.038789943,-0.02565634,0.5677477,-0.54036,0.42008978,0.45738196,244628103479417
0.0897274,0.087504864,0.03238827,0.120493166,0.03726278,0.00030543262,0.56822973,-0.5398443,0.4208609,0.4566828,244628123438540
0.11442852,0.058661938,0.09196377,0.10629055,0.027947085,0.027183503,1.0,0.0,0.0,0.0,244628143390032
