accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z,timestamp
0.0,0.0,0.0,0.0,0.0,0.0,0.50858766,-0.78159577,0.34914327,-0.09244217,244727247074993
0.0,0.0,0.0,-0.3211624,-0.17654006,-0.3129157,1.0,0.0,0.0,0.0,244727286985388
0.0,0.0,0.0,-0.5279403,-0.24938573,-0.41325033,0.5013753,-0.79113245,0.3386995,-0.089526445,244727306929141
0.8321134,-0.15458107,0.24810171,-0.6249151,-0.16355917,-0.45372015,1.0,0.0,0.0,0.0,244727326872896
0.96113837,-0.59295845,-0.12315941,0.0,0.0,0.0,1.0,0.0,0.0,0.0,244727406678428
1.0400435,0.044579506,-0.5924897,0.0,0.0,0.0,1.0,0.0,0.0,0.0,244727426622181
1.1539145,-0.0389843,-1.0462246,0.0,0.0,0.0,1.0,0.0,0.0,0.0,244727446565935
1.308785,-0.3882265,-1.2666426,0.7270824,0.037110064,-0.47311515,0.525788,-0.7926025,0.27799243,-0.13434489,244727466509687
0.0,0.0,0.0,0.59437186,0.13500121,-0.50717086,0.5289386,-0.79111874,0.27343068,-0.13996753,244727486461072
0.0,0.0,0.0,0.0,0.0,0.0,0.5243643,-0.7959299,0.26337895,-0.14889339,244727506420085
0.0,0.0,0.0,0.0795652,0.3061962,-0.5377141,0.51916635,-0.800384,0.25746804,-0.15349908,244727526348579
0.0,0.0,0.0,-0.259465,0.42073345,-0.5871942,0.51484627,-0.8027352,0.25535437,-0.1591974,244727546246554
0.03200149,-0.2702198,-0.3554473,-0.30848694,0.47739118,-0.5844453,0.50996315,-0.8051515,0.2536821,-0.16526982,244727566190308
-0.1780336,-0.037394524,-0.06349087,-0.20631973,0.4718934,-0.5853616,0.50620025,-0.80683804,0.25169757,-0.17152862,244727586179837
-0.4221681,-0.0063266754,0.07588673,-0.082924955,0.4512767,-0.58352906,0.5033989,-0.80791324,0.24944742,-0.17788154,244727606123593
0.0,0.0,0.0,0.15882497,0.37751472,-0.54733527,1.0,0.0,0.0,0.0,244727626021568
0.0,0.0,0.0,0.30298916,0.30008754,-0.5030475,0.50381666,-0.8068195,0.24343967,-0.18960023,244727645972952
-0.45368326,0.22616768,-0.7480197,0.24846944,0.26267207,-0.45478916,0.50421405,-0.8063199,0.24060687,-0.19422838,244727665977742
-0.81069624,-0.12671089,-0.3824458,0.30268374,0.24648413,-0.41157046,0.505108,-0.8054009,0.2380244,-0.19884633,244727685952014
-0.9139488,-0.010025978,-0.2505622,0.6601926,0.1432479,-0.33933565,0.50954145,-0.80255926,0.23492461,-0.20267396,244727705895766
-0.6749274,0.47457123,-0.65563464,0.0,0.0,0.0,1.0,0.0,0.0,0.0,244727725847151
