timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z
264100720000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
264100840000000,0.0,0.0,0.0,0.0,0.0,0.0,0.6519791,-0.22065505,0.67892206,0.25553772
264100860000000,0.0,0.0,0.0,0.0,0.0,0.0,0.6537187,-0.2201469,0.6769774,0.25668833
264100880000000,3.666998,-5.64996,-1.5527536,0.0,0.0,0.0,0.6551589,-0.22409776,0.6729876,0.260067
264100900000000,5.4656515,-5.7772746,-2.131335,-0.011301007,-0.5190827,-0.27779096,1.0,0.0,0.0,0.0
264100920000000,7.068343,-6.3245993,-2.3028467,0.0,0.0,0.0,0.6611013,-0.23156728,0.66375494,0.26220444
264100940000000,8.072153,-6.787782,-1.9423888,-0.8135198,-0.16707164,-0.463494,0.6613439,-0.24009384,0.6594152,0.26486003
264100960000000,8.415048,-7.0315137,-1.9766551,-1.1748465,0.08277224,-0.7266242,0.6594515,-0.25384283,0.65485305,0.26805803
264100980000000,7.950383,-6.839474,-2.5110276,0.0,0.0,0.0,0.65586704,-0.27289882,0.6508109,0.2679735
264101000000000,6.7427893,-7.3252454,-2.9029188,-1.3069462,0.89812464,-1.7180585,0.6507007,-0.2956836,0.6483318,0.26234663
264101020000000,0.0,0.0,0.0,-1.0407617,1.2243266,-2.2734878,0.645375,-0.32069415,0.6466775,0.24990912
264101040000000,2.737535,-9.6509,-4.2359977,-0.8014552,1.6372715,-2.9324586,0.63925225,-0.34902218,0.645453,0.23006643
264101060000000,-0.4596033,-11.566753,-6.134575,-0.43951756,2.0482311,-3.6141841,0.63203317,-0.38017705,0.6443933,0.20188312
264101080000000,-5.798891,-14.723009,-5.7940044,0.21960606,2.3335052,-4.34539,0.62591666,-0.41116393,0.64223236,0.16343279
264101100000000,0.0,0.0,0.0,1.680643,2.2936463,-4.792696,1.0,0.0,0.0,0.0
264101120000000,-22.001366,-14.948568,-4.2835526,0.0,0.0,0.0,0.6353427,-0.44244456,0.6308652,0.05090812
264101140000000,-26.000237,-15.29167,-2.6930277,6.0941443,2.1027508,-5.0665164,0.6504642,-0.4349796,0.6219626,-0.029182216
264101160000000,0.0,0.0,0.0,7.062824,2.7278187,-6.288705,0.6598871,-0.4188153,0.6101827,-0.12969194
264101180000000,-33.295727,-18.044971,-11.764135,6.9052205,3.057075,-7.1100135,0.65586585,-0.41340485,0.587848,-0.23102215
264101200000000,-32.279285,-18.11347,-13.107171,8.813869,3.143207,-6.5141144,1.0,0.0,0.0,0.0
264101220000000,-30.081614,-13.709001,-15.297178,0.0,0.0,0.0,0.6546767,-0.3373015,0.5157273,-0.43778026
264101240000000,-24.618658,-10.296741,-14.716657,0.0,0.0,0.0,0.65784067,-0.29096752,0.4583246,-0.52203655
264101260000000,-19.268677,-4.6342125,-14.811602,9.832792,-0.64721173,-4.012621,1.0,0.0,0.0,0.0
264101280000000,-13.863652,1.9163575,-14.924206,0.0,0.0,0.0,0.67518616,-0.21101278,0.31053433,-0.6349534
264101300000000,-8.259943,5.5069146,-15.016619,7.724391,-3.49644,-2.4233024,1.0,0.0,0.0,0.0
264101320000000,-3.9984782,7.326476,-15.022151,5.807038,-3.9988766,-2.0050125,0.69057995,-0.18101059,0.16198103,-0.6812464
264101340000000,-2.2749963,8.482335,-14.94703,3.766137,-3.6920695,-1.9572122,0.68892133,-0.18400724,0.1080586,-0.69271356
264101360000000,-3.0063357,8.598414,-14.692264,1.9184223,-3.0474539,-2.3970351,0.6795748,-0.19511075,0.07033438,-0.70367825
264101380000000,-4.20408,9.971273,-14.272802,0.711658,-2.7802005,-3.037222,1.0,0.0,0.0,0.0
264101400000000,-4.2351484,10.609732,-14.219969,0.0,0.0,0.0,0.63232297,-0.21014123,-0.010742595,-0.74558234
264101420000000,-3.9417105,9.721886,-13.602815,1.7551686,-2.3994787,-3.8191295,0.60627216,-0.21521917,-0.04820447,-0.7640623
264101440000000,-4.109841,7.7025084,-12.639126,1.6070337,-2.0496056,-3.449556,0.5838166,-0.21884166,-0.08131299,-0.7775955
264101460000000,-4.848055,4.473407,-11.508379,1.3356569,-1.5801557,-2.7128525,0.5642753,-0.22092146,-0.106421374,-0.7883283
264101480000000,-5.952187,2.9653687,-10.722821,1.5497651,-1.2145529,-1.953547,0.55356467,-0.21913137,-0.13015646,-0.7928474
264101500000000,-5.772052,3.1494577,-10.653771,1.7687603,-1.0818423,-1.0774136,0.5478186,-0.21600159,-0.1528454,-0.7936475
264101520000000,-4.756458,3.5046096,-11.123223,1.3923146,-0.74113226,-0.3753767,0.5503369,-0.21332546,-0.16985163,-0.789159
264101540000000,-4.6847305,3.3965127,-11.273827,0.7145596,-0.18555032,0.11438452,0.5526036,-0.21096733,-0.17596388,-0.78686637
264101560000000,-5.2339644,2.734046,-11.236106,0.105832405,0.23304509,0.5184719,0.561096,-0.20895271,-0.17501661,-0.7815877
264101580000000,-5.607024,2.4446034,-11.140441,-0.45478916,0.3903429,0.8042041,0.56716144,-0.20977539,-0.16738641,-0.77865523
264101600000000,-5.5463586,2.6239905,-10.988613,-1.1355985,0.45005497,0.97020674,0.57608366,-0.21412653,-0.15474753,-0.7735183
264101620000000,-5.43736,3.0427425,-10.816446,-1.9819523,0.5320636,1.0528263,0.5805442,-0.2230931,-0.13392538,-0.7715321
264101640000000,-5.483959,3.5928407,-10.721427,-2.9093986,0.66599584,1.0604621,0.5856225,-0.23626554,-0.10584846,-0.76812834
264101660000000,-5.293543,4.6223497,-10.456677,-3.76125,0.8342892,1.0693196,0.5851088,-0.25292137,-0.069159195,-0.7673953
