accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z,timestamp
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,245103215736054
-2.5669336,-3.0800729,1.5639894,0.0,0.0,0.0,1.0,0.0,0.0,0.0,245103514953188
-3.601447,-3.5359116,0.9427173,4.5845437,-0.14950927,1.3593279,1.0,0.0,0.0,0.0,245103534911678
0.0,0.0,0.0,4.6999974,-0.44501534,1.4274393,1.0,0.0,0.0,0.0,245103554862538
-4.619232,-3.385084,-1.7315282,4.459927,-0.8434522,1.5059355,0.68337226,-0.2241304,0.67602897,0.1604769,245103574805768
-3.0624142,-3.192188,-2.3640907,3.991699,-1.3646729,1.5331191,0.6985225,-0.18429886,0.67561233,0.1471338,245103594749000
-0.6617975,-2.8770895,-2.4176853,3.395189,-1.7617353,1.3900238,0.71419483,-0.14878353,0.6700156,0.1373626,245103614692230
1.4060984,-2.4820218,-2.3359585,0.0,0.0,0.0,0.7295771,-0.11985191,0.6608986,0.12870795,245103634635462
2.6470647,-2.0730095,-2.3036885,0.0,0.0,0.0,0.74395037,-0.09775364,0.6502534,0.118964665,245103654578692
0.0,0.0,0.0,1.9639318,-1.7954856,-0.018784106,0.7571968,-0.081699945,0.6390526,0.107657015,245103674529555
3.4117908,-2.0569956,-2.8437314,1.7179058,-1.7252362,-0.37323865,0.7697069,-0.069726355,0.62740636,0.09513637,245103694488045
2.7081127,-2.879803,-3.7788367,1.6494889,-1.4993688,-0.68371093,0.78069645,-0.06018029,0.6167734,0.08050988,245103714438905
-0.5375109,-3.4322357,-5.4550376,1.7327193,-0.743423,-0.8436049,0.7866137,-0.051662333,0.61200607,0.063392594,245103734382134
-3.7438984,-3.1620033,-6.1159177,0.0,0.0,0.0,0.7896608,-0.039065756,0.6102998,0.04943542,245103754325367
-2.0491056,-3.3240948,-5.461777,1.6543758,-1.1618657,0.5166393,1.0,0.0,0.0,0.0,245103774268597
